group	fill
4775	#ACACAC
4776	#A3A3A4
4777	#A0A0A1
4778	#9E9FA0
4779	#959693
4780	#84857B
4781	#747472
4782	#59595B
4783	#4C4C4D
4784	#454545
4785	#3B3B3B
4786	#333333
4787	#2B2B2B
4788	#222222
4789	#181818
4790	#0A0A0A
4791	#030303
4792	#000000
4793	#000000
4794	#000000
4795	#000000
4796	#000000
4797	#A7A7A7
4798	#FFFFFF
4799	#FFFFFF
4800	#FFFFFF
4801	#FFFFFF
4802	#FFFFFF
4803	#FFFFFF
4804	#E9E9E9
4805	#151515
4806	#090909
4807	#1C1C1C
4808	#313131
4809	#3D3D3D
4810	#464646
4811	#545454
4812	#5B5B5B
4813	#676767
4814	#797979
4815	#818181
4816	#8A8A8A
4817	#919191
4818	#9E9E9E
4819	#A3A3A3
4820	#A3A3A3
4821	#AEAEAE
4822	#C1C1C1
4823	#BEBEBE
4824	#B9B9B9
4825	#ACACAC
4826	#A7A7A7
4827	#A0A0A0
4828	#A0A0A0
4829	#A6A6A6
4830	#B6B6B6
4831	#AEAEAE
4832	#A3A3A3
4833	#A9A9A9
4834	#AAAAAA
4835	#ACACAC
4836	#999999
4837	#8F8F8F
4838	#949494
4839	#9F9F9F
4840	#AFAFAF
4841	#B9B9B9
4842	#B9B9B9
4843	#B3B3B3
4844	#BCBCBC
4845	#C0C0C0
4846	#B8B8B8
4847	#B8B8B8
4848	#BABABA
4849	#BBBBBB
4850	#BCBCBC
4851	#C3C3C3
4852	#C6C6C6
4853	#BEBEBE
4854	#BCBCBC
4855	#BABABA
4856	#B0B0B0
4857	#A3A3A3
4858	#949494
4859	#8E8E8E
4860	#939393
4861	#8F8F8F
4862	#8C8C8C
4863	#8E8E8E
4864	#959595
4865	#9B9B9B
4866	#969696
4867	#AFAFAF
4868	#BEBEBE
4869	#B4B4B4
4870	#A7A7A7
4871	#AAAAAA
4872	#B2B2B2
4873	#BABABA
4874	#B8B8B8
4875	#B9B9B9
4876	#B2B2B2
4877	#A5A5A5
4878	#A1A1A1
4879	#9F9F9F
4880	#9D9D9D
4881	#8B8B8B
4882	#7A7A7A
4883	#626262
4884	#494949
4885	#424242
4886	#363636
4887	#303030
4888	#2C2C2C
4889	#242424
4890	#1B1B1B
4891	#0E0E0E
4892	#040404
4893	#000000
4894	#000000
4895	#000000
4896	#000000
4897	#000000
4898	#323232
4899	#FFFFFF
4900	#FFFFFF
4901	#FFFFFF
4902	#FFFFFF
4903	#5C5C5C
4904	#000000
4905	#151515
4906	#2B2B2B
4907	#383838
4908	#434343
4909	#4F4F4F
4910	#5A5A5A
4911	#616161
4912	#737373
4913	#7E7E7E
4914	#868686
4915	#8D8D8D
4916	#9A9A9A
4917	#A2A2A2
4918	#A3A3A3
4919	#A7A7A7
4920	#BDBDBD
4921	#BFBFBF
4922	#BCBCBC
4923	#B0B0B0
4924	#A9A9A9
4925	#A2A2A2
4926	#A0A0A0
4927	#A1A1A1
4928	#B1B1B1
4929	#B5B5B5
4930	#A3A3A3
4931	#A8A8A8
4932	#A9A9A9
4933	#ADADAD
4934	#A2A2A2
4935	#909090
4936	#919191
4937	#9B9B9B
4938	#A8A8A8
4939	#B6B6B6
4940	#BBBBBB
4941	#B4B4B4
4942	#B7B7B7
4943	#C2C2C2
4944	#BABABA
4945	#B7B7B7
4946	#B9B9B9
4947	#BBBBBB
4948	#BCBCBC
4949	#C0C0C0
4950	#C7C7C7
4951	#C1C1C1
4952	#BDBDBD
4953	#BBBBBB
4954	#B4B4B4
4955	#A8A8A8
4956	#999999
4957	#8F8F8F
4958	#919191
4959	#929292
4960	#8C8C8C
4961	#8D8D8D
4962	#929292
4963	#9B9B9B
4964	#959595
4965	#A3A3A3
4966	#BDBDBD
4967	#BABABA
4968	#AAAAAA
4969	#A7A7A7
4970	#AFAFAF
4971	#B8B8B8
4972	#B9B9B9
4973	#B8B8B8
4974	#B6B6B6
4975	#A9ABA9
4976	#A2A7A2
4977	#A0A9A0
4978	#9FAB9F
4979	#93A394
4980	#809181
4981	#6D7C6E
4982	#4E5B4E
4983	#464E46
4984	#3A3F3A
4985	#313331
4986	#2E2E2E
4987	#272727
4988	#1E1E1E
4989	#131313
4990	#070707
4991	#010101
4992	#000000
4993	#000000
4994	#000000
4995	#000000
4996	#000000
4997	#A7A7A7
4998	#FFFFFF
4999	#FFFFFF
5000	#FFFFFF
5001	#FFFFFF
5002	#FFFFFF
5003	#FFFFFF
5004	#E9E9E9
5005	#131313
5006	#050505
5007	#171717
5008	#2A2A2A
5009	#383838
5010	#414141
5011	#4C4C4C
5012	#575757
5013	#5C5C5C
5014	#6F6F6F
5015	#7E7E7E
5016	#888888
5017	#949494
5018	#A1A1A1
5019	#A4A4A4
5020	#A6A6A6
5021	#ACACAC
5022	#BBBBBB
5023	#BBBBBB
5024	#BCBCBC
5025	#B6B6B6
5026	#ABABAB
5027	#A2A2A2
5028	#A2A2A2
5029	#AFAFAF
5030	#B8B8B8
5031	#9F9F9F
5032	#9D9D9D
5033	#ABABAB
5034	#AEAEAE
5035	#A9A9A9
5036	#9D9D9D
5037	#8B8B8B
5038	#838383
5039	#888888
5040	#9A9A9A
5041	#AAAAAA
5042	#B6B6B6
5043	#B4B4B4
5044	#BDBDBD
5045	#C6C6C6
5046	#B8B8B8
5047	#AFAFAF
5048	#B1B1B1
5049	#B5B5B5
5050	#BDBDBD
5051	#C6C6C6
5052	#C7C7C7
5053	#BDBDBD
5054	#BCBCBC
5055	#B9B9B9
5056	#A3A3A3
5057	#969696
5058	#939393
5059	#929292
5060	#949494
5061	#929292
5062	#8D8D8D
5063	#898989
5064	#898989
5065	#8D8D8D
5066	#929292
5067	#9C9C9C
5068	#B7B7B7
5069	#BFBFBF
5070	#B2B2B2
5071	#AFAFAF
5072	#B8B8B8
5073	#BBBBBB
5074	#B6B6B6
5075	#B5B5B5
5076	#AFAFAF
5077	#A8A8A8
5078	#A3A3A3
5079	#9F9F9F
5080	#9C9C9C
5081	#898989
5082	#777777
5083	#545454
5084	#444444
5085	#393939
5086	#2E2E2E
5087	#2B2B2B
5088	#282828
5089	#212121
5090	#161616
5091	#0A0A0A
5092	#030303
5093	#000000
5094	#000000
5095	#000000
5096	#000000
5097	#000000
5098	#323232
5099	#FFFFFF
5100	#FFFFFF
5101	#FFFFFF
5102	#FFFFFF
5103	#5B5B5B
5104	#000000
5105	#101010
5106	#232323
5107	#333333
5108	#3E3E3E
5109	#474747
5110	#545454
5111	#595959
5112	#676767
5113	#7A7A7A
5114	#848484
5115	#8F8F8F
5116	#9E9E9E
5117	#A3A3A3
5118	#A5A5A5
5119	#A8A8A8
5120	#B7B7B7
5121	#BBBBBB
5122	#BCBCBC
5123	#BABABA
5124	#AFAFAF
5125	#A5A5A5
5126	#A1A1A1
5127	#A9A9A9
5128	#B8B8B8
5129	#A9A9A9
5130	#999999
5131	#A7A7A7
5132	#AEAEAE
5133	#ACACAC
5134	#A2A2A2
5135	#929292
5136	#848484
5137	#848484
5138	#939393
5139	#A3A3A3
5140	#B4B4B4
5141	#B4B4B4
5142	#B8B8B8
5143	#C5C5C5
5144	#BEBEBE
5145	#B1B1B1
5146	#B0B0B0
5147	#B3B3B3
5148	#BABABA
5149	#C3C3C3
5150	#C8C8C8
5151	#C0C0C0
5152	#BBBBBB
5153	#BDBDBD
5154	#ACACAC
5155	#989898
5156	#939393
5157	#919191
5158	#949494
5159	#949494
5160	#8E8E8E
5161	#8B8B8B
5162	#888888
5163	#8C8C8C
5164	#909090
5165	#979797
5166	#ACACAC
5167	#C0C0C0
5168	#B7B7B7
5169	#AEAEAE
5170	#B5B5B5
5171	#BBBBBC
5172	#B7B7B8
5173	#B5B5B5
5174	#B2B3B2
5175	#AAB3AA
5176	#A5B7A5
5177	#A1BCA1
5178	#9FC29F
5179	#91BB91
5180	#7EAA7E
5181	#628B62
5182	#466946
5183	#3E593E
5184	#314231
5185	#2B332B
5186	#2A2B2A
5187	#242424
5188	#1A1A1A
5189	#0E0E0D
5190	#050505
5191	#010101
5192	#000000
5193	#000000
5194	#000000
5195	#000000
5196	#000000
5197	#A7A7A7
5198	#FFFFFF
5199	#FFFFFF
5200	#FFFFFF
5201	#FFFFFF
5202	#FFFFFF
5203	#FFFFFF
5204	#EAEAEA
5205	#161616
5206	#010101
5207	#121212
5208	#242424
5209	#313131
5210	#3C3C3C
5211	#444444
5212	#505050
5213	#565656
5214	#676767
5215	#797979
5216	#828282
5217	#919191
5218	#A2A2A2
5219	#A5A5A5
5220	#A8A8A8
5221	#AAAAAA
5222	#B5B5B5
5223	#B9B9B9
5224	#B9B9B9
5225	#BABABA
5226	#B4B4B4
5227	#A6A6A6
5228	#A6A6A6
5229	#B8B8B8
5230	#ADADAD
5231	#959595
5232	#A1A1A1
5233	#B2B2B2
5234	#AFAFAF
5235	#A3A3A3
5236	#878787
5237	#747474
5238	#737373
5239	#777777
5240	#909090
5241	#9D9D9D
5242	#ADADAD
5243	#B4B4B4
5244	#C1C1C1
5245	#C5C5C5
5246	#C2C2C2
5247	#BBBBBB
5248	#BABABA
5249	#BFBFBF
5250	#C6C6C6
5251	#C7C7C7
5252	#C9C9C9
5253	#C0C0C0
5254	#BBBBBB
5255	#B1B1B1
5256	#9A9A9A
5257	#818181
5258	#727272
5259	#727272
5260	#767676
5261	#8B8B8B
5262	#8F8F8F
5263	#8B8B8B
5264	#8D8D8D
5265	#8F8F8F
5266	#909090
5267	#969696
5268	#A4A4A4
5269	#C0C0C0
5270	#BDBDBD
5271	#B7B7B7
5272	#BABABA
5273	#B4B4B4
5274	#B5B5B5
5275	#B3B3B3
5276	#AFAFAF
5277	#A9A9A9
5278	#A6A6A6
5279	#A0A0A0
5280	#9A9A9A
5281	#878787
5282	#6E6E6E
5283	#464646
5284	#3C3C3C
5285	#2F2F2F
5286	#282828
5287	#282828
5288	#262626
5289	#1D1D1D
5290	#111111
5291	#060606
5292	#010101
5293	#000000
5294	#000000
5295	#000000
5296	#000000
5297	#000000
5298	#373737
5299	#FFFFFF
5300	#FFFFFF
5301	#FFFFFF
5302	#FFFFFF
5303	#5F5F5F
5304	#000000
5305	#0C0C0C
5306	#1E1E1E
5307	#2C2C2C
5308	#393939
5309	#414141
5310	#4C4C4C
5311	#545454
5312	#5F5F5F
5313	#747474
5314	#7F7F7F
5315	#8A8A8A
5316	#9E9E9E
5317	#A4A4A4
5318	#A7A7A7
5319	#A9A9A9
5320	#B1B1B1
5321	#B9B9B9
5322	#BABABA
5323	#BABABA
5324	#B8B8B8
5325	#ABABAB
5326	#A3A3A3
5327	#B2B2B2
5328	#B6B6B6
5329	#9B9B9B
5330	#999999
5331	#AFAFAF
5332	#B1B1B1
5333	#A9A9A9
5334	#939393
5335	#787878
5336	#727272
5337	#747474
5338	#868686
5339	#9A9A9A
5340	#A6A6A6
5341	#B2B2B2
5342	#BCBCBC
5343	#C5C5C5
5344	#C4C4C4
5345	#BEBEBE
5346	#B9B9B9
5347	#BDBDBD
5348	#C4C4C4
5349	#C6C6C6
5350	#C9C9C9
5351	#C4C4C4
5352	#BCBCBC
5353	#B7B7B7
5354	#A2A2A2
5355	#8B8B8B
5356	#757575
5357	#727272
5358	#737373
5359	#838383
5360	#909090
5361	#8C8C8C
5362	#8B8B8B
5363	#8F8F8F
5364	#8F8F8F
5365	#949494
5366	#9C9C9C
5367	#B7B7B7
5368	#C1C1C1
5369	#B7B7B8
5370	#BABABB
5371	#B6B6B5
5372	#B4B4B5
5373	#B3B3B3
5374	#B2B5B2
5375	#AABBAA
5376	#A7C8A7
5377	#A2D4A2
5378	#9DE59D
5379	#8FE38F
5380	#7ACA7A
5381	#529A52
5382	#3F7D3F
5383	#346434
5384	#294829
5385	#283628
5386	#272A28
5387	#212121
5388	#151514
5389	#09090D
5390	#020200
5391	#000000
5392	#000000
5393	#000000
5394	#000000
5395	#000000
5396	#010101
5397	#AAAAAA
5398	#FFFFFF
5399	#FFFFFF
5400	#FFFFFF
5401	#FFFFFF
5402	#FFFFFF
5403	#FFFFFF
5404	#E9E9E9
5405	#151515
5406	#000000
5407	#0E0E0E
5408	#1F1F1F
5409	#2B2B2B
5410	#363636
5411	#3F3F3F
5412	#474747
5413	#515151
5414	#626262
5415	#777777
5416	#838383
5417	#8D8D8D
5418	#9F9F9F
5419	#A5A5A5
5420	#A7A7A7
5421	#AAAAAA
5422	#B1B1B1
5423	#B6B6B6
5424	#B7B7B7
5425	#B7B7B7
5426	#B9B9B9
5427	#AEAEAE
5428	#B1B1B1
5429	#BABABA
5430	#A1A1A1
5431	#9D9D9D
5432	#A8A8A8
5433	#B2B2B2
5434	#A5A5A5
5435	#949494
5436	#7C7C7C
5437	#747474
5438	#7B7B7B
5439	#777777
5440	#818181
5441	#939393
5442	#A2A2A2
5443	#AEAEAE
5444	#BCBCBC
5445	#C3C3C3
5446	#C3C3C3
5447	#C0C0C0
5448	#BFBFBF
5449	#C3C3C3
5450	#C6C6C6
5451	#C5C5C5
5452	#C6C6C6
5453	#BBBBBB
5454	#B2B2B2
5455	#A9A9A9
5456	#989898
5457	#828282
5458	#6B6B6B
5459	#686868
5460	#656565
5461	#6A6A6A
5462	#7F7F7F
5463	#909090
5464	#919191
5465	#979797
5466	#989898
5467	#989898
5468	#9E9E9E
5469	#B6B6B6
5470	#C3C3C3
5471	#BFBFBF
5472	#B5B5B5
5473	#B0B0B0
5474	#B0B0B0
5475	#B2B2B2
5476	#B1B1B1
5477	#ABABAB
5478	#A7A7A7
5479	#A1A1A1
5480	#9A9A9A
5481	#898989
5482	#5D5D5D
5483	#3C3C3C
5484	#353535
5485	#282828
5486	#272727
5487	#272727
5488	#232323
5489	#1A1A1A
5490	#0D0D0D
5491	#040404
5492	#000000
5493	#000000
5494	#000000
5495	#000000
5496	#000000
5497	#000000
5498	#363636
5499	#FFFFFF
5500	#FFFFFF
5501	#FFFFFF
5502	#FFFFFF
5503	#5E5E5E
5504	#000000
5505	#080808
5506	#191919
5507	#272727
5508	#323232
5509	#3C3C3C
5510	#444444
5511	#4D4D4D
5512	#5B5B5B
5513	#707070
5514	#808080
5515	#888888
5516	#9A9A9A
5517	#A4A4A4
5518	#A7A7A7
5519	#A8A8A8
5520	#AEAEAE
5521	#B4B4B4
5522	#B7B7B7
5523	#B7B7B7
5524	#B9B9B9
5525	#B3B3B3
5526	#ADADAD
5527	#BABABA
5528	#ACACAC
5529	#9B9B9B
5530	#A3A3A3
5531	#B1B1B1
5532	#ABABAB
5533	#9B9B9B
5534	#848484
5535	#747474
5536	#7A7A7A
5537	#787878
5538	#7B7B7B
5539	#8D8D8D
5540	#9C9C9C
5541	#AAAAAA
5542	#B6B6B6
5543	#C2C2C2
5544	#C4C4C4
5545	#C1C1C1
5546	#BFBFBF
5547	#C1C1C1
5548	#C5C5C5
5549	#C5C5C5
5550	#C6C6C6
5551	#C0C0C0
5552	#B4B4B4
5553	#AEAEAE
5554	#9E9E9E
5555	#8C8C8C
