group	fill
5556	#717171
5557	#686868
5558	#686868
5559	#656565
5560	#777777
5561	#8B8B8B
5562	#919191
5563	#949494
5564	#989898
5565	#979797
5566	#9B9B9B
5567	#ABABAB
5568	#C3C3C3
5569	#C1C1C2
5570	#B9B9AB
5571	#B1B188
5572	#AFAFA5
5573	#B2B2B3
5574	#B2B7B2
5575	#ADC6AD
5576	#A8DBA8
5577	#A3EFA3
5578	#9DA49D
5579	#918B92
5580	#70CD70
5581	#42B142
5582	#389438
5583	#2C722C
5584	#265526
5585	#273D27
5586	#252925
5587	#1E1E1B
5588	#111148
5589	#0707A8
5590	#01012A
5591	#000000
5592	#000000
5593	#000000
5594	#000000
5595	#000000
5596	#010101
5597	#AAAAAA
5598	#FFFFFF
5599	#FFFFFF
5600	#FFFFFF
5601	#FFFFFF
5602	#FFFFFF
5603	#FFFFFF
5604	#E9E9E9
5605	#121212
5606	#000000
5607	#0A0A0A
5608	#1B1B1B
5609	#262626
5610	#2F2F2F
5611	#393939
5612	#404040
5613	#494949
5614	#595959
5615	#6F6F6F
5616	#808080
5617	#8B8B8B
5618	#9A9A9A
5619	#A1A1A1
5620	#A5A5A5
5621	#AAAAAA
5622	#B1B1B1
5623	#B3B3B3
5624	#B3B3B3
5625	#B3B3B3
5626	#B6B6B6
5627	#B8B8B8
5628	#BBBBBB
5629	#B7B7B7
5630	#A7A7A7
5631	#A9A9A9
5632	#A7A7A7
5633	#A7A7A7
5634	#959595
5635	#868686
5636	#7E7E7E
5637	#777777
5638	#787878
5639	#767676
5640	#7C7C7C
5641	#8D8D8D
5642	#9E9E9E
5643	#A9A9A9
5644	#B8B8B8
5645	#C2C2C2
5646	#C1C1C1
5647	#BFBFBF
5648	#BEBEBE
5649	#C2C2C2
5650	#C6C6C6
5651	#C5C5C5
5652	#C6C6C6
5653	#B9B9B9
5654	#AFAFAF
5655	#A6A6A6
5656	#959595
5657	#828282
5658	#6E6E6E
5659	#696969
5660	#6A6A6A
5661	#676767
5662	#737373
5663	#808080
5664	#8F8F8F
5665	#999999
5666	#9E9E9E
5667	#A2A2A2
5668	#A2A2A2
5669	#AFAFAF
5670	#C5C5C5
5671	#C1C1C1
5672	#B4B4B4
5673	#AAAAAA
5674	#A9A9A9
5675	#ADADAD
5676	#ADADAD
5677	#A9A9A9
5678	#A5A5A5
5679	#A0A0A0
5680	#9A9A9A
5681	#818181
5682	#4A4A4A
5683	#363636
5684	#2E2E2E
5685	#252525
5686	#262626
5687	#252525
5688	#1F1F1F
5689	#151515
5690	#0A0A0A
5691	#020202
5692	#000000
5693	#000000
5694	#000000
5695	#000000
5696	#000000
5697	#000000
5698	#323232
5699	#FFFFFF
5700	#FFFFFF
5701	#FFFFFF
5702	#FFFFFF
5703	#5B5B5B
5704	#000000
5705	#060606
5706	#141414
5707	#232323
5708	#2B2B2B
5709	#353535
5710	#3E3E3E
5711	#454545
5712	#535353
5713	#676767
5714	#7B7B7B
5715	#878787
5716	#949494
5717	#A0A0A0
5718	#A4A4A4
5719	#A9A9A9
5720	#AEAEAE
5721	#B3B3B3
5722	#B3B3B3
5723	#B3B3B3
5724	#B4B4B4
5725	#B8B8B8
5726	#B9B9B9
5727	#BDBDBD
5728	#AAAAAA
5729	#A9A9A9
5730	#A7A7A7
5731	#A9A9A9
5732	#9C9C9C
5733	#8B8B8B
5734	#818181
5735	#777777
5736	#797979
5737	#757575
5738	#797979
5739	#868686
5740	#999999
5741	#A5A5A5
5742	#B2B2B2
5743	#C0C0C0
5744	#C2C2C2
5745	#C0C0C0
5746	#BEBEBE
5747	#C0C0C0
5748	#C5C5C5
5749	#C6C6C6
5750	#C7C7C7
5751	#BEBEBE
5752	#B1B1B1
5753	#ABABAB
5754	#9B9B9B
5755	#8B8B8B
5756	#747474
5757	#6A6A6A
5758	#6A6A6A
5759	#676767
5760	#6D6D6D
5761	#7B7B7B
5762	#8A8A8A
5763	#969696
5764	#9C9C9C
5765	#A0A0A0
5766	#A2A2A2
5767	#A7A7A7
5768	#C0C0C0
5769	#C4C4BA
5770	#B8B889
5771	#ADAD75
5772	#A8A87B
5773	#ADACA7
5774	#ADB6AE
5775	#ABD0AB
5776	#A6E2A6
5777	#A26AA2
5778	#9C199D
5779	#8F0E91
5780	#5D9155
5781	#39D731
5782	#31AD2F
5783	#278528
5784	#256425
5785	#264526
5786	#22281D
5787	#1A193F
5788	#0E0EC9
5789	#0404D7
5790	#0000A8
5791	#000009
5792	#000000
5793	#000000
5794	#000000
5795	#000000
5796	#000000
5797	#A7A7A7
5798	#FFFFFF
5799	#FFFFFF
5800	#FFFFFF
5801	#FFFFFF
5802	#FFFFFF
5803	#FFFFFF
5804	#E9E9E9
5805	#121212
5806	#000000
5807	#060606
5808	#151515
5809	#232323
5810	#2B2B2B
5811	#323232
5812	#3A3A3A
5813	#434343
5814	#545454
5815	#636363
5816	#7B7B7B
5817	#888888
5818	#969696
5819	#A0A0A0
5820	#A6A6A6
5821	#ABABAB
5822	#B1B1B1
5823	#B0B0B0
5824	#ABABAB
5825	#ACACAC
5826	#B3B3B3
5827	#BABABA
5828	#C2C2C2
5829	#B6B6B6
5830	#AFAFAF
5831	#ACACAC
5832	#9F9F9F
5833	#919191
5834	#8A8A8A
5835	#7E7E7E
5836	#787878
5837	#757575
5838	#717171
5839	#757575
5840	#7F7F7F
5841	#909090
5842	#A1A1A1
5843	#ABABAB
5844	#BCBCBC
5845	#C2C2C2
5846	#C1C1C1
5847	#BFBFBF
5848	#C0C0C0
5849	#C3C3C3
5850	#C6C6C6
5851	#C8C8C8
5852	#C5C5C5
5853	#B9B9B9
5854	#AFAFAF
5855	#A9A9A9
5856	#9B9B9B
5857	#818181
5858	#676767
5859	#686868
5860	#707070
5861	#6F6F6F
5862	#7C7C7C
5863	#757575
5864	#7A7A7A
5865	#8F8F8F
5866	#9E9E9E
5867	#A3A3A3
5868	#A6A6A6
5869	#B5B5B5
5870	#C4C4C4
5871	#C1C1C1
5872	#B5B5B5
5873	#A8A8A8
5874	#A6A6A6
5875	#A9A9A9
5876	#ABABAB
5877	#A9A9A9
5878	#A5A5A5
5879	#9F9F9F
5880	#9A9A9A
5881	#757575
5882	#3E3E3E
5883	#323232
5884	#2B2B2B
5885	#252525
5886	#252525
5887	#232323
5888	#1C1C1C
5889	#111111
5890	#080808
5891	#010101
5892	#000000
5893	#000000
5894	#000000
5895	#000000
5896	#000000
5897	#000000
5898	#323232
5899	#FFFFFF
5900	#FFFFFF
5901	#FFFFFF
5902	#FFFFFF
5903	#5B5B5B
5904	#000000
5905	#030303
5906	#0F0F0F
5907	#1F1F1F
5908	#282828
5909	#2F2F2F
5910	#373737
5911	#3F3F3F
5912	#4E4E4E
5913	#5D5D5D
5914	#737373
5915	#838383
5916	#919191
5917	#9D9D9D
5918	#A4A4A4
5919	#AAAAAA
5920	#AFAFAF
5921	#B1B1B1
5922	#ADADAD
5923	#AAAAAA
5924	#B1B1B1
5925	#B6B6B6
5926	#C1C1C1
5927	#BCBCBC
5928	#B0B0B0
5929	#AFAFAF
5930	#A5A5A5
5931	#959595
5932	#8D8D8D
5933	#838383
5934	#787878
5935	#767676
5936	#737373
5937	#717171
5938	#7D7D7D
5939	#878787
5940	#9D9D9D
5941	#A6A6A6
5942	#B6B6B6
5943	#C1C1C1
5944	#C1C1C1
5945	#BFBFBF
5946	#BFBFBF
5947	#C1C1C1
5948	#C5C5C5
5949	#C7C7C7
5950	#C7C7C7
5951	#BEBEBE
5952	#B1B1B1
5953	#ADADAD
5954	#A1A1A1
5955	#8D8D8D
5956	#6C6C6C
5957	#676767
5958	#6C6C6C
5959	#707070
5960	#777777
5961	#797979
5962	#757575
5963	#878787
5964	#9A9A9A
5965	#A2A2A2
5966	#A5A5A5
5967	#AEAEAE
5968	#C0C0BF
5969	#C3C39B
5970	#BABA82
5971	#ABAB70
5972	#A6A56D
5973	#A8A897
5974	#AAB5AB
5975	#AAE0AA
5976	#A7A6A7
5977	#A114A2
5978	#9B3694
5979	#8D3D60
5980	#535E5F
5981	#37D388
5982	#2DCF44
5983	#269B23
5984	#257325
5985	#244C24
5986	#1F2817
5987	#151471
5988	#0B0BDD
5989	#0303C9
5990	#0000C9
5991	#000037
5992	#000000
5993	#000000
5994	#000000
5995	#000000
5996	#000000
5997	#A7A7A7
5998	#FFFFFF
5999	#FFFFFF
6000	#FFFFFF
6001	#FFFFFF
6002	#FFFFFF
6003	#FFFFFF
6004	#E9E9E9
6005	#121212
6006	#000000
6007	#040404
6008	#101010
6009	#1E1E1E
6010	#272727
6011	#2E2E2E
6012	#363636
6013	#3E3E3E
6014	#4C4C4C
6015	#545454
6016	#6F6F6F
6017	#848484
6018	#969696
6019	#9F9F9F
6020	#A6A6A6
6021	#ADADAD
6022	#AFAFAF
6023	#A8A8A8
6024	#A3A3A3
6025	#A7A7A7
6026	#B1B1B1
6027	#BABABA
6028	#C4C4C4
6029	#BABABA
6030	#B2B2B2
6031	#A4A4A4
6032	#8F8F8F
6033	#878787
6034	#7E7E7E
6035	#767676
6036	#717171
6037	#737373
6038	#737373
6039	#7E7E7E
6040	#888888
6041	#979797
6042	#A6A6A6
6043	#ABABAB
6044	#BCBCBC
6045	#C4C4C4
6046	#C1C1C1
6047	#BFBFBF
6048	#C1C1C1
6049	#C3C3C3
6050	#C6C6C6
6051	#C9C9C9
6052	#C5C5C5
6053	#B7B7B7
6054	#B4B4B4
6055	#B5B5B5
6056	#AEAEAE
6057	#969696
6058	#707070
6059	#666666
6060	#696969
6061	#717171
6062	#767676
6063	#747474
6064	#767676
6065	#7D7D7D
6066	#909090
6067	#A2A2A2
6068	#ACACAC
6069	#BCBCBC
6070	#C1C1C1
6071	#C1C1C1
6072	#B5B5B5
6073	#A9A9A9
6074	#A7A7A7
6075	#A7A7A7
6076	#A7A7A7
6077	#AAAAAA
6078	#A6A6A6
6079	#9F9F9F
6080	#999999
6081	#696969
6082	#373737
6083	#2E2E2E
6084	#292929
6085	#242424
6086	#252525
6087	#222222
6088	#191919
6089	#0F0F0F
6090	#060606
6091	#000000
6092	#000000
6093	#000000
6094	#000000
6095	#000000
6096	#000000
6097	#000000
6098	#323232
6099	#FFFFFF
6100	#FFFFFF
6101	#FFFFFF
6102	#FFFFFF
6103	#5B5B5B
6104	#000000
6105	#020202
6106	#0A0A0A
6107	#191919
6108	#242424
6109	#2C2C2C
6110	#333333
6111	#3A3A3A
6112	#474747
6113	#505050
6114	#646464
6115	#7D7D7D
6116	#919191
6117	#9D9D9D
6118	#A3A3A3
6119	#ABABAB
6120	#AFAFAF
6121	#ABABAB
6122	#A4A4A4
6123	#A4A4A4
6124	#AEAEAE
6125	#B6B6B6
6126	#C2C2C2
6127	#C0C0C0
6128	#B4B4B4
6129	#ABABAB
6130	#969696
6131	#898989
6132	#818181
6133	#797979
6134	#717171
6135	#727272
6136	#737373
6137	#777777
6138	#868686
6139	#8F8F8F
6140	#A4A4A4
6141	#A7A7A7
6142	#B6B6B6
6143	#C3C3C3
6144	#C3C3C3
6145	#BFBFBF
6146	#C0C0C0
6147	#C2C2C2
6148	#C5C5C5
6149	#C8C8C8
6150	#C8C8C8
6151	#BCBCBC
6152	#B3B3B3
6153	#B6B6B6
6154	#B1B1B1
6155	#A3A3A3
6156	#7C7C7C
6157	#686868
6158	#656565
6159	#6F6F6F
6160	#757575
6161	#747474
6162	#757575
6163	#787878
6164	#888888
6165	#9D9D9D
6166	#A8A8A8
6167	#B6B6B7
6168	#C1C1BF
6169	#C2C295
6170	#BBBB7F
6171	#ACAC6E
6172	#A7A76C
6173	#A8A796
6174	#A6B7A8
6175	#AAD4AA
6176	#A944AA
6177	#A12E9E
6178	#A3675F
6179	#9E774F
6180	#6639D1
6181	#495EEA
6182	#30BEBA
6183	#25B72B
6184	#248323
6185	#235223
6186	#1D2815
6187	#13126D
6188	#0A0AD7
6189	#0202C4
6190	#0000CC
6191	#00005B
6192	#000000
6193	#000000
6194	#000000
6195	#000000
6196	#000000
6197	#A7A7A7
6198	#FFFFFF
6199	#FFFFFF
6200	#FFFFFF
6201	#FFFFFF
6202	#FFFFFF
6203	#FFFFFF
6204	#E9E9E9
6205	#121212
6206	#000000
6207	#030303
6208	#0C0C0C
6209	#191919
6210	#242424
6211	#2C2C2C
6212	#323232
6213	#383838
6214	#444444
6215	#494949
6216	#5C5C5C
6217	#7E7E7E
6218	#959595
6219	#9E9E9E
6220	#A5A5A5
6221	#ACACAC
6222	#ABABAB
6223	#A7A7A7
6224	#A6A6A6
6225	#A7A7A7
6226	#ADADAD
6227	#BCBCBC
6228	#C4C4C4
6229	#BCBCBC
6230	#ABABAB
6231	#969696
6232	#868686
6233	#818181
6234	#767676
6235	#707070
6236	#747474
6237	#838383
6238	#898989
6239	#8E8E8E
6240	#919191
6241	#A1A1A1
6242	#ACACAC
6243	#ADADAD
6244	#B8B8B8
6245	#C1C1C1
6246	#BEBEBE
6247	#BFBFBF
6248	#C2C2C2
6249	#C4C4C4
6250	#C6C6C6
6251	#C6C6C6
6252	#C3C3C3
6253	#BABABA
6254	#BBBBBB
6255	#BDBDBD
6256	#B9B9B9
6257	#A8A8A8
6258	#818181
6259	#7C7C7C
6260	#767676
6261	#6E6E6E
6262	#6F6F6F
6263	#727272
6264	#767676
6265	#797979
6266	#838383
6267	#9B9B9B
6268	#B4B4B4
6269	#BEBEBE
6270	#BEBEBE
6271	#C1C1C1
6272	#B6B6B6
6273	#ACACAC
6274	#AAAAAA
6275	#A7A7A7
6276	#A6A6A6
6277	#AAAAAA
6278	#A6A6A6
6279	#A0A0A0
6280	#989898
6281	#5F5F5F
6282	#313131
6283	#2C2C2C
6284	#282828
6285	#262626
6286	#242424
6287	#202020
6288	#171717
6289	#0F0F0F
6290	#040404
6291	#000000
6292	#000000
6293	#000000
6294	#000000
6295	#000000
6296	#000000
6297	#000000
6298	#323232
6299	#FFFFFF
6300	#FFFFFF
6301	#FFFFFF
6302	#FFFFFF
6303	#5B5B5B
6304	#000000
6305	#010101
6306	#080808
6307	#141414
6308	#202020
6309	#292929
6310	#303030
6311	#353535
6312	#404040
6313	#474747
6314	#525252
6315	#727272
6316	#8F8F8F
6317	#9B9B9B
6318	#A2A2A2
6319	#AAAAAA
6320	#ADADAD
6321	#A9A9A9
6322	#A6A6A6
6323	#A6A6A6
6324	#AAAAAA
6325	#B6B6B6
6326	#C3C3C3
6327	#C0C0C0
6328	#B2B2B2
6329	#9E9E9E
6330	#8A8A8A
6331	#838383
6332	#7A7A7A
6333	#717171
6334	#717171
6335	#7E7E7E
6336	#898989
6337	#8B8B8B
