group	fill
8684	#292929
8685	#252525
8686	#1F1F1F
8687	#171717
8688	#0A0A0A
8689	#010101
8690	#000000
8691	#000000
8692	#000000
8693	#000000
8694	#000000
8695	#000000
8696	#000000
8697	#000000
8698	#343434
8699	#FFFFFF
8700	#FFFFFF
8701	#FFFFFF
8702	#FFFFFF
8703	#5D5D5D
8704	#000000
8705	#000000
8706	#000000
8707	#000000
8708	#030303
8709	#0D0D0D
8710	#181818
8711	#1D1D1D
8712	#242424
8713	#2B2B2B
8714	#2E2E2E
8715	#393939
8716	#656565
8717	#717171
8718	#7E7E7E
8719	#999999
8720	#999999
8721	#AFAFAF
8722	#BDBDBD
8723	#ABABAB
8724	#A5A5A5
8725	#929292
8726	#818181
8727	#818181
8728	#818181
8729	#898989
8730	#8B8B8B
8731	#8A8A8A
8732	#888888
8733	#8F8F8F
8734	#929292
8735	#898989
8736	#858585
8737	#888888
8738	#838383
8739	#8F8F8F
8740	#B4B4B4
8741	#BCBCBC
8742	#BEBEBE
8743	#C8C8C8
8744	#C9C9C9
8745	#CACACA
8746	#CACACA
8747	#CACACA
8748	#CBCBCB
8749	#CBCBCB
8750	#CBCBCB
8751	#C2C2C2
8752	#BDBDBD
8753	#BDBDBD
8754	#BBBBBB
8755	#B7B7B7
8756	#B6B6B6
8757	#B6B6B6
8758	#B7B7B7
8759	#ACACAC
8760	#888888
8761	#8E8E8E
8762	#939393
8763	#919191
8764	#8B8B8B
8765	#8B8B8B
8766	#8C8C8C
8767	#888888
8768	#7C7C7B
8769	#7C7C51
8770	#7E7E45
8771	#95955A
8772	#B0B077
8773	#B7B6A7
8774	#BDC9BF
8775	#B9EEB9
8776	#A7A8A7
8777	#9F13A1
8778	#9C3A97
8779	#803849
8780	#631D1C
8781	#3D9BB2
8782	#29E086
8783	#27B722
8784	#219221
8785	#1B6C1B
8786	#0F460F
8787	#032803
8788	#001900
8789	#000F00
8790	#000800
8791	#000400
8792	#000000
8793	#000000
8794	#000000
8795	#000000
8796	#000000
8797	#A8A8A8
8798	#FFFFFF
8799	#FFFFFF
8800	#FFFFFF
8801	#FFFFFF
8802	#FFFFFF
8803	#FFFFFF
8804	#E9E9E9
8805	#141414
8806	#000000
8807	#000000
8808	#000000
8809	#000000
8810	#040404
8811	#101010
8812	#1A1A1A
8813	#202020
8814	#262626
8815	#2D2D2D
8816	#2F2F2F
8817	#4B4B4B
8818	#6E6E6E
8819	#727272
8820	#898989
8821	#9A9A9A
8822	#A2A2A2
8823	#BCBCBC
8824	#B9B9B9
8825	#A6A6A6
8826	#929292
8827	#828282
8828	#7F7F7F
8829	#848484
8830	#929292
8831	#959595
8832	#8F8F8F
8833	#8E8E8E
8834	#898989
8835	#7A7A7A
8836	#737373
8837	#757575
8838	#7F7F7F
8839	#828282
8840	#7F7F7F
8841	#999999
8842	#BABABA
8843	#BBBBBB
8844	#BFBFBF
8845	#C7C7C7
8846	#C9C9C9
8847	#CACACA
8848	#C9C9C9
8849	#C9C9C9
8850	#CACACA
8851	#CBCBCB
8852	#C9C9C9
8853	#BDBDBD
8854	#B8B8B8
8855	#B7B7B7
8856	#B8B8B8
8857	#B8B8B8
8858	#B7B7B7
8859	#B8B8B8
8860	#BABABA
8861	#B4B4B4
8862	#898989
8863	#6C6C6C
8864	#6A6A6A
8865	#848484
8866	#8D8D8D
8867	#888888
8868	#8F8F8F
8869	#8E8E8E
8870	#868686
8871	#808080
8872	#8C8C8C
8873	#959595
8874	#A9A9A9
8875	#B8B8B8
8876	#BEBEBE
8877	#B6B6B6
8878	#A5A5A5
8879	#9E9E9E
8880	#989898
8881	#767676
8882	#555555
8883	#333333
8884	#292929
8885	#262626
8886	#1F1F1F
8887	#161616
8888	#090909
8889	#000000
8890	#000000
8891	#000000
8892	#000000
8893	#000000
8894	#000000
8895	#000000
8896	#000000
8897	#000000
8898	#353535
8899	#FFFFFF
8900	#FFFFFF
8901	#FFFFFF
8902	#FFFFFF
8903	#5D5D5D
8904	#000000
8905	#000000
8906	#000000
8907	#000000
8908	#020202
8909	#0B0B0B
8910	#161616
8911	#1E1E1E
8912	#232323
8913	#2B2B2B
8914	#2F2F2F
8915	#3A3A3A
8916	#676767
8917	#707070
8918	#7E7E7E
8919	#979797
8920	#9C9C9C
8921	#B3B3B3
8922	#BFBFBF
8923	#ACACAC
8924	#9B9B9B
8925	#858585
8926	#7F7F7F
8927	#818181
8928	#8D8D8D
8929	#969696
8930	#929292
8931	#8D8D8D
8932	#8D8D8D
8933	#7F7F7F
8934	#757575
8935	#727272
8936	#7C7C7C
8937	#828282
8938	#7F7F7F
8939	#8A8A8A
8940	#B3B3B3
8941	#BCBCBC
8942	#BCBCBC
8943	#C4C4C4
8944	#C9C9C9
8945	#CACACA
8946	#C9C9C9
8947	#C9C9C9
8948	#CACACA
8949	#CBCBCB
8950	#CBCBCB
8951	#C2C2C2
8952	#B9B9B9
8953	#B7B7B7
8954	#B8B8B8
8955	#B9B9B9
8956	#B7B7B7
8957	#B8B8B8
8958	#B9B9B9
8959	#B9B9B9
8960	#9C9C9C
8961	#727272
8962	#686868
8963	#7A7A7A
8964	#8D8D8D
8965	#8A8A8A
8966	#8C8C8C
8967	#8F8F8F
8968	#8A8A89
8969	#808071
8970	#878754
8971	#919158
8972	#A0A071
8973	#B4B4B1
8974	#BCC6BD
8975	#BBE3BB
8976	#AAE2AA
8977	#A03BA0
8978	#9C179D
8979	#851D85
8980	#5F4756
8981	#3EC442
8982	#2ABF2A
8983	#27A127
8984	#227F22
8985	#1A5F1A
8986	#0E3C0E
8987	#022102
8988	#001400
8989	#000C00
8990	#000700
8991	#000300
8992	#000000
8993	#000000
8994	#000000
8995	#000000
8996	#000000
8997	#A9A9A9
8998	#FFFFFF
8999	#FFFFFF
9000	#FFFFFF
9001	#FFFFFF
9002	#FFFFFF
9003	#FFFFFF
9004	#E9E9E9
9005	#121212
9006	#000000
9007	#000000
9008	#000000
9009	#000000
9010	#040404
9011	#0E0E0E
9012	#191919
9013	#202020
9014	#252525
9015	#2D2D2D
9016	#303030
9017	#4D4D4D
9018	#6D6D6D
9019	#757575
9020	#878787
9021	#9B9B9B
9022	#A8A8A8
9023	#BEBEBE
9024	#BABABA
9025	#9D9D9D
9026	#828282
9027	#7D7D7D
9028	#848484
9029	#8F8F8F
9030	#919191
9031	#8F8F8F
9032	#8B8B8B
9033	#7B7B7B
9034	#686868
9035	#646464
9036	#707070
9037	#838383
9038	#898989
9039	#808080
9040	#7A7A7A
9041	#989898
9042	#B6B6B6
9043	#B7B7B7
9044	#BFBFBF
9045	#C8C8C8
9046	#C9C9C9
9047	#C8C8C8
9048	#C9C9C9
9049	#CACACA
9050	#CCCCCC
9051	#CDCDCD
9052	#CBCBCB
9053	#C1C1C1
9054	#BDBDBD
9055	#B8B8B8
9056	#B5B5B5
9057	#B5B5B5
9058	#B6B6B6
9059	#B8B8B8
9060	#BDBDBD
9061	#B4B4B4
9062	#969696
9063	#666666
9064	#5C5C5C
9065	#6C6C6C
9066	#6C6C6C
9067	#777777
9068	#8E8E8E
9069	#939393
9070	#979797
9071	#9B9B9B
9072	#979797
9073	#949494
9074	#9C9C9C
9075	#AEAEAE
9076	#BABABA
9077	#BABABA
9078	#ABABAB
9079	#9E9E9E
9080	#989898
9081	#7D7D7D
9082	#5D5D5D
9083	#393939
9084	#292929
9085	#262626
9086	#1E1E1E
9087	#141414
9088	#080808
9089	#000000
9090	#000000
9091	#000000
9092	#000000
9093	#000000
9094	#000000
9095	#000000
9096	#000000
9097	#000000
9098	#323232
9099	#FFFFFF
9100	#FFFFFF
9101	#FFFFFF
9102	#FFFFFF
9103	#5B5B5B
9104	#000000
9105	#000000
9106	#000000
9107	#000000
9108	#020202
9109	#0A0A0A
9110	#151515
9111	#1E1E1E
9112	#232323
9113	#2A2A2A
9114	#303030
9115	#3D3D3D
9116	#666666
9117	#717171
9118	#7E7E7E
9119	#969696
9120	#A0A0A0
9121	#B8B8B8
9122	#BEBEBE
9123	#ABABAB
9124	#898989
9125	#7E7E7E
9126	#808080
9127	#8C8C8C
9128	#929292
9129	#909090
9130	#8E8E8E
9131	#828282
9132	#6E6E6E
9133	#636363
9134	#6A6A6A
9135	#7D7D7D
9136	#888888
9137	#858585
9138	#7A7A7A
9139	#888888
9140	#B1B1B1
9141	#B7B7B7
9142	#BBBBBB
9143	#C6C6C6
9144	#C9C9C9
9145	#C8C8C8
9146	#C8C8C8
9147	#CACACA
9148	#CBCBCB
9149	#CCCCCC
9150	#CDCDCD
9151	#C5C5C5
9152	#BEBEBE
9153	#BABABA
9154	#B5B5B5
9155	#B5B5B5
9156	#B5B5B5
9157	#B7B7B7
9158	#BBBBBB
9159	#B9B9B9
9160	#A4A4A4
9161	#757575
9162	#5B5B5B
9163	#666666
9164	#6F6F6F
9165	#6F6F6F
9166	#878787
9167	#939393
9168	#959595
9169	#9A9A96
9170	#999969
9171	#94945B
9172	#989873
9173	#A6A6A6
9174	#B8BFB8
9175	#BBD9BB
9176	#B2F0B2
9177	#A1CFA1
9178	#9B399B
9179	#8B498B
9180	#67E768
9181	#46D145
9182	#2BA12B
9183	#278A27
9184	#226B22
9185	#184D18
9186	#0C2D0C
9187	#021702
9188	#000C00
9189	#000600
9190	#000300
9191	#000000
9192	#000000
9193	#000000
9194	#000000
9195	#000000
9196	#000000
9197	#A7A7A7
9198	#FFFFFF
9199	#FFFFFF
9200	#FFFFFF
9201	#FFFFFF
9202	#FFFFFF
9203	#FFFFFF
9204	#E9E9E9
9205	#121212
9206	#000000
9207	#000000
9208	#000000
9209	#000000
9210	#030303
9211	#0C0C0C
9212	#171717
9213	#202020
9214	#262626
9215	#2C2C2C
9216	#313131
9217	#505050
9218	#6C6C6C
9219	#747474
9220	#878787
9221	#9D9D9D
9222	#ADADAD
9223	#BFBFBF
9224	#B6B6B6
9225	#9B9B9B
9226	#838383
9227	#858585
9228	#8F8F8F
9229	#8F8F8F
9230	#8F8F8F
9231	#898989
9232	#767676
9233	#676767
9234	#626262
9235	#626262
9236	#757575
9237	#858585
9238	#888888
9239	#7F7F7F
9240	#777777
9241	#9F9F9F
9242	#B9B9B9
9243	#B7B7B7
9244	#C0C0C0
9245	#CACACA
9246	#CACACA
9247	#C8C8C8
9248	#C9C9C9
9249	#CACACA
9250	#CBCBCB
9251	#CECECE
9252	#CBCBCB
9253	#C3C3C3
9254	#C2C2C2
9255	#BDBDBD
9256	#B8B8B8
9257	#B5B5B5
9258	#B4B4B4
9259	#B6B6B6
9260	#B8B8B8
9261	#AFAFAF
9262	#A8A8A8
9263	#757575
9264	#616161
9265	#696969
9266	#616161
9267	#666666
9268	#787878
9269	#949494
9270	#9F9F9F
9271	#A1A1A1
9272	#A3A3A3
9273	#9D9D9D
9274	#9C9C9C
9275	#9F9F9F
9276	#A9A9A9
9277	#BCBCBC
9278	#B4B4B4
9279	#A0A0A0
9280	#979797
9281	#828282
9282	#676767
9283	#404040
9284	#2B2B2B
9285	#262626
9286	#1E1E1E
9287	#131313
9288	#060606
9289	#000000
9290	#000000
9291	#000000
9292	#000000
9293	#000000
9294	#000000
9295	#000000
9296	#000000
9297	#000000
9298	#323232
9299	#FFFFFF
9300	#FFFFFF
9301	#FFFFFF
9302	#FFFFFF
9303	#5B5B5B
9304	#000000
9305	#000000
9306	#000000
9307	#000000
9308	#020202
9309	#080808
9310	#131313
9311	#1D1D1D
9312	#252525
9313	#292929
9314	#2F2F2F
9315	#404040
9316	#666666
9317	#717171
9318	#7D7D7D
9319	#979797
9320	#A5A5A5
9321	#BBBBBB
9322	#BBBBBB
9323	#A6A6A6
9324	#8A8A8A
9325	#828282
9326	#8C8C8C
9327	#909090
9328	#8F8F8F
9329	#8D8D8D
9330	#7E7E7E
9331	#6B6B6B
9332	#636363
9333	#626262
9334	#6B6B6B
9335	#838383
9336	#868686
9337	#858585
9338	#767676
9339	#8C8C8C
9340	#B5B5B5
9341	#B8B8B8
9342	#BABABA
9343	#C8C8C8
9344	#CACACA
9345	#C8C8C8
9346	#C9C9C9
9347	#CACACA
9348	#CACACA
9349	#CDCDCD
9350	#CDCDCD
9351	#C5C5C5
9352	#C2C2C2
9353	#BFBFBF
9354	#B9B9B9
9355	#B7B7B7
9356	#B4B4B4
9357	#B5B5B5
9358	#B8B8B8
9359	#B3B3B3
9360	#ACACAC
9361	#8C8C8C
9362	#5F5F5F
9363	#696969
9364	#636363
9365	#626262
9366	#707070
9367	#898989
9368	#9E9E9E
9369	#A0A0A1
9370	#A2A288
9371	#A0A07E
9372	#9B9B8F
9373	#9F9FA0
9374	#A2A8A2
9375	#B8D0B8
9376	#BAE7BA
9377	#A6F0A6
9378	#9AE79A
9379	#8DE98D
9380	#71E171
9381	#51BA51
9382	#2E8B2E
9383	#287328
9384	#215721
9385	#183C18
9386	#0B1E0B
9387	#010A01
9388	#000300
9389	#000100
9390	#000000
9391	#000000
9392	#000000
9393	#000000
9394	#000000
9395	#000000
9396	#000000
9397	#A7A7A7
9398	#FFFFFF
9399	#FFFFFF
9400	#FFFFFF
9401	#FFFFFF
9402	#FFFFFF
9403	#FFFFFF
9404	#E9E9E9
9405	#121212
9406	#000000
9407	#000000
9408	#000000
9409	#000000
9410	#010101
9411	#090909
9412	#151515
9413	#1E1E1E
9414	#272727
9415	#2C2C2C
9416	#333333
9417	#565656
9418	#6D6D6D
9419	#747474
9420	#8B8B8B
9421	#A1A1A1
9422	#B2B2B2
9423	#BDBDBD
9424	#ABABAB
9425	#9C9C9C
9426	#9A9A9A
9427	#969696
9428	#979797
9429	#999999
9430	#8A8A8A
9431	#6B6B6B
9432	#656565
9433	#686868
9434	#656565
9435	#646464
9436	#727272
9437	#787878
9438	#797979
9439	#848484
9440	#828282
9441	#ABABAB
9442	#BDBDBD
9443	#B8B8B8
9444	#BEBEBE
9445	#C8C8C8
9446	#C8C8C8
9447	#C9C9C9
9448	#CBCBCB
9449	#CBCBCB
9450	#CBCBCB
9451	#CDCDCD
9452	#C9C9C9
9453	#C4C4C4
9454	#C5C5C5
9455	#C3C3C3
9456	#BFBFBF
9457	#BCBCBC
9458	#BABABA
9459	#BCBCBC
9460	#BABABA
9461	#B5B5B5
9462	#B2B2B2
9463	#9C9C9C
9464	#696969
9465	#656565
