group	fill
9466	#767676
9467	#7A7A7A
9468	#767676
9469	#7C7C7C
9470	#969696
9471	#A2A2A2
9472	#A5A5A5
9473	#A8A8A8
9474	#A5A5A5
9475	#919191
9476	#929292
9477	#B5B5B5
9478	#BABABA
9479	#A5A5A5
9480	#969696
9481	#878787
9482	#737373
9483	#4B4B4B
9484	#2C2C2C
9485	#242424
9486	#1D1D1D
9487	#121212
9488	#050505
9489	#000000
9490	#000000
9491	#000000
9492	#000000
9493	#000000
9494	#000000
9495	#000000
9496	#000000
9497	#000000
9498	#323232
9499	#FFFFFF
9500	#FFFFFF
9501	#FFFFFF
9502	#FFFFFF
9503	#5B5B5B
9504	#000000
9505	#000000
9506	#000000
9507	#000000
9508	#010101
9509	#050505
9510	#111111
9511	#1B1B1B
9512	#242424
9513	#2B2B2B
9514	#2F2F2F
9515	#464646
9516	#696969
9517	#717171
9518	#818181
9519	#9B9B9B
9520	#ABABAB
9521	#BBBBBB
9522	#B4B4B4
9523	#9F9F9F
9524	#9A9A9A
9525	#989898
9526	#969696
9527	#999999
9528	#939393
9529	#757575
9530	#636363
9531	#696969
9532	#666666
9533	#646464
9534	#6A6A6A
9535	#7A7A7A
9536	#747474
9537	#848484
9538	#7E7E7E
9539	#9B9B9B
9540	#BBBBBB
9541	#BABABA
9542	#BABABA
9543	#C6C6C6
9544	#C8C8C8
9545	#C8C8C8
9546	#CACACA
9547	#CACACA
9548	#CBCBCB
9549	#CDCDCD
9550	#CBCBCB
9551	#C5C5C5
9552	#C5C5C5
9553	#C5C5C5
9554	#C0C0C0
9555	#BDBDBD
9556	#BABABA
9557	#BBBBBB
9558	#BBBBBB
9559	#B6B6B6
9560	#B3B3B3
9561	#AAAAAA
9562	#797979
9563	#616161
9564	#717171
9565	#7A7A7A
9566	#787878
9567	#777777
9568	#8C8C8C
9569	#A0A0A0
9570	#A4A4A4
9571	#A7A7A8
9572	#A8A8A9
9573	#999999
9574	#8C8F8C
9575	#A8BAA8
9576	#BDE0BD
9577	#AEE4AE
9578	#99E199
9579	#8FE28F
9580	#7ACF7A
9581	#5EAF5E
9582	#327832
9583	#285E28
9584	#204520
9585	#162C16
9586	#0A120A
9587	#010201
9588	#000000
9589	#000000
9590	#000000
9591	#000000
9592	#000000
9593	#000000
9594	#000000
9595	#000000
9596	#000000
9597	#A7A7A7
9598	#FFFFFF
9599	#FFFFFF
9600	#FFFFFF
9601	#FFFFFF
9602	#FFFFFF
9603	#FFFFFF
9604	#E9E9E9
9605	#121212
9606	#000000
9607	#000000
9608	#000000
9609	#000000
9610	#010101
9611	#080808
9612	#131313
9613	#1D1D1D
9614	#272727
9615	#2C2C2C
9616	#353535
9617	#5A5A5A
9618	#6C6C6C
9619	#777777
9620	#8F8F8F
9621	#A7A7A7
9622	#B5B5B5
9623	#B6B6B6
9624	#A6A6A6
9625	#A2A2A2
9626	#A6A6A6
9627	#A3A3A3
9628	#9B9B9B
9629	#868686
9630	#686868
9631	#616161
9632	#616161
9633	#626262
9634	#5B5B5B
9635	#565656
9636	#646464
9637	#6C6C6C
9638	#838383
9639	#929292
9640	#9C9C9C
9641	#B6B6B6
9642	#BEBEBE
9643	#BABABA
9644	#BFBFBF
9645	#C6C6C6
9646	#C5C5C5
9647	#C5C5C5
9648	#C6C6C6
9649	#C6C6C6
9650	#C8C8C8
9651	#CACACA
9652	#CACACA
9653	#C9C9C9
9654	#C9C9C9
9655	#C7C7C7
9656	#C1C1C1
9657	#BBBBBB
9658	#BABABA
9659	#BEBEBE
9660	#C1C1C1
9661	#BFBFBF
9662	#B7B7B7
9663	#B2B2B2
9664	#888888
9665	#6A6A6A
9666	#767676
9667	#787878
9668	#767676
9669	#7C7C7C
9670	#818181
9671	#949494
9672	#A6A6A6
9673	#A7A7A7
9674	#A1A1A1
9675	#989898
9676	#8F8F8F
9677	#A1A1A1
9678	#BCBCBC
9679	#ADADAD
9680	#959595
9681	#8A8A8A
9682	#7A7A7A
9683	#555555
9684	#2E2E2E
9685	#242424
9686	#1B1B1B
9687	#101010
9688	#030303
9689	#000000
9690	#000000
9691	#000000
9692	#000000
9693	#000000
9694	#000000
9695	#000000
9696	#000000
9697	#000000
9698	#323232
9699	#FFFFFF
9700	#FFFFFF
9701	#FFFFFF
9702	#FFFFFF
9703	#5B5B5B
9704	#000000
9705	#000000
9706	#000000
9707	#000000
9708	#000000
9709	#040404
9710	#0F0F0F
9711	#191919
9712	#242424
9713	#2B2B2B
9714	#303030
9715	#4B4B4B
9716	#696969
9717	#727272
9718	#858585
9719	#9E9E9E
9720	#B1B1B1
9721	#B9B9B9
9722	#ACACAC
9723	#A2A2A2
9724	#A5A5A5
9725	#A4A4A4
9726	#A0A0A0
9727	#909090
9728	#717171
9729	#616161
9730	#606060
9731	#626262
9732	#5F5F5F
9733	#555555
9734	#5F5F5F
9735	#686868
9736	#7A7A7A
9737	#8F8F8F
9738	#949494
9739	#AEAEAE
9740	#BDBDBD
9741	#BCBCBC
9742	#BBBBBB
9743	#C5C5C5
9744	#C6C6C6
9745	#C5C5C5
9746	#C5C5C5
9747	#C6C6C6
9748	#C7C7C7
9749	#CACACA
9750	#CACACA
9751	#C9C9C9
9752	#C9C9C9
9753	#C9C9C9
9754	#C4C4C4
9755	#BDBDBD
9756	#B9B9B9
9757	#BCBCBC
9758	#C0C0C0
9759	#C0C0C0
9760	#BABABA
9761	#B5B5B5
9762	#9D9D9D
9763	#6D6D6D
9764	#717171
9765	#797979
9766	#757575
9767	#7A7A7A
9768	#7E7E7E
9769	#8C8C8C
9770	#A1A1A2
9771	#A8A8A8
9772	#A4A4A4
9773	#9B9B9B
9774	#929492
9775	#95A295
9776	#B7D2B7
9777	#B5DEB5
9778	#9CD09C
9779	#8FCC8F
9780	#7FBF7F
9781	#67A367
9782	#376A37
9783	#284F28
9784	#1F371F
9785	#142014
9786	#070907
9787	#000000
9788	#000000
9789	#000000
9790	#000000
9791	#000000
9792	#000000
9793	#000000
9794	#000000
9795	#000000
9796	#000000
9797	#A7A7A7
9798	#FFFFFF
9799	#FFFFFF
9800	#FFFFFF
9801	#FFFFFF
9802	#FFFFFF
9803	#FFFFFF
9804	#E9E9E9
9805	#151515
9806	#000000
9807	#000000
9808	#000000
9809	#000000
9810	#000000
9811	#050505
9812	#111111
9813	#1C1C1C
9814	#252525
9815	#2D2D2D
9816	#3A3A3A
9817	#5F5F5F
9818	#6D6D6D
9819	#7C7C7C
9820	#909090
9821	#ACACAC
9822	#B4B4B4
9823	#A6A6A6
9824	#A7A7A7
9825	#ADADAD
9826	#A8A8A8
9827	#A4A4A4
9828	#929292
9829	#737373
9830	#676767
9831	#5F5F5F
9832	#585858
9833	#5D5D5D
9834	#5D5D5D
9835	#5F5F5F
9836	#747474
9837	#808080
9838	#8F8F8F
9839	#939393
9840	#A8A8A8
9841	#BBBBBB
9842	#C1C1C1
9843	#BEBEBE
9844	#C1C1C1
9845	#CACACA
9846	#C6C6C6
9847	#C3C3C3
9848	#C4C4C4
9849	#C6C6C6
9850	#CACACA
9851	#CDCDCD
9852	#CCCCCC
9853	#C8C8C8
9854	#C9C9C9
9855	#C6C6C6
9856	#C2C2C2
9857	#BEBEBE
9858	#BBBBBB
9859	#BDBDBD
9860	#C3C3C3
9861	#C3C3C3
9862	#BBBBBB
9863	#B2B2B2
9864	#A5A5A5
9865	#818181
9866	#797979
9867	#727272
9868	#6F6F6F
9869	#787878
9870	#7D7D7D
9871	#838383
9872	#8E8E8E
9873	#999999
9874	#A0A0A0
9875	#9E9E9E
9876	#9B9B9B
9877	#999999
9878	#B7B7B7
9879	#B4B4B4
9880	#9A9A9A
9881	#8D8D8D
9882	#7E7E7E
9883	#616161
9884	#333333
9885	#252525
9886	#1A1A1A
9887	#0D0D0D
9888	#020202
9889	#000000
9890	#000000
9891	#000000
9892	#000000
9893	#000000
9894	#000000
9895	#000000
9896	#000000
9897	#000000
9898	#353535
9899	#FFFFFF
9900	#FFFFFF
9901	#FFFFFF
9902	#FFFFFF
9903	#5D5D5D
9904	#000000
9905	#000000
9906	#000000
9907	#000000
9908	#000000
9909	#020202
9910	#0D0D0D
9911	#181818
9912	#222222
9913	#2B2B2B
9914	#333333
9915	#515151
9916	#6A6A6A
9917	#757575
9918	#888888
9919	#A2A2A2
9920	#B5B5B5
9921	#ACACAC
9922	#A4A4A4
9923	#ACACAC
9924	#AAAAAA
9925	#A6A6A6
9926	#9C9C9C
9927	#7C7C7C
9928	#6A6A6A
9929	#626262
9930	#5A5A5A
9931	#595959
9932	#606060
9933	#5A5A5A
9934	#6D6D6D
9935	#7B7B7B
9936	#8B8B8B
9937	#929292
9938	#9E9E9E
9939	#B6B6B6
9940	#C0C0C0
9941	#C0C0C0
9942	#BFBFBF
9943	#C8C8C8
9944	#C8C8C8
9945	#C3C3C3
9946	#C3C3C3
9947	#C5C5C5
9948	#C9C9C9
9949	#CCCCCC
9950	#CDCDCD
9951	#C9C9C9
9952	#C9C9C9
9953	#C8C8C8
9954	#C4C4C4
9955	#C0C0C0
9956	#BBBBBB
9957	#BCBCBC
9958	#C0C0C0
9959	#C4C4C4
9960	#BFBFBF
9961	#B5B5B5
9962	#ADADAD
9963	#8E8E8E
9964	#797979
9965	#767676
9966	#6E6E6E
9967	#747474
9968	#7D7D7D
9969	#7F7F7F
9970	#8B8B8B
9971	#949494
9972	#9F9F9F
9973	#9E9E9E
9974	#9D9E9D
9975	#969F96
9976	#ACBEAC
9977	#BAD6BA
9978	#A3C8A3
9979	#92BE92
9980	#83B183
9981	#709B70
9982	#406540
9983	#294529
9984	#1E301E
9985	#121B12
9986	#060706
9987	#000000
9988	#000000
9989	#000000
9990	#000000
9991	#000000
9992	#000000
9993	#000000
9994	#000000
9995	#000000
9996	#000000
9997	#A9A9A9
9998	#FFFFFF
9999	#FFFFFF
10000	#FFFFFF
10001	#FFFFFF
10002	#FFFFFF
10003	#FFFFFF
10004	#E9E9E9
10005	#131313
10006	#000000
10007	#000000
10008	#000000
10009	#000000
10010	#000000
10011	#040404
10012	#0F0F0F
10013	#1B1B1B
10014	#252525
10015	#2E2E2E
10016	#3D3D3D
10017	#646464
10018	#6F6F6F
10019	#808080
10020	#959595
10021	#B2B2B2
10022	#ACACAC
10023	#979797
10024	#AAAAAA
10025	#ACACAC
10026	#A8A8A8
10027	#9C9C9C
10028	#7E7E7E
10029	#747474
10030	#717171
10031	#6A6A6A
10032	#686868
10033	#737373
10034	#787878
10035	#808080
10036	#878787
10037	#7B7B7B
10038	#939393
10039	#9A9A9A
10040	#B0B0B0
10041	#BDBDBD
10042	#C2C2C2
10043	#BFBFBF
10044	#C3C3C3
10045	#CCCCCC
10046	#CACACA
10047	#C7C7C7
10048	#C9C9C9
10049	#CCCCCC
10050	#CECECE
10051	#D0D0D0
10052	#CECECE
10053	#C8C8C8
10054	#C8C8C8
10055	#C2C2C2
10056	#BCBCBC
10057	#B9B9B9
10058	#B8B8B8
10059	#B8B8B8
10060	#BEBEBE
10061	#C4C4C4
10062	#C3C3C3
10063	#BABABA
10064	#B2B2B2
10065	#9E9E9E
10066	#878787
10067	#898989
10068	#8C8C8C
10069	#7D7D7D
10070	#7B7B7B
10071	#717171
10072	#6D6D6D
10073	#787878
10074	#989898
10075	#A3A3A3
10076	#A1A1A1
10077	#9E9E9E
10078	#B5B5B5
10079	#B8B8B8
10080	#A0A0A0
10081	#919191
10082	#828282
10083	#6C6C6C
10084	#3B3B3B
10085	#252525
10086	#191919
10087	#0C0C0C
10088	#020202
10089	#000000
10090	#000000
10091	#000000
10092	#000000
10093	#000000
10094	#000000
10095	#000000
10096	#000000
10097	#000000
10098	#333333
10099	#FFFFFF
10100	#FFFFFF
10101	#FFFFFF
10102	#FFFFFF
10103	#5C5C5C
10104	#000000
10105	#000000
10106	#000000
10107	#000000
10108	#000000
10109	#010101
10110	#0A0A0A
10111	#171717
10112	#212121
10113	#2B2B2B
10114	#353535
10115	#575757
10116	#6C6C6C
10117	#797979
10118	#8B8B8B
10119	#A9A9A9
10120	#B4B4B4
10121	#9A9A9A
10122	#A2A2A2
10123	#ADADAD
10124	#A9A9A9
10125	#A3A3A3
10126	#898989
10127	#757575
10128	#747474
10129	#6C6C6C
10130	#696969
10131	#6D6D6D
10132	#797979
10133	#7A7A7A
10134	#898989
10135	#7C7C7C
10136	#8B8B8B
10137	#989898
10138	#A6A6A6
10139	#BABABA
10140	#C1C1C1
10141	#C0C0C0
10142	#C0C0C0
10143	#CACACA
10144	#CCCCCC
10145	#C8C8C8
10146	#C8C8C8
10147	#CBCBCB
10148	#CDCDCD
10149	#CFCFCF
10150	#D0D0D0
10151	#C9C9C9
10152	#C8C8C8
10153	#C6C6C6
10154	#BDBDBD
10155	#BABABA
10156	#B8B8B8
10157	#B8B8B8
10158	#BABABA
10159	#C3C3C3
10160	#C4C4C4
10161	#BDBDBD
10162	#B5B5B5
10163	#A9A9A9
10164	#8C8C8C
10165	#878787
10166	#8D8D8D
10167	#838483
10168	#7A7A7A
10169	#757575
10170	#6E6E6E
10171	#717171
10172	#8D8D8D
10173	#A2A2A2
10174	#A2A2A2
10175	#9EA39E
10176	#AAB5AA
10177	#BCCEBC
10178	#AAC2AA
10179	#95B395
10180	#88A888
10181	#789678
10182	#4C674C
10183	#2A402A
10184	#1D2E1D
10185	#111C11
10186	#050A05
10187	#000300
10188	#000200
10189	#000100
10190	#000000
10191	#000000
10192	#000000
10193	#000000
10194	#000000
10195	#000000
10196	#000000
10197	#A8A8A8
10198	#FFFFFF
10199	#FFFFFF
10200	#FFFFFF
10201	#FFFFFF
10202	#FFFFFF
10203	#FFFFFF
10204	#E9E9E9
10205	#121212
10206	#000000
10207	#000000
10208	#000000
10209	#000000
10210	#000000
10211	#020202
10212	#0D0D0D
10213	#1B1B1B
10214	#252525
10215	#2E2E2E
10216	#434343
10217	#6B6B6B
10218	#737373
10219	#828282
10220	#9B9B9B
10221	#B3B3B3
10222	#A3A3A3
10223	#989898
10224	#A2A2A2
10225	#ABABAB
10226	#A4A4A4
10227	#8C8C8C
10228	#7A7A7A
10229	#747474
10230	#6B6B6B
10231	#6A6A6A
10232	#767676
10233	#878787
10234	#8D8D8D
10235	#909090
10236	#868686
10237	#838383
10238	#9A9A9A
10239	#9B9B9B
10240	#AFAFAF
10241	#B9B9B9
10242	#BBBBBB
10243	#BDBDBD
10244	#C6C6C6
10245	#CCCCCC
10246	#CACACA
10247	#CCCCCC
10248	#CDCDCD
10249	#CDCDCD
10250	#CCCCCC
10251	#CECECE
10252	#CFCFCF
10253	#C8C8C8
10254	#C5C5C5
10255	#C0C0C0
10256	#BABABA
10257	#B7B7B7
10258	#B7B7B7
10259	#B4B4B4
10260	#B8B8B8
10261	#BBBBBB
10262	#BDBDBD
10263	#BDBDBD
10264	#B9B9B9
10265	#ADADAD
10266	#929292
10267	#828282
10268	#898989
10269	#898989
10270	#7E7E7E
10271	#666666
10272	#686868
10273	#727272
10274	#7A7A7A
10275	#9A9A9A
10276	#A4A4A4
10277	#A1A1A1
10278	#B6B6B6
10279	#BBBBBB
10280	#A4A4A4
10281	#939393
10282	#878787
10283	#747474
10284	#464646
10285	#262626
10286	#181818
10287	#0A0A0A
10288	#010101
10289	#000000
10290	#000000
10291	#000000
10292	#000000
10293	#000000
10294	#000000
10295	#000000
10296	#000000
10297	#000000
10298	#323232
10299	#FFFFFF
10300	#FFFFFF
10301	#FFFFFF
10302	#FFFFFF
10303	#5B5B5B
10304	#000000
10305	#000000
10306	#000000
10307	#000000
10308	#000000
10309	#000000
10310	#080808
10311	#161616
10312	#222222
10313	#2B2B2B
10314	#373737
10315	#5F5F5F
10316	#717171
10317	#7D7D7D
10318	#8F8F8F
10319	#AFAFAF
10320	#ADADAD
10321	#979797
10322	#9E9E9E
10323	#A9A9A9
10324	#A9A9A9
10325	#959595
10326	#7F7F7F
10327	#767676
10328	#6F6F6F
10329	#696969
10330	#717171
10331	#808080
10332	#8D8D8D
10333	#8E8E8E
10334	#8D8D8D
10335	#7F7F7F
10336	#949494
10337	#999999
10338	#A6A6A6
10339	#B7B7B7
10340	#BABABA
10341	#BDBDBD
10342	#C1C1C1
10343	#CBCBCB
10344	#CBCBCB
10345	#CBCBCB
10346	#CDCDCD
10347	#CDCDCD
10348	#CCCCCC
10349	#CDCDCD
10350	#CFCFCF
10351	#CBCBCB
10352	#C6C6C6
10353	#C2C2C2
10354	#BBBBBB
10355	#B9B9B9
10356	#B7B7B7
10357	#B6B6B6
10358	#B5B5B5
10359	#BABABA
10360	#BCBCBC
10361	#BEBEBE
10362	#BBBBBB
10363	#B3B3B3
10364	#9E9F9E
10365	#838683
10366	#868A86
10367	#8B8F8B
10368	#848784
10369	#6E6F6E
10370	#646464
10371	#717171
10372	#747474
10373	#8D8D8D
10374	#A4A4A4
10375	#A0A2A0
10376	#ADB3AD
10377	#BDC8BD
10378	#AEBDAE
10379	#97AA97
10380	#8CA28C
10381	#7C927C
10382	#597059
10383	#2D422D
10384	#1D301D
10385	#0F210F
10386	#031303
10387	#000D00
10388	#000B00
10389	#000800
10390	#000400
10391	#000100
10392	#000000
10393	#000000
10394	#000000
10395	#000000
10396	#000000
10397	#A7A7A7
10398	#FFFFFF
10399	#FFFFFF
10400	#FFFFFF
10401	#FFFFFF
10402	#FFFFFF
10403	#FFFFFF
10404	#E9E9E9
10405	#121212
10406	#000000
10407	#000000
10408	#000000
10409	#000000
10410	#000000
10411	#010101
10412	#0B0B0B
10413	#191919
10414	#252525
10415	#2F2F2F
10416	#484848
10417	#6E6E6E
10418	#787878
10419	#858585
10420	#9F9F9F
10421	#B3B3B3
10422	#A3A3A3
10423	#9A9A9A
10424	#9D9D9D
10425	#9D9D9D
10426	#919191
10427	#848484
10428	#787878
10429	#737373
10430	#7B7B7B
10431	#838383
10432	#838383
10433	#898989
10434	#969696
10435	#8C8C8C
10436	#727272
10437	#797979
10438	#878787
10439	#949494
10440	#AFAFAF
10441	#B7B7B7
10442	#BABABA
10443	#BEBEBE
10444	#C4C4C4
10445	#CACACA
10446	#C9C9C9
10447	#CCCCCC
10448	#CCCCCC
10449	#CCCCCC
10450	#CCCCCC
10451	#CCCCCC
10452	#CECECE
10453	#C8C8C8
10454	#C3C3C3
10455	#BFBFBF
10456	#BCBCBC
10457	#BABABA
10458	#BBBBBB
10459	#B9B9B9
10460	#B7B7B7
10461	#B7B7B7
10462	#B7B7B7
10463	#B6B6B6
10464	#B2B2B2
10465	#ADADAD
10466	#A2A2A2
10467	#868686
10468	#7E7E7E
10469	#858585
10470	#8D8D8D
10471	#818181
10472	#707070
10473	#6D6D6D
10474	#707070
10475	#7A7A7A
10476	#969696
10477	#A8A8A8
10478	#B6B6B6
10479	#BDBDBD
10480	#A6A6A6
10481	#949494
10482	#898989
10483	#787878
10484	#535353
10485	#2A2A2A
10486	#171717
10487	#090909
10488	#000000
10489	#000000
10490	#000000
10491	#000000
10492	#000000
10493	#000000
10494	#000000
10495	#000000
10496	#000000
10497	#000000
10498	#323232
10499	#FFFFFF
10500	#FFFFFF
10501	#FFFFFF
10502	#FFFFFF
10503	#5B5B5B
10504	#000000
10505	#000000
10506	#000000
10507	#000000
10508	#000000
10509	#000000
10510	#060606
10511	#141414
10512	#212121
10513	#2C2C2C
10514	#3B3B3B
10515	#646464
10516	#747474
10517	#808080
10518	#939393
10519	#B1B1B1
10520	#ABABAB
10521	#9B9B9B
10522	#9C9C9C
10523	#9E9E9E
10524	#969696
10525	#888888
10526	#7D7D7D
10527	#737373
10528	#777777
10529	#818181
10530	#848484
10531	#858585
10532	#939393
10533	#949494
10534	#7A7A7A
10535	#727272
10536	#848484
10537	#8C8C8C
10538	#A7A7A7
10539	#B5B5B5
10540	#B9B9B9
10541	#BCBCBC
10542	#C1C1C1
10543	#C9C9C9
10544	#C9C9C9
10545	#CBCBCB
10546	#CCCCCC
10547	#CCCCCC
10548	#CCCCCC
10549	#CCCCCC
10550	#CECECE
10551	#CBCBCB
10552	#C5C5C5
10553	#C0C0C0
10554	#BDBDBD
10555	#BBBBBB
10556	#BABABA
10557	#BABABA
10558	#B7B7B7
10559	#B7B7B7
10560	#B7B7B7
10561	#B7B7B7
10562	#B3B4B3
10563	#AFB1AF
10564	#A7ACA7
10565	#909790
10566	#7E867E
10567	#818981
10568	#8C928C
10569	#888C88
10570	#767876
10571	#6D6E6D
10572	#6E6E6E
10573	#747474
10574	#8B8B8B
10575	#A4A3A4
10576	#B1B2B1
10577	#BDC2BD
10578	#B1B8B1
10579	#98A298
10580	#8F9D8F
10581	#7E8E7E
10582	#657965
10583	#354C35
10584	#1D361D
10585	#0E2B0E
10586	#021F02
10587	#001B00
10588	#001700
10589	#001200
10590	#000C00
10591	#000500
10592	#000100
10593	#000000
10594	#000000
10595	#000000
10596	#000000
10597	#A7A7A7
10598	#FFFFFF
10599	#FFFFFF
10600	#FFFFFF
10601	#FFFFFF
10602	#FFFFFF
10603	#FFFFFF
10604	#E9E9E9
10605	#121212
10606	#000000
10607	#000000
10608	#000000
10609	#000000
10610	#000000
10611	#010101
10612	#090909
10613	#181818
10614	#252525
10615	#323232
10616	#4F4F4F
10617	#707070
10618	#7C7C7C
10619	#898989
10620	#A4A4A4
10621	#B6B6B6
10622	#A3A3A3
10623	#9D9D9D
10624	#9D9D9D
10625	#838383
10626	#717171
10627	#707070
10628	#747474
10629	#808080
10630	#8A8A8A
10631	#8A8A8A
10632	#8C8C8C
10633	#8F8F8F
10634	#888888
10635	#686868
10636	#5F5F5F
10637	#7A7A7A
10638	#7C7C7C
10639	#989898
10640	#ACACAC
10641	#B1B1B1
10642	#B8B8B8
10643	#BFBFBF
10644	#C3C3C3
10645	#C8C8C8
10646	#C9C9C9
10647	#CBCBCB
10648	#CBCBCB
10649	#CCCCCC
10650	#CCCCCC
10651	#CFCFCF
10652	#CFCFCF
10653	#C8C8C8
10654	#C4C4C4
10655	#C2C2C2
10656	#BEBEBE
10657	#BBBBBB
10658	#BABABA
10659	#BBBBBB
10660	#B9B9B9
10661	#B5B5B5
10662	#B5B5B5
10663	#B3B3B3
10664	#AEAEAE
10665	#A8A8A8
10666	#9E9E9E
10667	#828282
10668	#737373
10669	#828282
10670	#8E8E8E
10671	#8E8E8E
10672	#828282
10673	#7B7B7B
10674	#727272
10675	#707070
10676	#7B7B7B
10677	#A4A4A4
10678	#B7B7B7
10679	#BEBEBE
10680	#A9A9A9
10681	#959595
10682	#8D8D8D
10683	#7A7A7A
10684	#5D5D5D
10685	#303030
10686	#181818
10687	#090909
10688	#000000
10689	#000000
10690	#000000
10691	#000000
10692	#000000
10693	#000000
10694	#000000
10695	#000000
10696	#000000
10697	#000000
10698	#323232
10699	#FFFFFF
10700	#FFFFFF
10701	#FFFFFF
10702	#FFFFFF
10703	#5B5B5B
10704	#000000
10705	#000000
10706	#000000
10707	#000000
10708	#000000
10709	#000000
10710	#050505
10711	#121212
10712	#202020
10713	#2D2D2D
10714	#404040
10715	#686868
10716	#777777
10717	#858585
10718	#979797
10719	#B4B4B4
10720	#ACACAC
10721	#9C9C9C
10722	#A0A0A0
10723	#8F8F8F
10724	#747474
10725	#707070
10726	#727272
10727	#7B7B7B
10728	#888888
10729	#8A8A8A
10730	#8B8B8B
10731	#8E8E8E
10732	#8D8D8D
10733	#757575
10734	#5C5C5C
10735	#717171
10736	#7E7E7E
10737	#898989
10738	#AAAAAA
10739	#AFAFAF
10740	#B5B5B5
10741	#BDBDBD
10742	#C1C1C1
10743	#C7C7C7
10744	#C9C9C9
10745	#CBCBCB
10746	#CBCBCB
10747	#CCCCCC
10748	#CCCCCC
10749	#CECECE
10750	#CFCFCF
10751	#CBCBCB
10752	#C4C4C4
10753	#C3C3C3
10754	#BFBFBF
10755	#BCBCBC
10756	#BABABA
10757	#BBBBBB
10758	#BABABA
10759	#B6B6B6
10760	#B5B5B5
10761	#B4B5B4
10762	#B0B2B0
10763	#ABB0AB
10764	#A2A9A2
10765	#8F988F
10766	#737E73
10767	#7C877C
10768	#8A938A
10769	#919891
10770	#868A86
10771	#7E7F7E
10772	#747474
10773	#707070
10774	#747474
10775	#949494
10776	#B4B4B4
10777	#BCBCBC
10778	#B5B6B5
10779	#989D98
10780	#929992
10781	#818E81
10782	#6C806C
10783	#3F593F
10784	#1F401F
10785	#0E360E
10786	#022D02
10787	#002B00
10788	#002600
10789	#001D00
10790	#001400
10791	#000B00
10792	#000300
10793	#000000
10794	#000000
10795	#000000
10796	#000000
10797	#A7A7A6
10798	#FFFFFF
10799	#FFFFFF
10800	#FFFFFF
10801	#FFFFFF
10802	#FFFFFF
10803	#FFFFFF
10804	#E9E9E9
10805	#121212
10806	#000000
10807	#000000
10808	#000000
10809	#000000
10810	#000000
10811	#000000
10812	#080808
10813	#161616
10814	#252525
10815	#343434
10816	#555555
10817	#747474
10818	#828282
10819	#8C8C8C
10820	#A8A8A8
10821	#B8B8B8
10822	#A5A5A5
10823	#9F9F9F
10824	#8C8C8C
10825	#737373
10826	#6A6A6A
10827	#656565
10828	#787878
10829	#838383
10830	#888888
10831	#8D8D8D
10832	#838383
10833	#777777
10834	#717171
10835	#686868
10836	#7A7A7A
10837	#808080
10838	#797979
10839	#939393
10840	#A3A3A3
10841	#B1B1B1
10842	#BDBDBD
10843	#BCBCBC
10844	#C3C3C3
10845	#CACACA
10846	#C9C9C9
10847	#CBCBCB
10848	#CCCCCC
10849	#CDCDCD
10850	#CECECE
10851	#CFCFCF
10852	#CECECE
10853	#C7C7C7
10854	#C6C6C6
10855	#C5C5C5
10856	#C2C2C2
10857	#BEBEBE
10858	#BBBBBB
10859	#BCBCBC
10860	#BCBCBC
10861	#B6B6B6
10862	#B6B6B6
10863	#B4B4B4
10864	#B0B0B0
10865	#ADADAD
10866	#A3A3A3
10867	#919191
10868	#686868
10869	#6B6B6B
10870	#848484
10871	#8F8F8F
10872	#888888
10873	#818181
10874	#838383
10875	#797979
10876	#7E7E7E
10877	#969696
10878	#B3B3B3
10879	#BEBEBE
10880	#B0B0B0
10881	#979797
10882	#909090
10883	#7E7E7E
10884	#646464
10885	#383838
10886	#191919
10887	#080808
10888	#000000
10889	#000000
10890	#000000
10891	#000000
10892	#000000
10893	#000000
10894	#000000
10895	#000000
10896	#000000
10897	#000000
10898	#333333
10899	#FFFFFF
10900	#FFFFFF
10901	#FFFFFF
10902	#FFFFFF
10903	#5B5B5B
10904	#000000
10905	#000000
10906	#000000
10907	#000000
10908	#000000
10909	#000000
10910	#040404
10911	#111111
10912	#202020
10913	#2D2D2D
10914	#464646
10915	#6D6D6D
10916	#7D7D7D
10917	#888888
10918	#9B9B9B
10919	#B7B7B7
10920	#AEAEAE
10921	#9F9F9F
10922	#979797
10923	#7A7A7A
10924	#6D6D6D
10925	#646464
10926	#707070
10927	#818181
10928	#868686
10929	#8C8C8C
10930	#898989
10931	#7B7B7B
10932	#747474
10933	#6A6A6A
10934	#727272
10935	#818181
10936	#7A7A7A
10937	#868686
10938	#A0A0A0
10939	#AAAAAA
10940	#BBBBBB
10941	#BDBDBD
10942	#BFBFBF
10943	#C8C8C8
10944	#CACACA
10945	#CACACA
10946	#CCCCCC
10947	#CDCDCD
10948	#CDCDCD
10949	#CECECE
10950	#CFCFCF
10951	#C9C9C9
10952	#C6C6C6
10953	#C6C6C6
10954	#C3C3C3
10955	#C0C0C0
