group	fill
10956	#BBBBBB
10957	#BCBCBC
10958	#BCBCBC
10959	#B9B9B9
10960	#B5B5B5
10961	#B5B5B5
10962	#B1B4B1
10963	#AFB6AF
10964	#A7B0A7
10965	#9BA69B
10966	#778677
10967	#637163
10968	#7C897C
10969	#8C968C
10970	#8D938D
10971	#828682
10972	#838383
10973	#7D7D7D
10974	#797979
10975	#8C8C8C
10976	#A9A9A9
10977	#BCBCBD
10978	#B8B8B9
10979	#9E9E9E
10980	#929592
10981	#858F85
10982	#708470
10983	#486848
10984	#234D23
10985	#0D420D
10986	#013C01
10987	#003A00
10988	#003400
10989	#002900
10990	#001C00
10991	#001000
10992	#000500
10993	#000100
10994	#000000
10995	#000005
10996	#000024
10997	#A7A7B0
10998	#FFFFFF
10999	#FFFFFF
11000	#FFFFFF
11001	#FFFFFF
11002	#FFFFFF
11003	#FFFFFF
11004	#EAEAEA
11005	#181818
11006	#000000
11007	#000000
11008	#000000
11009	#000000
11010	#000000
11011	#000000
11012	#060606
11013	#151515
11014	#252525
11015	#383838
11016	#5B5B5B
11017	#767676
11018	#868686
11019	#8D8D8D
11020	#ACACAC
11021	#BABABA
11022	#ACACAC
11023	#939393
11024	#787878
11025	#6D6D6D
11026	#707070
11027	#828282
11028	#848484
11029	#828282
11030	#808080
11031	#7B7B7B
11032	#6C6C6C
11033	#666666
11034	#707070
11035	#787878
11036	#838383
11037	#808080
11038	#7C7C7C
11039	#959595
11040	#A7A7A7
11041	#B9B9B9
11042	#C1C1C1
11043	#BEBEBE
11044	#C0C0C0
11045	#C8C8C8
11046	#C8C8C8
11047	#CBCBCB
11048	#CCCCCC
11049	#CDCDCD
11050	#CCCCCC
11051	#CFCFCF
11052	#CCCCCC
11053	#C6C6C6
11054	#C8C8C8
11055	#C7C7C7
11056	#C4C4C4
11057	#C3C3C3
11058	#C2C2C2
11059	#C1C1C1
11060	#BDBDBD
11061	#B7B7B7
11062	#B8B8B8
11063	#B7B7B7
11064	#B1B1B1
11065	#B1B1B1
11066	#A9A9A9
11067	#A4A4A4
11068	#8B8B8B
11069	#565656
11070	#5A5A5A
11071	#787878
11072	#868686
11073	#838383
11074	#848484
11075	#8F8F8F
11076	#969696
11077	#959595
11078	#A5A5A5
11079	#BBBBBB
11080	#B4B4B4
11081	#9E9E9E
11082	#8F8F8F
11083	#818181
11084	#686868
11085	#414141
11086	#1E1E1E
11087	#070707
11088	#000000
11089	#000000
11090	#000000
11091	#000000
11092	#000000
11093	#000000
11094	#000000
11095	#000000
11096	#000000
11097	#000000
11098	#383838
11099	#FFFFFF
11100	#FFFFFF
11101	#FFFFFF
11102	#FFFFFF
11103	#616161
11104	#000000
11105	#000000
11106	#000000
11107	#000000
11108	#000000
11109	#000000
11110	#030303
11111	#0F0F0F
11112	#1F1F1F
11113	#303030
11114	#4C4C4C
11115	#6F6F6F
11116	#828282
11117	#8A8A8A
11118	#9F9F9F
11119	#B9B9B9
11120	#B3B3B3
11121	#9D9D9D
11122	#818181
11123	#707070
11124	#6D6D6D
11125	#7C7C7C
11126	#858585
11127	#828282
11128	#818181
11129	#7E7E7E
11130	#727272
11131	#676767
11132	#6B6B6B
11133	#757575
11134	#808080
11135	#828282
11136	#7C7C7C
11137	#898989
11138	#A2A2A2
11139	#B2B2B2
11140	#C0C0C0
11141	#BFBFBF
11142	#BEBEBE
11143	#C6C6C6
11144	#C9C9C9
11145	#CACACA
11146	#CCCCCC
11147	#CDCDCD
11148	#CCCCCC
11149	#CECECE
11150	#CECECE
11151	#C7C7C7
11152	#C7C7C7
11153	#C8C8C8
11154	#C5C5C5
11155	#C4C4C4
11156	#C3C3C3
11157	#C2C2C2
11158	#BFBFBF
11159	#B9B9B9
11160	#B7B7B7
11161	#B9B9B9
11162	#B3B6B3
11163	#B1B8B1
11164	#ACB7AC
11165	#A6B3A6
11166	#9AAA9A
11167	#667666
11168	#526052
11169	#6E796E
11170	#838A83
11171	#858885
11172	#838383
11173	#8A8A8A
11174	#959595
11175	#949494
11176	#9D9D9E
11177	#B6B6B3
11178	#B8B8B5
11179	#A8A8A7
11180	#929392
11181	#888F88
11182	#738873
11183	#507450
11184	#2A5D2A
11185	#0E4E0E
11186	#014901
11187	#004800
11188	#004100
11189	#003300
11190	#002400
11191	#001500
11192	#000800
11193	#000100
11194	#000000
11195	#000017
11196	#0101BC
11197	#ACACD9
11198	#FFFFFF
11199	#FFFFFF
11200	#FFFFFF
11201	#FFFFFF
11202	#FFFFFF
11203	#FFFFFF
11204	#E9E9E9
11205	#121212
11206	#000000
11207	#000000
11208	#000000
11209	#000000
11210	#000000
11211	#000000
11212	#050505
11213	#131313
11214	#262626
11215	#3C3C3C
11216	#606060
11217	#7A7A7A
11218	#888888
11219	#909090
11220	#B0B0B0
11221	#BABABA
11222	#ACACAC
11223	#7F7F7F
11224	#6D6D6D
11225	#6E6E6E
11226	#808080
11227	#878787
11228	#898989
11229	#828282
11230	#6D6D6D
11231	#606060
11232	#5D5D5D
11233	#5F5F5F
11234	#666666
11235	#6E6E6E
11236	#808080
11237	#808080
11238	#868686
11239	#A5A5A5
11240	#B7B7B7
11241	#BEBEBE
11242	#C0C0C0
11243	#BFBFBF
11244	#C0C0C0
11245	#C8C8C8
11246	#C6C6C6
11247	#C7C7C7
11248	#CACACA
11249	#C9C9C9
11250	#CACACA
11251	#CCCCCC
11252	#CCCCCC
11253	#C8C8C8
11254	#CACACA
11255	#C9C9C9
11256	#C7C7C7
11257	#C4C4C4
11258	#C3C3C3
11259	#C2C2C2
11260	#C1C1C1
11261	#BEBEBE
11262	#BFBFBF
11263	#BCBCBC
11264	#B6B6B6
11265	#B3B3B3
11266	#A8A8A8
11267	#A4A4A4
11268	#9F9F9F
11269	#6D6D6D
11270	#4F4F4F
11271	#595959
11272	#686868
11273	#868686
11274	#919191
11275	#989898
11276	#9F9F9F
11277	#A3A3A3
11278	#9E9E9E
11279	#ADADAD
11280	#B6B6B6
11281	#A7A7A7
11282	#8F8F8F
11283	#848484
11284	#6C6C6C
11285	#484848
11286	#242424
11287	#060606
11288	#000000
11289	#000000
11290	#000000
11291	#000000
11292	#000000
11293	#000000
11294	#000000
11295	#000000
11296	#000000
11297	#000000
11298	#323232
11299	#FFFFFF
11300	#FFFFFF
11301	#FFFFFF
11302	#FFFFFF
11303	#5B5B5B
11304	#000000
11305	#000000
11306	#000000
11307	#000000
11308	#000000
11309	#000000
11310	#020202
11311	#0D0D0D
11312	#1E1E1E
11313	#333333
11314	#525252
11315	#727272
11316	#848484
11317	#8B8B8B
11318	#A3A3A3
11319	#BABABA
11320	#B4B4B4
11321	#919191
11322	#6F6F6F
11323	#6C6C6C
11324	#7A7A7A
11325	#868686
11326	#898989
11327	#868686
11328	#767676
11329	#626262
11330	#5F5F5F
11331	#5C5C5C
11332	#646464
11333	#696969
11334	#7B7B7B
11335	#818181
11336	#828282
11337	#999999
11338	#B2B2B2
11339	#BDBDBD
11340	#BFBFBF
11341	#C0C0C0
11342	#BDBDBD
11343	#C6C6C6
11344	#C7C7C7
11345	#C6C6C6
11346	#C9C9C9
11347	#C9C9C9
11348	#C9C9C9
11349	#CBCBCB
11350	#CCCCCC
11351	#C9C9C9
11352	#C9C9C9
11353	#CACACA
11354	#C7C7C7
11355	#C5C5C5
11356	#C3C3C3
11357	#C3C3C3
11358	#C2C2C2
11359	#BFBFBF
11360	#BDBDBD
11361	#BEBFBE
11362	#B8BBB8
11363	#B5BCB5
11364	#ACB6AC
11365	#A4B0A4
11366	#A4B3A4
11367	#849384
11368	#525E52
11369	#566056
11370	#5F665F
11371	#7C7F7C
11372	#8F8F8F
11373	#959595
11374	#9D9D9D
11375	#A2A2A3
11376	#9F9F89
11377	#A4A477
11378	#B7B788
11379	#B0B0A7
11380	#969697
11381	#898F89
11382	#778D77
11383	#567F56
11384	#326D32
11385	#0E5A0E
11386	#005500
11387	#005600
11388	#004E00
11389	#003E00
11390	#002B00
11391	#001A00
11392	#000A00
11393	#000100
11394	#000000
11395	#000027
11396	#0000BD
11397	#A7A7D5
11398	#FFFFFF
11399	#FFFFFF
11400	#FFFFFF
11401	#FFFFFF
11402	#FFFFFF
11403	#FFFFFF
11404	#E9E9E9
11405	#121212
11406	#000000
11407	#000000
11408	#000000
11409	#000000
11410	#000000
11411	#000000
11412	#030303
11413	#121212
11414	#272727
11415	#414141
11416	#636363
11417	#7B7B7B
11418	#888888
11419	#969696
11420	#B3B3B3
11421	#B9B9B9
11422	#9F9F9F
11423	#818181
11424	#6D6D6D
11425	#7B7B7B
11426	#888888
11427	#888888
11428	#828282
11429	#6A6A6A
11430	#585858
11431	#595959
11432	#5D5D5D
11433	#626262
11434	#565656
11435	#636363
11436	#838383
11437	#8C8C8C
11438	#969696
11439	#AFAFAF
11440	#BBBBBB
11441	#C0C0C0
11442	#C1C1C1
11443	#C2C2C2
11444	#C2C2C2
11445	#C9C9C9
11446	#C7C7C7
11447	#C5C5C5
11448	#C7C7C7
11449	#C7C7C7
11450	#CACACA
11451	#CDCDCD
11452	#CFCFCF
11453	#CCCCCC
11454	#CCCCCC
11455	#CCCCCC
11456	#C9C9C9
11457	#C5C5C5
11458	#C4C4C4
11459	#C2C2C2
11460	#C3C3C3
11461	#C3C3C3
11462	#C2C2C2
11463	#BFBFBF
11464	#BCBCBC
11465	#BBBBBB
11466	#B1B1B1
11467	#A6A6A6
11468	#A3A3A3
11469	#8E8E8E
11470	#5F5F5F
11471	#575757
11472	#535353
11473	#6B6B6B
11474	#8F8F8F
11475	#9F9F9F
11476	#A1A1A1
11477	#A5A5A5
11478	#A0A0A0
11479	#999999
11480	#B2B2B2
11481	#AEAEAE
11482	#959595
11483	#878787
11484	#6A6A6A
11485	#4E4E4E
11486	#292929
11487	#070707
11488	#000000
11489	#000000
11490	#000000
11491	#000000
11492	#000000
11493	#000000
11494	#000000
11495	#000000
11496	#000000
11497	#000000
11498	#323232
11499	#FFFFFF
11500	#FFFFFF
11501	#FFFFFF
11502	#FFFFFF
11503	#5B5B5B
11504	#000000
11505	#000000
11506	#000000
11507	#000000
11508	#000000
11509	#000000
11510	#010101
11511	#0B0B0B
11512	#1F1F1F
11513	#363636
11514	#575757
11515	#737373
11516	#858585
11517	#8E8E8E
11518	#A9A9A9
11519	#BBBBBB
11520	#ABABAB
11521	#8C8C8C
11522	#707070
11523	#747474
11524	#848484
11525	#8A8A8A
11526	#858585
11527	#747474
11528	#5C5C5C
11529	#575757
11530	#5C5C5C
11531	#616161
11532	#5C5C5C
11533	#585858
11534	#7B7B7B
11535	#898989
11536	#909090
11537	#A6A6A6
11538	#B8B8B8
11539	#BFBFBF
11540	#C0C0C0
11541	#C2C2C2
11542	#C1C1C1
11543	#C7C7C7
11544	#C9C9C9
11545	#C5C5C5
11546	#C6C6C6
11547	#C7C7C7
11548	#C9C9C9
11549	#CBCBCB
11550	#CFCFCF
11551	#CDCDCD
11552	#CCCCCC
11553	#CCCCCC
11554	#CACACA
11555	#C6C6C6
11556	#C5C5C5
11557	#C3C3C3
11558	#C2C2C2
11559	#C3C3C3
11560	#C2C2C2
11561	#C1C1C1
11562	#BCBFBC
11563	#BCC1BC
11564	#B6BEB6
11565	#A9B3A9
11566	#A4B0A4
11567	#9BA89B
11568	#6E786E
11569	#575F57
11570	#545954
11571	#5E615E
11572	#848484
11573	#9B9B9B
11574	#A1A1A1
11575	#A4A4A4
11576	#A4A47C
11577	#999961
11578	#A9A971
11579	#B4B48C
11580	#9E9E9B
11581	#8C928D
11582	#758F75
11583	#598959
11584	#387D38
11585	#116911
11586	#006400
11587	#006500
11588	#005B00
11589	#004800
11590	#003400
11591	#001F00
11592	#000C00
11593	#000100
11594	#000002
11595	#000097
11596	#0000C6
11597	#A7A7D2
11598	#FFFFFF
11599	#FFFFFF
11600	#FFFFFF
11601	#FFFFFF
11602	#FFFFFF
11603	#FFFFFF
11604	#E9E9E9
11605	#121212
11606	#000000
11607	#000000
11608	#000000
11609	#000000
11610	#000000
11611	#000000
11612	#020202
11613	#111111
11614	#292929
11615	#454545
11616	#666666
11617	#7C7C7C
11618	#898989
11619	#9E9E9E
11620	#B3B3B3
11621	#B3B3B3
11622	#969696
11623	#888888
11624	#878787
11625	#818181
11626	#898989
11627	#858585
11628	#656565
11629	#585858
11630	#5F5F5F
11631	#5B5B5B
11632	#595959
11633	#585858
11634	#636363
11635	#8A8A8A
11636	#9A9A9A
11637	#999999
11638	#999999
11639	#AFAFAF
11640	#B9B9B9
11641	#C0C0C0
11642	#C3C3C3
11643	#C5C5C5
11644	#C6C6C6
11645	#CBCBCB
11646	#CCCCCC
11647	#CBCBCB
11648	#CBCBCB
11649	#CCCCCC
11650	#CFCFCF
11651	#D1D1D1
11652	#D1D1D1
11653	#CCCCCC
11654	#CBCBCB
11655	#C9C9C9
11656	#C4C4C4
11657	#C3C3C3
11658	#C2C2C2
11659	#C2C2C2
11660	#C4C4C4
11661	#C5C5C5
11662	#C5C5C5
11663	#C3C3C3
11664	#BEBEBE
11665	#BCBCBC
11666	#B7B7B7
11667	#B1B1B1
11668	#ADADAD
11669	#A7A7A7
11670	#7F7F7F
11671	#5F5F5F
11672	#666666
11673	#6D6D6D
11674	#727272
11675	#8A8A8A
11676	#A1A1A1
11677	#A3A3A3
11678	#9C9C9C
11679	#939393
11680	#A9A9A9
11681	#B3B3B3
11682	#979797
11683	#7F7F7F
11684	#696969
11685	#535353
11686	#2E2E2E
11687	#090909
11688	#000000
11689	#000000
11690	#000000
11691	#000000
11692	#000000
11693	#000000
11694	#000000
11695	#000000
11696	#000000
11697	#000000
11698	#323232
11699	#FFFFFF
11700	#FFFFFF
11701	#FFFFFF
11702	#FFFFFF
11703	#5B5B5B
11704	#000000
11705	#000000
11706	#000000
11707	#000000
11708	#000000
11709	#000000
11710	#000000
11711	#0A0A0A
11712	#202020
11713	#393939
11714	#5A5A5A
11715	#757575
11716	#858585
11717	#969696
11718	#ACACAC
11719	#B8B8B8
11720	#A1A1A1
11721	#8A8A8A
11722	#888888
11723	#838383
11724	#858585
11725	#8B8B8B
11726	#717171
11727	#585858
11728	#5D5D5D
11729	#5D5D5D
11730	#5A5A5A
11731	#575757
11732	#5D5D5D
11733	#7B7B7B
11734	#999999
11735	#9A9A9A
11736	#969696
11737	#A6A6A6
11738	#B7B7B7
11739	#BEBEBE
11740	#C2C2C2
11741	#C5C5C5
11742	#C5C5C5
11743	#C9C9C9
11744	#CDCDCD
11745	#CBCBCB
11746	#CBCBCB
11747	#CCCCCC
11748	#CECECE
11749	#D0D0D0
11750	#D2D2D2
11751	#CECECE
11752	#CBCBCB
11753	#CBCBCB
11754	#C5C5C5
11755	#C3C3C3
11756	#C2C2C2
11757	#C1C1C1
11758	#C4C4C4
11759	#C5C5C5
11760	#C5C5C5
11761	#C5C5C5
11762	#C1C1C1
11763	#BCC0BC
11764	#BABFBA
11765	#B4BBB4
11766	#AEB7AE
11767	#ABB4AB
11768	#929992
11769	#656B65
11770	#616561
11771	#6C6D6C
11772	#6E6E6E
11773	#7F7F7F
11774	#9B9B9C
11775	#A4A4A5
11776	#9F9F79
11777	#95955C
11778	#9D9D64
11779	#B4B482
11780	#A4A39E
11781	#868D87
11782	#718F71
11783	#5C945C
11784	#3D8D3D
11785	#147914
11786	#007300
11787	#007500
11788	#006900
11789	#005300
11790	#003C00
11791	#002300
11792	#000E00
11793	#000100
11794	#000028
11795	#0000C3
11796	#0000C1
11797	#A7A7D1
11798	#FFFFFF
11799	#FFFFFF
11800	#FFFFFF
11801	#FFFFFF
11802	#FFFFFF
11803	#FFFFFF
11804	#E9E9E9
11805	#121212
11806	#000000
11807	#000000
11808	#000000
11809	#000000
11810	#000000
11811	#000000
11812	#020202
11813	#0F0F0F
11814	#2A2A2A
11815	#484848
11816	#696969
11817	#7D7D7D
11818	#8C8C8C
11819	#A5A5A5
11820	#B2B2B2
11821	#A8A8A8
11822	#979797
11823	#979797
11824	#969696
11825	#909090
11826	#848484
11827	#626262
11828	#585858
11829	#5C5C5C
11830	#555555
11831	#545454
11832	#666666
11833	#767676
11834	#898989
11835	#9D9D9D
11836	#9E9E9E
11837	#9D9D9D
11838	#9A9A9A
11839	#B2B2B2
11840	#B4B4B4
11841	#B3B3B3
11842	#B9B9B9
11843	#C1C1C1
11844	#C5C5C5
11845	#CECECE
11846	#CFCFCF
11847	#CFCFCF
11848	#CECECE
11849	#CFCFCF
11850	#D0D0D0
11851	#D1D1D1
11852	#D1D1D1
11853	#CDCDCD
11854	#CACACA
11855	#C5C5C5
11856	#BEBEBE
11857	#BBBBBB
11858	#BABABA
11859	#BBBBBB
11860	#BDBDBD
11861	#BFBFBF
11862	#C0C0C0
11863	#C2C2C2
11864	#C1C1C1
11865	#BFBFBF
11866	#BFBFBF
11867	#B9B9B9
11868	#B2B2B2
11869	#ADADAD
11870	#A0A0A0
11871	#858585
11872	#818181
11873	#747474
11874	#767676
11875	#777777
11876	#878787
11877	#9E9E9E
11878	#979797
11879	#909090
11880	#A4A4A4
11881	#B4B4B4
11882	#969696
11883	#7B7B7B
11884	#6C6C6C
11885	#565656
11886	#313131
11887	#0B0B0B
11888	#000000
11889	#000000
11890	#000000
11891	#000000
11892	#000000
11893	#000000
11894	#000000
11895	#000000
11896	#000000
11897	#000000
11898	#323232
11899	#FFFFFF
11900	#FFFFFF
11901	#FFFFFF
11902	#FFFFFF
11903	#5B5B5B
11904	#000000
11905	#000000
11906	#000000
11907	#000000
11908	#000000
11909	#000000
11910	#000000
11911	#080808
11912	#202020
11913	#3C3C3C
11914	#5D5D5D
11915	#777777
11916	#858585
11917	#9C9C9C
11918	#ADADAD
11919	#B0B0B0
11920	#9B9B9B
11921	#969696
11922	#979797
11923	#929292
11924	#8C8C8C
11925	#6E6E6E
11926	#585858
11927	#5B5B5B
11928	#595959
11929	#525252
11930	#5F5F5F
11931	#717171
11932	#808080
11933	#989898
11934	#9D9D9D
11935	#9F9F9F
11936	#989898
11937	#A9A9A9
11938	#B6B6B6
11939	#B2B2B2
11940	#B6B6B6
11941	#BEBEBE
11942	#C3C3C3
11943	#CBCBCB
11944	#CFCFCF
11945	#CFCFCF
11946	#CECECE
11947	#CFCFCF
11948	#D0D0D0
11949	#D0D0D0
11950	#D1D1D1
11951	#D0D0D0
11952	#CACACA
11953	#C7C7C7
11954	#C0C0C0
11955	#BCBCBC
11956	#BABABA
11957	#BBBBBB
11958	#BCBCBC
11959	#BFBFBF
11960	#C0C0C0
11961	#C2C2C2
11962	#C2C1C2
11963	#C0C1C0
11964	#BFC2BF
11965	#BCC0BC
11966	#B4B9B4
11967	#AFB4AF
11968	#A8ACA8
11969	#8D908D
11970	#818281
11971	#797979
11972	#747474
11973	#777777
11974	#7E7E7E
11975	#989899
11976	#9C9C76
11977	#909057
11978	#9A9A60
11979	#B3B38F
11980	#A5A5A5
11981	#818C81
11982	#739673
11983	#5F9F5F
11984	#419B41
11985	#178A17
11986	#008200
11987	#008300
11988	#007600
11989	#005F00
11990	#004400
11991	#002800
11992	#001100
11993	#000200
11994	#000045
11995	#0000D1
11996	#0000BD
11997	#A7A7D1
11998	#FFFFFF
11999	#FFFFFF
12000	#FFFFFF
12001	#FFFFFF
12002	#FFFFFF
12003	#FFFFFF
12004	#E9E9E9
12005	#131313
12006	#000000
12007	#000000
12008	#000000
12009	#000000
12010	#000000
12011	#000000
12012	#010101
12013	#0F0F0F
12014	#2C2C2C
12015	#4A4A4A
12016	#676767
12017	#808080
12018	#929292
12019	#ABABAB
12020	#ABABAB
12021	#959595
12022	#9C9C9C
12023	#9E9E9E
12024	#9C9C9C
12025	#959595
12026	#7A7A7A
12027	#666666
12028	#5B5B5B
12029	#565656
12030	#5D5D5D
12031	#747474
12032	#7E7E7E
12033	#808080
12034	#8C8C8C
12035	#9A9A9A
12036	#9F9F9F
12037	#909090
12038	#878787
12039	#A3A3A3
12040	#A8A8A8
12041	#AEAEAE
12042	#B6B6B6
12043	#BEBEBE
12044	#C6C6C6
12045	#CECECE
12046	#CDCDCD
12047	#D0D0D0
12048	#D0D0D0
12049	#D0D0D0
12050	#CFCFCF
12051	#CECECE
12052	#CFCFCF
12053	#CDCDCD
12054	#C9C9C9
12055	#C3C3C3
12056	#BFBFBF
12057	#BCBCBC
12058	#BCBCBC
12059	#BDBDBD
12060	#BCBCBC
12061	#BFBFBF
12062	#BFBFBF
12063	#BCBCBC
12064	#BCBCBC
12065	#BABABA
12066	#BBBBBB
12067	#B9B9B9
12068	#B5B5B5
12069	#B1B1B1
12070	#A9A9A9
12071	#919191
12072	#8B8B8B
12073	#828282
12074	#7C7C7C
12075	#7B7B7B
12076	#737373
12077	#747474
12078	#8E8E8E
12079	#939393
12080	#A1A1A1
12081	#B5B5B5
12082	#9C9C9C
12083	#7E7E7E
12084	#6F6F6F
12085	#5A5A5A
12086	#363636
12087	#0E0E0E
12088	#000000
12089	#000000
12090	#000000
12091	#000000
12092	#000000
12093	#000000
12094	#000000
12095	#000000
12096	#000000
12097	#000000
12098	#333333
12099	#FFFFFF
12100	#FFFFFF
12101	#FFFFFF
12102	#FFFFFF
12103	#5C5C5C
12104	#000000
12105	#000000
12106	#000000
12107	#000000
12108	#000000
12109	#000000
12110	#000000
12111	#070707
12112	#212121
12113	#404040
12114	#5C5C5C
12115	#797979
12116	#898989
12117	#A3A3A3
12118	#AFAFAF
12119	#9B9B9B
12120	#999999
12121	#9F9F9F
12122	#9C9C9C
12123	#9B9B9B
12124	#858585
12125	#6B6B6B
12126	#5F5F5F
12127	#575757
12128	#585858
12129	#6C6C6C
12130	#7D7D7D
12131	#808080
12132	#858585
12133	#979797
12134	#9D9D9D
12135	#9A9A9A
12136	#838383
12137	#999999
12138	#A8A8A8
12139	#ABABAB
12140	#B3B3B3
12141	#BBBBBB
12142	#C3C3C3
12143	#CDCDCD
12144	#CECECE
12145	#CFCFCF
12146	#D0D0D0
12147	#D0D0D0
12148	#CFCFCF
12149	#CECECE
12150	#CFCFCF
12151	#CFCFCF
12152	#CACACA
12153	#C5C5C5
12154	#C0C0C0
12155	#BDBDBD
12156	#BCBCBC
12157	#BDBDBD
12158	#BCBCBC
12159	#BEBEBE
12160	#BFBFBF
12161	#BDBDBD
12162	#BCBCBC
12163	#BBBBBB
12164	#BABABA
12165	#BABBBA
12166	#B6B8B6
12167	#B3B4B3
12168	#ADADAD
12169	#9B9B9B
12170	#8B8B8B
12171	#878787
12172	#7D7D7D
12173	#7C7C7C
12174	#767676
12175	#707071
12176	#84845E
12177	#95955B
12178	#97975D
12179	#B3B394
12180	#AAAAAC
12181	#859285
12182	#769E76
12183	#62A962
12184	#45AB45
12185	#1B9A1B
12186	#029102
12187	#009100
12188	#008400
12189	#006900
12190	#004B00
12191	#002D00
12192	#001300
12193	#000200
12194	#000042
12195	#0000CE
12196	#0000BD
12197	#A8A8D1
12198	#FFFFFF
12199	#FFFFFF
12200	#FFFFFF
12201	#FFFFFF
12202	#FFFFFF
12203	#FFFFFF
12204	#EAEAEA
12205	#151515
12206	#000000
12207	#000000
12208	#000000
12209	#000000
12210	#000000
12211	#000000
12212	#010101
12213	#0E0E0E
12214	#2F2F2F
12215	#4D4D4D
12216	#646464
12217	#777777
12218	#919191
12219	#ABABAB
12220	#9B9B9B
12221	#8A8A8A
12222	#9E9E9E
12223	#9F9F9F
12224	#9D9D9D
12225	#848484
12226	#717171
12227	#6E6E6E
12228	#696969
12229	#707070
12230	#7A7A7A
12231	#7A7A7A
12232	#787878
12233	#7F7F7F
12234	#808080
12235	#858585
12236	#8F8F8F
12237	#7B7B7B
12238	#737373
12239	#939393
12240	#A7A7A7
12241	#B1B1B1
12242	#BBBBBB
12243	#C0C0C0
12244	#C5C5C5
12245	#CCCCCC
12246	#CDCDCD
12247	#CFCFCF
12248	#D0D0D0
12249	#D0D0D0
12250	#CFCFCF
12251	#CFCFCF
12252	#D0D0D0
12253	#CECECE
12254	#C7C7C7
12255	#C3C3C3
12256	#BFBFBF
12257	#BCBCBC
12258	#BBBBBB
12259	#BCBCBC
12260	#BDBDBD
12261	#BEBEBE
12262	#BEBEBE
12263	#BCBCBC
12264	#BABABA
12265	#B5B5B5
12266	#B1B1B1
12267	#B1B1B1
12268	#B7B7B7
12269	#B9B9B9
12270	#B4B4B4
12271	#9E9E9E
12272	#898989
12273	#919191
12274	#8E8E8E
12275	#838383
12276	#686868
12277	#5B5B5B
12278	#6B6B6B
12279	#919191
12280	#A3A3A3
12281	#B9B9B9
12282	#A1A1A1
12283	#7F7F7F
12284	#717171
12285	#5C5C5C
12286	#383838
12287	#111111
12288	#000000
12289	#000000
12290	#000000
12291	#000000
12292	#000000
12293	#000000
12294	#000000
12295	#000000
12296	#000000
12297	#000000
12298	#353535
12299	#FFFFFF
12300	#FFFFFF
12301	#FFFFFF
12302	#FFFFFF
12303	#5E5E5E
12304	#000000
12305	#000000
12306	#000000
12307	#000000
12308	#000000
12309	#000000
12310	#000000
12311	#060606
12312	#222222
12313	#434343
12314	#5C5C5C
12315	#717171
12316	#848484
12317	#A5A5A5
12318	#A7A7A7
12319	#888888
12320	#999999
12321	#9F9F9F
12322	#9F9F9F
12323	#8F8F8F
12324	#757575
12325	#707070
12326	#6A6A6A
12327	#6C6C6C
12328	#777777
12329	#7B7B7B
12330	#787878
12331	#7D7D7D
12332	#7F7F7F
12333	#848484
12334	#8B8B8B
12335	#888888
12336	#6E6E6E
12337	#898989
12338	#A2A2A2
12339	#AEAEAE
12340	#B8B8B8
12341	#BFBFBF
12342	#C3C3C3
12343	#CACACA
12344	#CDCDCD
12345	#CECECE
12346	#D0D0D0
12347	#D0D0D0
12348	#D0D0D0
12349	#CFCFCF
12350	#D0D0D0
12351	#D0D0D0
12352	#CACACA
12353	#C5C5C5
12354	#C1C1C1
12355	#BDBDBD
12356	#BBBBBB
12357	#BBBBBB
12358	#BCBCBC
12359	#BDBDBD
12360	#BEBEBE
12361	#BDBDBD
12362	#BBBBBB
12363	#B7B7B7
12364	#B2B2B2
12365	#B0B0B0
12366	#B5B5B5
12367	#B9B8B9
12368	#B6B6B6
12369	#AAAAAA
12370	#8C8C8C
12371	#8F8F8F
12372	#8F8F8F
12373	#8A8A8A
12374	#717172
12375	#5D5D5D
12376	#60603A
12377	#85854C
12378	#9C9C62
12379	#B4B495
12380	#AFB0B1
12381	#879787
12382	#78A478
12383	#65B465
12384	#48B748
12385	#1DA71D
12386	#04A001
12387	#009E00
12388	#008F00
12389	#007200
12390	#005200
12391	#003100
12392	#001500
12393	#000300
12394	#000042
12395	#0000CB
12396	#0000BC
12397	#AAAAD2
12398	#FFFFFF
12399	#FFFFFF
12400	#FFFFFF
12401	#FFFFFF
12402	#FFFFFF
12403	#FFFFFF
12404	#E9E9E9
12405	#121212
12406	#000000
12407	#000000
