group	fill
15312	#0A0A0A
15313	#2A2A2A
15314	#535353
15315	#6D6D6D
15316	#A5A5A5
15317	#B6B6B6
15318	#808080
15319	#505050
15320	#666666
15321	#6D6D6D
15322	#7B7B7B
15323	#8B8B8B
15324	#888888
15325	#6E6E6E
15326	#5B5B5B
15327	#585858
15328	#626262
15329	#666666
15330	#6A6A6A
15331	#7B7B7B
15332	#949494
15333	#A3A3A3
15334	#ACACAC
15335	#AEAEAE
15336	#AFAFAF
15337	#B1B1B1
15338	#B3B3B3
15339	#B3B3B3
15340	#B6B6B6
15341	#BDBDBD
15342	#BFBFBF
15343	#C1C1C1
15344	#CCCCCC
15345	#D2D2D2
15346	#D0D0D0
15347	#D0D0D0
15348	#D0D0D0
15349	#D4D4D4
15350	#D6D6D6
15351	#D7D7D7
15352	#D5D5D5
15353	#D0D0D0
15354	#CACACA
15355	#BDBDBD
15356	#B6B6B6
15357	#B7B7B7
15358	#B6B6B6
15359	#B5B5B5
15360	#B2B2B2
15361	#B4B4B4
15362	#B7B7B7
15363	#BEBEBE
15364	#C5C5C5
15365	#C6C6C6
15366	#C6C6C6
15367	#C5C5C5
15368	#C3C3C3
15369	#C2C2C2
15370	#BDBDBD
15371	#B1B1B1
15372	#A0A0A0
15373	#9A9A9A
15374	#8D8D8E
15375	#77776D
15376	#5D5D26
15377	#545418
15378	#717134
15379	#807F4C
15380	#9B9C96
15381	#ADCBAE
15382	#A7CEA7
15383	#7DB87D
15384	#53534B
15385	#4021BA
15386	#370CA8
15387	#2F0096
15388	#1922B1
15389	#02AA7F
15390	#008100
15391	#004E00
15392	#002200
15393	#000400
15394	#000091
15395	#0000C5
15396	#0000B0
15397	#A7A7CD
15398	#FFFFFF
15399	#FFFFFF
15400	#FFFFFF
15401	#FFFFFF
15402	#FFFFFF
15403	#FFFFFF
15404	#E9E9E9
15405	#131313
15406	#000000
15407	#000000
15408	#000000
15409	#000000
15410	#000000
15411	#000000
15412	#000000
15413	#010101
15414	#101010
15415	#373737
15416	#5A5A5A
15417	#7F7F7F
15418	#B2B2B2
15419	#A9A9A9
15420	#767676
15421	#6D6D6D
15422	#6F6F6F
15423	#717171
15424	#7A7A7A
15425	#6F6F6F
15426	#656565
15427	#595959
15428	#656565
15429	#787878
15430	#898989
15431	#969696
15432	#A6A6A6
15433	#ADADAD
15434	#AEAEAE
15435	#B3B3B3
15436	#B5B5B5
15437	#B5B5B5
15438	#B3B3B3
15439	#AEAEAE
15440	#B1B1B1
15441	#B0B0B0
15442	#B5B5B5
15443	#BCBCBC
15444	#BFBFBF
15445	#C7C7C7
15446	#D2D2D2
15447	#D2D2D2
15448	#D2D2D2
15449	#D1D1D1
15450	#D2D2D2
15451	#D5D5D5
15452	#D6D6D6
15453	#D9D9D9
15454	#D6D6D6
15455	#CDCDCD
15456	#C4C4C4
15457	#B8B8B8
15458	#B7B7B7
15459	#B6B6B6
15460	#B5B5B5
15461	#B6B6B6
15462	#B9B9B9
15463	#BDBDBD
15464	#BBBBBB
15465	#BEBEBE
15466	#C2C2C2
15467	#C6C6C6
15468	#C8C8C8
15469	#C8C8C8
15470	#C6C6C6
15471	#C5C5C5
15472	#C0C0C0
15473	#B5B5B5
15474	#AEAEAE
15475	#9C9C9C
15476	#939393
15477	#8B8B8B
15478	#828282
15479	#565656
15480	#5E5E5E
15481	#929292
15482	#A3A3A3
15483	#AEAEAE
15484	#9F9F9F
15485	#6E6E6E
15486	#464646
15487	#1D1D1D
15488	#060606
15489	#000000
15490	#000000
15491	#000000
15492	#000000
15493	#000000
15494	#000000
15495	#000000
15496	#000000
15497	#000000
15498	#333333
15499	#FFFFFF
15500	#FFFFFF
15501	#FFFFFF
15502	#FFFFFF
15503	#5C5C5C
15504	#000000
15505	#000000
15506	#000000
15507	#000000
15508	#000000
15509	#000000
15510	#000000
15511	#000000
15512	#080808
15513	#262626
15514	#505050
15515	#6C6C6C
15516	#A5A5A5
15517	#B3B3B3
15518	#888888
15519	#6B6B6B
15520	#707070
15521	#6F6F6F
15522	#787878
15523	#757575
15524	#696969
15525	#5D5D5D
15526	#5D5D5D
15527	#717171
15528	#848484
15529	#919191
15530	#A1A1A1
15531	#ABABAB
15532	#ADADAD
15533	#B1B1B1
15534	#B5B5B5
15535	#B6B6B6
15536	#B4B4B4
15537	#AFAFAF
15538	#AFAFAF
15539	#B1B1B1
15540	#B1B1B1
15541	#BABABA
15542	#BFBFBF
15543	#C3C3C3
15544	#CFCFCF
15545	#D3D3D3
15546	#D2D2D2
15547	#D1D1D1
15548	#D1D1D1
15549	#D4D4D4
15550	#D6D6D6
15551	#D8D8D8
15552	#D8D8D8
15553	#D1D1D1
15554	#C8C8C8
15555	#BDBDBD
15556	#B6B6B6
15557	#B6B6B6
15558	#B5B5B5
15559	#B6B6B6
15560	#B8B8B8
15561	#BCBCBC
15562	#BCBCBC
15563	#BCBCBC
15564	#C1C1C1
15565	#C4C4C4
15566	#C7C7C7
15567	#C9C9C9
15568	#C7C7C7
15569	#C5C5C5
15570	#C3C3C3
15571	#B9B9B9
15572	#B2B2B2
15573	#A3A3A3
15574	#959596
15575	#8E8E83
15576	#888851
15577	#666628
15578	#515112
15579	#81814E
15580	#9EA099
15581	#ADCDAD
15582	#A7CDA7
15583	#837082
15584	#56463C
15585	#4A1FB4
15586	#410C9E
15587	#39008C
15588	#2302A7
15589	#05897B
15590	#008B00
15591	#005200
15592	#002400
15593	#000500
15594	#000091
15595	#0000C2
15596	#0000AF
15597	#A8A8CE
15598	#FFFFFF
15599	#FFFFFF
15600	#FFFFFF
15601	#FFFFFF
15602	#FFFFFF
15603	#FFFFFF
15604	#E9E9E9
15605	#151515
15606	#000000
15607	#000000
15608	#000000
15609	#000000
15610	#000000
15611	#000000
15612	#000000
15613	#000000
15614	#0E0E0E
15615	#343434
15616	#585858
15617	#828282
15618	#B1B1B1
15619	#A4A4A4
15620	#929292
15621	#787878
15622	#6D6D6D
15623	#777777
15624	#656565
15625	#3F3F3F
15626	#454545
15627	#666666
15628	#898989
15629	#979797
15630	#A3A3A3
15631	#ACACAC
15632	#B3B3B3
15633	#B2B2B2
15634	#B6B6B6
15635	#BABABA
15636	#B1B1B1
15637	#ADADAD
15638	#ACACAC
15639	#ABABAB
15640	#ACACAC
15641	#AFAFAF
15642	#B6B6B6
15643	#BDBDBD
15644	#C2C2C2
15645	#CDCDCD
15646	#D2D2D2
15647	#D2D2D2
15648	#D3D3D3
15649	#D3D3D3
15650	#D2D2D2
15651	#D4D4D4
15652	#D6D6D6
15653	#D6D6D6
15654	#D6D6D6
15655	#CDCDCD
15656	#C1C1C1
15657	#B7B7B7
15658	#B4B4B4
15659	#B8B8B8
15660	#B9B9B9
15661	#BCBCBC
15662	#BFBFBF
15663	#C2C2C2
15664	#C2C2C2
15665	#C2C2C2
15666	#C4C4C4
15667	#C4C4C4
15668	#C6C6C6
15669	#C8C8C8
15670	#C8C8C8
15671	#C7C7C7
15672	#C0C0C0
15673	#B8B8B8
15674	#B6B6B6
15675	#AFAFAF
15676	#A6A6A6
15677	#9A9A9A
15678	#919191
15679	#7C7C7C
15680	#5B5B5B
15681	#878787
15682	#A3A3A3
15683	#AFAFAF
15684	#A2A2A2
15685	#6F6F6F
15686	#464646
15687	#1E1E1E
15688	#060606
15689	#000000
15690	#000000
15691	#000000
15692	#000000
15693	#000000
15694	#000000
15695	#000000
15696	#000000
15697	#000000
15698	#353535
15699	#FFFFFF
15700	#FFFFFF
15701	#FFFFFF
15702	#FFFFFF
15703	#5E5E5E
15704	#000000
15705	#000000
15706	#000000
15707	#000000
15708	#000000
15709	#000000
15710	#000000
15711	#000000
15712	#070707
15713	#242424
15714	#4E4E4E
15715	#6D6D6D
15716	#A6A6A6
15717	#AEAEAE
15718	#979797
15719	#848484
15720	#6C6C6C
15721	#737373
15722	#727272
15723	#494949
15724	#3F3F3F
15725	#575757
15726	#7F7F7F
15727	#929292
15728	#9F9F9F
15729	#A8A8A8
15730	#B2B2B2
15731	#B3B3B3
15732	#B4B4B4
15733	#BABABA
15734	#B5B5B5
15735	#AEAEAE
15736	#ACACAC
15737	#ACACAC
15738	#ABABAB
15739	#AEAEAE
15740	#B3B3B3
15741	#BBBBBB
15742	#BFBFBF
15743	#C8C8C8
15744	#D2D2D2
15745	#D2D2D2
15746	#D3D3D3
15747	#D4D4D4
15748	#D2D2D2
15749	#D2D2D2
15750	#D6D6D6
15751	#D6D6D6
15752	#D6D6D6
15753	#D1D1D1
15754	#C5C5C5
15755	#BBBBBB
15756	#B4B4B4
15757	#B6B6B6
15758	#B9B9B9
15759	#BABABA
15760	#BEBEBE
15761	#C1C1C1
15762	#C2C2C2
15763	#C1C1C1
15764	#C3C3C3
15765	#C4C4C4
15766	#C5C5C5
15767	#C8C8C8
15768	#C8C8C8
15769	#C7C7C7
15770	#C4C4C4
15771	#B9B9B9
15772	#B7B7B7
15773	#B3B3B3
15774	#A9A9AB
15775	#9F9F83
15776	#949458
15777	#878749
15778	#626223
15779	#70703C
15780	#9EA098
15781	#ACCFAC
15782	#AACCAA
15783	#85337F
15784	#593B70
15785	#552BCA
15786	#4B0C90
15787	#440081
15788	#2D0099
15789	#0A81A7
15790	#009316
15791	#005600
15792	#002600
15793	#000600
15794	#000090
15795	#0000C1
15796	#0000B0
15797	#AAAACF
15798	#FFFFFF
15799	#FFFFFF
15800	#FFFFFF
15801	#FFFFFF
15802	#FFFFFF
15803	#FFFFFF
15804	#E9E9E9
15805	#121212
15806	#000000
15807	#000000
15808	#000000
15809	#000000
15810	#000000
15811	#000000
15812	#000000
15813	#000000
15814	#0C0C0C
15815	#2F2F2F
15816	#565656
15817	#848484
15818	#ACACAC
15819	#A8A8A8
15820	#9C9C9C
15821	#868686
15822	#717171
15823	#6C6C6C
15824	#424242
15825	#404040
15826	#5D5D5D
15827	#7E7E7E
15828	#969696
15829	#A8A8A8
15830	#AEAEAE
15831	#B3B3B3
15832	#B8B8B8
15833	#B9B9B9
15834	#BBBBBB
15835	#B2B2B2
15836	#AEAEAE
15837	#B0B0B0
15838	#B4B4B4
15839	#B1B1B1
15840	#B1B1B1
15841	#B3B3B3
15842	#BABABA
15843	#C1C1C1
15844	#C4C4C4
15845	#CCCCCC
15846	#D1D1D1
15847	#D2D2D2
15848	#D4D4D4
15849	#D5D5D5
15850	#D3D3D3
15851	#D4D4D4
15852	#D5D5D5
15853	#D6D6D6
15854	#D6D6D6
15855	#CCCCCC
15856	#C3C3C3
15857	#C0C0C0
15858	#BDBDBD
15859	#BFBFBF
15860	#BFBFBF
15861	#C0C0C0
15862	#C2C2C2
15863	#C3C3C3
15864	#C6C6C6
15865	#C5C5C5
15866	#C6C6C6
15867	#C5C5C5
15868	#C5C5C5
15869	#C5C5C5
15870	#C8C8C8
15871	#C7C7C7
15872	#BFBFBF
15873	#BBBBBB
15874	#BABABA
15875	#BABABA
15876	#B6B6B6
15877	#ACACAC
15878	#999999
15879	#8A8A8A
15880	#848484
15881	#777777
15882	#9A9A9A
15883	#AFAFAF
15884	#A7A7A7
15885	#737373
15886	#474747
15887	#1E1E1E
15888	#060606
15889	#000000
15890	#000000
15891	#000000
15892	#000000
15893	#000000
15894	#000000
15895	#000000
15896	#000000
15897	#000000
15898	#323232
15899	#FFFFFF
15900	#FFFFFF
15901	#FFFFFF
15902	#FFFFFF
15903	#5B5B5B
15904	#000000
15905	#000000
15906	#000000
15907	#000000
15908	#000000
15909	#000000
15910	#000000
15911	#000000
15912	#050505
15913	#1F1F1F
15914	#4A4A4A
15915	#6F6F6F
15916	#A2A2A2
15917	#ADADAD
15918	#9F9F9F
15919	#929292
15920	#747474
15921	#737373
15922	#505050
15923	#3C3C3C
15924	#4F4F4F
15925	#747474
15926	#8E8E8E
15927	#A3A3A3
15928	#ADADAD
15929	#B0B0B0
15930	#B6B6B6
15931	#B9B9B9
15932	#BBBBBB
15933	#B7B7B7
15934	#ADADAD
15935	#B0B0B0
15936	#B3B3B3
15937	#B2B2B2
15938	#B1B1B1
15939	#B2B2B2
15940	#B7B7B7
15941	#BEBEBE
15942	#C3C3C3
15943	#C8C8C8
15944	#D0D0D0
15945	#D1D1D1
15946	#D3D3D3
15947	#D5D5D5
15948	#D4D4D4
15949	#D3D3D3
15950	#D5D5D5
15951	#D5D5D5
15952	#D7D7D7
15953	#D1D1D1
15954	#C5C5C5
15955	#C2C2C2
15956	#BDBDBD
15957	#BEBEBE
15958	#BFBFBF
15959	#BFBFBF
15960	#C2C2C2
15961	#C3C3C3
15962	#C6C6C6
15963	#C5C5C5
15964	#C6C6C6
15965	#C5C5C5
15966	#C5C5C5
15967	#C5C5C5
15968	#C7C7C7
15969	#C8C8C8
15970	#C2C2C2
15971	#BCBCBC
15972	#BABABA
15973	#BABABA
15974	#B9B9BB
15975	#B1B191
15976	#A0A062
15977	#8E8E4E
15978	#868645
15979	#797842
15980	#8B8F86
15981	#AACCAB
15982	#AE66AF
15983	#890C7D
15984	#602677
15985	#6031C9
15986	#570C85
15987	#4F0176
15988	#37008E
15989	#1045AB
15990	#009A1B
15991	#005B00
15992	#002800
15993	#000600
15994	#00008E
15995	#0000C1
15996	#0000AB
15997	#A7A7CC
15998	#FFFFFF
15999	#FFFFFF
16000	#FFFFFF
16001	#FFFFFF
16002	#FFFFFF
16003	#FFFFFF
16004	#E9E9E9
16005	#121212
16006	#000000
16007	#000000
16008	#000000
16009	#000000
16010	#000000
16011	#000000
16012	#000000
16013	#000000
16014	#0A0A0A
16015	#2C2C2C
16016	#545454
16017	#838383
16018	#A7A7A7
16019	#A8A8A8
16020	#9C9C9C
16021	#979797
16022	#787878
16023	#474747
16024	#3D3D3D
16025	#5E5E5E
16026	#7F7F7F
16027	#909090
16028	#A1A1A1
16029	#AFAFAF
16030	#B3B3B3
16031	#B9B9B9
16032	#BDBDBD
16033	#B7B7B7
16034	#B5B5B5
16035	#B5B5B5
16036	#B4B4B4
16037	#B6B6B6
