group	fill
17490	#000000
17491	#000000
17492	#000000
17493	#000000
17494	#000000
17495	#000000
17496	#000000
17497	#000000
17498	#323232
17499	#FFFFFF
17500	#FFFFFF
17501	#FFFFFF
17502	#FFFFFF
17503	#5B5B5B
17504	#000000
17505	#000000
17506	#000000
17507	#000000
17508	#000000
17509	#000000
17510	#000000
17511	#000000
17512	#000000
17513	#0A0A0A
17514	#2E2E2E
17515	#646464
17516	#A5A5A5
17517	#A4A4A4
17518	#6B6B6B
17519	#6F6F6F
17520	#A3A3A3
17521	#ADADAD
17522	#B7B7B7
17523	#BCBCBC
17524	#BBBBBB
17525	#BABABA
17526	#BABABA
17527	#BBBBBB
17528	#BDBDBD
17529	#BEBEBE
17530	#C0C0C0
17531	#C5C5C5
17532	#CACACA
17533	#CBCBCB
17534	#CDCDCD
17535	#CDCDCD
17536	#CACACA
17537	#C7C7C7
17538	#C8C8C8
17539	#C7C7C7
17540	#CACACA
17541	#CDCDCD
17542	#D0D0D0
17543	#D3D3D3
17544	#D9D9D9
17545	#DCDCDC
17546	#DBDBDB
17547	#DBDBDB
17548	#DBDBDB
17549	#DADADA
17550	#DADADA
17551	#DBDBDB
17552	#DDDDDD
17553	#DCDCDC
17554	#D4D4D4
17555	#CCCCCC
17556	#CDCDCD
17557	#D3D3D3
17558	#D2D2D2
17559	#CFCFCF
17560	#CFCFCF
17561	#D1D1D1
17562	#D1D1D1
17563	#D0D0D0
17564	#D1D1D1
17565	#D0D0D0
17566	#D1D1D1
17567	#D1D1D1
17568	#D0D0D0
17569	#CCCCCC
17570	#CBCBCB
17571	#C6C6C6
17572	#C3C3C3
17573	#C0C0C0
17574	#C3C3C5
17575	#C3C3A3
17576	#C1C17F
17577	#BABA72
17578	#B4B46A
17579	#B6B57A
17580	#B3B9AE
17581	#B5DAB6
17582	#AA3FAE
17583	#AE636E
17584	#B97C5D
17585	#A6348F
17586	#A60D43
17587	#98002F
17588	#78004B
17589	#450084
17590	#0D5F81
17591	#008205
17592	#003800
17593	#000900
17594	#00008A
17595	#0000B7
17596	#00009E
17597	#A7A7C9
17598	#FFFFFF
17599	#FFFFFF
17600	#FFFFFF
17601	#FFFFFF
17602	#FFFFFF
17603	#FFFFFF
17604	#E9E9E9
17605	#121212
17606	#000000
17607	#000000
17608	#000000
17609	#000000
17610	#000000
17611	#000000
17612	#000000
17613	#000000
17614	#010101
17615	#121212
17616	#3B3B3B
17617	#818181
17618	#AAAAAA
17619	#8B8B8B
17620	#838383
17621	#A0A0A0
17622	#ABABAB
17623	#B0B0B0
17624	#B6B6B6
17625	#BABABA
17626	#BABABA
17627	#BCBCBC
17628	#BEBEBE
17629	#C1C1C1
17630	#C3C3C3
17631	#C4C4C4
17632	#C7C7C7
17633	#CBCBCB
17634	#CCCCCC
17635	#CDCDCD
17636	#CBCBCB
17637	#C8C8C8
17638	#C9C9C9
17639	#C9C9C9
17640	#CACACA
17641	#CACACA
17642	#CCCCCC
17643	#CECECE
17644	#D1D1D1
17645	#D6D6D6
17646	#DADADA
17647	#DBDBDB
17648	#DBDBDB
17649	#DBDBDB
17650	#DADADA
17651	#DADADA
17652	#DADADA
17653	#DBDBDB
17654	#DCDCDC
17655	#DADADA
17656	#D0D0D0
17657	#CDCDCD
17658	#D3D3D3
17659	#D3D3D3
17660	#D1D1D1
17661	#D1D1D1
17662	#D1D1D1
17663	#D1D1D1
17664	#D2D2D2
17665	#D2D2D2
17666	#D2D2D2
17667	#D1D1D1
17668	#D0D0D0
17669	#D1D1D1
17670	#CFCFCF
17671	#CCCCCC
17672	#CBCBCB
17673	#CACACA
17674	#C8C8C8
17675	#C4C4C4
17676	#C5C5C5
17677	#C2C2C2
17678	#BEBEBE
17679	#B8B8B8
17680	#B1B1B1
17681	#AEAEAE
17682	#B6B6B6
17683	#B5B5B5
17684	#A8A8A8
17685	#9C9C9C
17686	#666666
17687	#272727
17688	#0A0A0A
17689	#000000
17690	#000000
17691	#000000
17692	#000000
17693	#000000
17694	#000000
17695	#000000
17696	#000000
17697	#000000
17698	#323232
17699	#FFFFFF
17700	#FFFFFF
17701	#FFFFFF
17702	#FFFFFF
17703	#5B5B5B
17704	#000000
17705	#000000
17706	#000000
17707	#000000
17708	#000000
17709	#000000
17710	#000000
17711	#000000
17712	#000000
17713	#090909
17714	#292929
17715	#666666
17716	#A3A3A3
17717	#9A9A9A
17718	#7E7E7E
17719	#969696
17720	#A9A9A9
17721	#AEAEAE
17722	#B4B4B4
17723	#B9B9B9
17724	#BABABA
17725	#BBBBBB
17726	#BDBDBD
17727	#C0C0C0
17728	#C3C3C3
17729	#C3C3C3
17730	#C6C6C6
17731	#CACACA
17732	#CCCCCC
17733	#CDCDCD
17734	#CDCDCD
17735	#C9C9C9
17736	#C8C8C8
17737	#C9C9C9
17738	#CACACA
17739	#CACACA
17740	#CBCBCB
17741	#CECECE
17742	#D0D0D0
17743	#D4D4D4
17744	#D9D9D9
17745	#DBDBDB
17746	#DBDBDB
17747	#DBDBDB
17748	#DADADA
17749	#DADADA
17750	#DADADA
17751	#DBDBDB
17752	#DBDBDB
17753	#DCDCDC
17754	#D4D4D4
17755	#CCCCCC
17756	#D1D1D1
17757	#D4D4D4
17758	#D2D2D2
17759	#D1D1D1
17760	#D1D1D1
17761	#D1D1D1
17762	#D2D2D2
17763	#D2D2D2
17764	#D2D2D2
17765	#D1D1D1
17766	#D0D0D0
17767	#D0D0D0
17768	#D1D1D1
17769	#CDCDCD
17770	#CCCCCC
17771	#CACACA
17772	#C9C9C9
17773	#C5C5C5
17774	#C4C4C7
17775	#C3C3A3
17776	#C0C07D
17777	#BABA6F
17778	#B4B467
17779	#AEAD70
17780	#B4BCAE
17781	#B7C0B9
17782	#AC3CAE
17783	#B57C57
17784	#DD855C
17785	#CD3878
17786	#B63E27
17787	#AC3911
17788	#9B002E
17789	#5B006C
17790	#194095
17791	#008810
17792	#003E00
17793	#000A00
17794	#000089
17795	#0000B4
17796	#000098
17797	#A7A7C8
17798	#FFFFFF
17799	#FFFFFF
17800	#FFFFFF
17801	#FFFFFF
17802	#FFFFFF
17803	#FFFFFF
17804	#EAEAEA
17805	#151515
17806	#000000
17807	#000000
17808	#000000
17809	#000000
17810	#000000
17811	#000000
17812	#000000
17813	#000000
17814	#000000
17815	#0F0F0F
17816	#383838
17817	#828282
17818	#A4A4A4
17819	#898989
17820	#A0A0A0
17821	#A9A9A9
17822	#ABABAB
17823	#B1B1B1
17824	#B1B1B1
17825	#B3B3B3
17826	#BBBBBB
17827	#BFBFBF
17828	#C1C1C1
17829	#C3C3C3
17830	#C6C6C6
17831	#C9C9C9
17832	#CACACA
17833	#CDCDCD
17834	#CECECE
17835	#CCCCCC
17836	#CACACA
17837	#CBCBCB
17838	#CCCCCC
17839	#CBCBCB
17840	#CBCBCB
17841	#CBCBCB
17842	#CCCCCC
17843	#CCCCCC
17844	#CDCDCD
17845	#D4D4D4
17846	#D9D9D9
17847	#DCDCDC
17848	#DBDBDB
17849	#DBDBDB
17850	#DCDCDC
17851	#DCDCDC
17852	#DBDBDB
17853	#DCDCDC
17854	#DDDDDD
17855	#D9D9D9
17856	#D3D3D3
17857	#D1D1D1
17858	#D4D4D4
17859	#D3D3D3
17860	#D2D2D2
17861	#D2D2D2
17862	#D2D2D2
17863	#D3D3D3
17864	#D4D4D4
17865	#D3D3D3
17866	#D2D2D2
17867	#D2D2D2
17868	#D0D0D0
17869	#CECECE
17870	#CECECE
17871	#CECECE
17872	#CDCDCD
17873	#CDCDCD
17874	#CCCCCC
17875	#CACACA
17876	#C6C6C6
17877	#C3C3C3
17878	#BBBBBB
17879	#B7B7B7
17880	#B3B3B3
17881	#AAAAAA
17882	#B4B4B4
17883	#B9B9B9
17884	#AAAAAA
17885	#9D9D9D
17886	#6F6F6F
17887	#2A2A2A
17888	#0B0B0B
17889	#000000
17890	#000000
17891	#000000
17892	#000000
17893	#000000
17894	#000000
17895	#000000
17896	#000000
17897	#000000
17898	#353535
17899	#FFFFFF
17900	#FFFFFF
17901	#FFFFFF
17902	#FFFFFF
17903	#5E5E5E
17904	#000000
17905	#000000
17906	#000000
17907	#000000
17908	#000000
17909	#000000
17910	#000000
17911	#000000
17912	#000000
17913	#070707
17914	#252525
17915	#666666
17916	#A1A1A1
17917	#939393
17918	#939393
17919	#A9A9A9
17920	#A9A9A9
17921	#B0B0B0
17922	#B2B2B2
17923	#B1B1B1
17924	#B8B8B8
17925	#BEBEBE
17926	#C0C0C0
17927	#C3C3C3
17928	#C5C5C5
17929	#C8C8C8
17930	#CACACA
17931	#CCCCCC
17932	#CECECE
17933	#CDCDCD
17934	#CACACA
17935	#CACACA
17936	#CCCCCC
17937	#CCCCCC
17938	#CBCBCB
17939	#CBCBCB
17940	#CCCCCC
17941	#CCCCCC
17942	#CCCCCC
17943	#D1D1D1
17944	#D8D8D8
17945	#DBDBDB
17946	#DCDCDC
17947	#DBDBDB
17948	#DCDCDC
17949	#DCDCDC
17950	#DBDBDB
17951	#DBDBDB
17952	#DCDCDC
17953	#DBDBDB
17954	#D5D5D5
17955	#D1D1D1
17956	#D3D3D3
17957	#D4D4D4
17958	#D3D3D3
17959	#D3D3D3
17960	#D2D2D2
17961	#D2D2D2
17962	#D3D3D3
17963	#D4D4D4
17964	#D3D3D3
17965	#D2D2D2
17966	#D1D1D1
17967	#CECECE
17968	#CECECE
17969	#CECECE
17970	#CDCDCD
17971	#CDCDCD
17972	#CCCCCC
17973	#CBCBCB
17974	#C8C8C6
17975	#C4C498
17976	#BEBE79
17977	#B8B86A
17978	#B5B564
17979	#ADAD6D
17980	#AEBCA9
17981	#BA9DBC
17982	#B136A9
17983	#C89041
17984	#878597
17985	#9D8658
17986	#36BD13
17987	#26A500
17988	#77430C
17989	#820047
17990	#2F1998
17991	#01903B
17992	#004900
17993	#000C00
17994	#000085
17995	#0000AE
17996	#000095
17997	#AAAAC9
17998	#FFFFFF
17999	#FFFFFF
18000	#FFFFFF
18001	#FFFFFF
18002	#FFFFFF
18003	#FFFFFF
18004	#E9E9E9
18005	#131313
18006	#000000
18007	#000000
18008	#000000
18009	#000000
18010	#000000
18011	#000000
18012	#000000
18013	#000000
18014	#000000
18015	#0D0D0D
18016	#363636
18017	#848484
18018	#9B9B9B
18019	#949494
18020	#AFAFAF
18021	#AEAEAE
18022	#ADADAD
18023	#AEAEAE
18024	#ADADAD
18025	#B0B0B0
18026	#B8B8B8
18027	#BFBFBF
18028	#C3C3C3
18029	#C7C7C7
18030	#CBCBCB
18031	#CCCCCC
18032	#CDCDCD
18033	#CFCFCF
18034	#CDCDCD
18035	#CCCCCC
18036	#CDCDCD
18037	#CDCDCD
18038	#CECECE
18039	#CECECE
18040	#CECECE
18041	#CECECE
18042	#CDCDCD
18043	#CDCDCD
18044	#CDCDCD
18045	#D2D2D2
18046	#DADADA
18047	#DCDCDC
18048	#DBDBDB
18049	#DCDCDC
18050	#DCDCDC
18051	#DCDCDC
18052	#DADADA
18053	#DCDCDC
18054	#DCDCDC
18055	#D7D7D7
18056	#D4D4D4
18057	#D4D4D4
18058	#D6D6D6
18059	#D5D5D5
18060	#D3D3D3
18061	#D3D3D3
18062	#D5D5D5
18063	#D5D5D5
18064	#D4D4D4
18065	#D4D4D4
18066	#D4D4D4
18067	#D2D2D2
18068	#D1D1D1
18069	#CECECE
18070	#CDCDCD
18071	#CECECE
18072	#CECECE
18073	#CECECE
18074	#CDCDCD
18075	#CCCCCC
18076	#CACACA
18077	#C4C4C4
18078	#BBBBBB
18079	#B7B7B7
18080	#B3B3B3
18081	#ADADAD
18082	#B2B2B2
18083	#B8B8B8
18084	#AAAAAA
18085	#A0A0A0
18086	#777777
18087	#2F2F2F
18088	#0C0C0C
18089	#000000
18090	#000000
18091	#000000
18092	#000000
18093	#000000
18094	#000000
18095	#000000
18096	#000000
18097	#000000
18098	#333333
18099	#FFFFFF
18100	#FFFFFF
18101	#FFFFFF
18102	#FFFFFF
18103	#5C5C5C
18104	#000000
18105	#000000
18106	#000000
18107	#000000
18108	#000000
18109	#000000
18110	#000000
18111	#000000
18112	#000000
18113	#060606
18114	#222222
18115	#676767
18116	#9C9C9C
18117	#919191
18118	#A7A7A7
18119	#B1B1B1
18120	#ACACAC
18121	#AEAEAE
18122	#ADADAD
18123	#AEAEAE
18124	#B5B5B5
18125	#BDBDBD
18126	#C2C2C2
18127	#C5C5C5
18128	#CACACA
18129	#CCCCCC
18130	#CDCDCD
18131	#CECECE
18132	#CECECE
18133	#CBCBCB
18134	#CDCDCD
18135	#CDCDCD
18136	#CECECE
18137	#CECECE
18138	#CECECE
18139	#CDCDCD
18140	#CECECE
18141	#CDCDCD
18142	#CDCDCD
18143	#CFCFCF
18144	#D8D8D8
18145	#DBDBDB
18146	#DBDBDB
18147	#DBDBDB
18148	#DCDCDC
18149	#DCDCDC
18150	#DBDBDB
18151	#DBDBDB
18152	#DDDDDD
18153	#D9D9D9
18154	#D4D4D4
18155	#D4D4D4
18156	#D6D6D6
18157	#D5D5D5
18158	#D3D3D3
18159	#D3D3D3
18160	#D4D4D4
18161	#D5D5D5
18162	#D4D4D4
18163	#D3D3D3
18164	#D4D4D4
18165	#D3D3D3
18166	#D2D2D2
18167	#CFCFCF
18168	#CDCDCD
18169	#CECECE
18170	#CECECE
18171	#CECECE
18172	#CDCDCD
18173	#CCCCCD
18174	#CBCBC7
18175	#C7C792
18176	#BEBE75
18177	#B8B864
18178	#B5B55F
18179	#AFAE68
18180	#AFBEA1
18181	#B6A5BC
18182	#B94E92
18183	#A7A156
18184	#2E85AF
18185	#2F8B48
18186	#149115
18187	#007002
18188	#159600
18189	#8E2423
18190	#4E057F
18191	#06735E
18192	#005800
18193	#000E11
18194	#00009C
18195	#0000A5
18196	#00008A
18197	#A8A8C6
18198	#FFFFFF
18199	#FFFFFF
18200	#FFFFFF
18201	#FFFFFF
18202	#FFFFFF
18203	#FFFFFF
18204	#E9E9E9
18205	#121212
18206	#000000
18207	#000000
18208	#000000
18209	#000000
18210	#000000
18211	#000000
18212	#000000
18213	#000000
18214	#000000
18215	#0C0C0C
