group	fill
18942	#D8D8D8
18943	#D5D5D5
18944	#DADADA
18945	#DEDEDE
18946	#DDDDDD
18947	#DCDCDC
18948	#DCDCDC
18949	#DCDCDC
18950	#DCDCDC
18951	#DEDEDE
18952	#DFDFDF
18953	#DFDFDF
18954	#DCDCDC
18955	#DADADA
18956	#DDDDDD
18957	#DBDBDB
18958	#DADADA
18959	#DBDBDB
18960	#DCDCDC
18961	#DCDCDC
18962	#DBDBDB
18963	#DADADA
18964	#D7D7D7
18965	#D5D5D5
18966	#D3D3D3
18967	#D3D3D3
18968	#D1D1D1
18969	#D0D0D0
18970	#CFCFCF
18971	#CDCDCD
18972	#CBCBCB
18973	#C9C9C9
18974	#C9C9C5
18975	#C9C990
18976	#C7C774
18977	#C4C462
18978	#C1C15C
18979	#BEBD6B
18980	#B9C6A2
18981	#AD4DAF
18982	#AF665E
18983	#8694BC
18984	#968AA8
18985	#847C5E
18986	#971F21
18987	#7B0507
18988	#730D00
18989	#0C6500
18990	#811630
18991	#945C5D
18992	#578F4E
18993	#506C46
18994	#646361
18995	#5252C1
18996	#38389D
18997	#A6A6C1
18998	#FFFFFF
18999	#FFFFFF
19000	#FFFFFF
19001	#FFFFFF
19002	#FFFFFF
19003	#FFFFFF
19004	#E9E9E9
19005	#151515
19006	#000000
19007	#000000
19008	#000000
19009	#000000
19010	#000000
19011	#000000
19012	#000000
19013	#000000
19014	#000000
19015	#080808
19016	#282828
19017	#787878
19018	#A1A1A1
19019	#A4A4A4
19020	#A7A7A7
19021	#AFAFAF
19022	#B7B7B7
19023	#B8B8B8
19024	#B4B4B4
19025	#BBBBBB
19026	#C4C4C4
19027	#C7C7C7
19028	#CACACA
19029	#CACACA
19030	#C9C9C9
19031	#CACACA
19032	#CCCCCC
19033	#CECECE
19034	#CFCFCF
19035	#D2D2D2
19036	#D2D2D2
19037	#D3D3D3
19038	#D4D4D4
19039	#D7D7D7
19040	#D9D9D9
19041	#DADADA
19042	#DBDBDB
19043	#DCDCDC
19044	#DADADA
19045	#D8D8D8
19046	#DDDDDD
19047	#DFDFDF
19048	#DFDFDF
19049	#DDDDDD
19050	#DBDBDB
19051	#DBDBDB
19052	#DCDCDC
19053	#DFDFDF
19054	#E0E0E0
19055	#E0E0E0
19056	#DDDDDD
19057	#DADADA
19058	#D8D8D8
19059	#D7D7D7
19060	#D7D7D7
19061	#D8D8D8
19062	#DBDBDB
19063	#DCDCDC
19064	#DBDBDB
19065	#DBDBDB
19066	#D9D9D9
19067	#D5D5D5
19068	#D3D3D3
19069	#D3D3D3
19070	#D1D1D1
19071	#D0D0D0
19072	#CFCFCF
19073	#CDCDCD
19074	#CBCBCB
19075	#C8C8C8
19076	#C6C6C6
19077	#C6C6C6
19078	#C6C6C6
19079	#C4C4C4
19080	#C4C4C4
19081	#C1C1C1
19082	#B7B7B7
19083	#A5A5A5
19084	#929292
19085	#A9A9A9
19086	#989898
19087	#474747
19088	#161616
19089	#020202
19090	#000000
19091	#000000
19092	#1A1A1A
19093	#6A6A6A
19094	#525252
19095	#525252
19096	#494949
19097	#474747
19098	#666666
19099	#FBFBFB
19100	#FFFFFF
19101	#FFFFFF
19102	#FFFFFF
19103	#5E5E5E
19104	#000000
19105	#000000
19106	#000000
19107	#000000
19108	#000000
19109	#000000
19110	#000000
19111	#000000
19112	#000000
19113	#020202
19114	#161616
19115	#595959
19116	#9A9A9A
19117	#A4A4A4
19118	#A5A5A5
19119	#ABABAB
19120	#B5B5B5
19121	#B8B8B8
19122	#B5B5B5
19123	#B7B7B7
19124	#C1C1C1
19125	#C6C6C6
19126	#C9C9C9
19127	#CACACA
19128	#C9C9C9
19129	#C9C9C9
19130	#CBCBCB
19131	#CDCDCD
19132	#CFCFCF
19133	#D1D1D1
19134	#D2D2D2
19135	#D2D2D2
19136	#D3D3D3
19137	#D5D5D5
19138	#D8D8D8
19139	#DADADA
19140	#DADADA
19141	#DCDCDC
19142	#DCDCDC
19143	#D8D8D8
19144	#DBDBDB
19145	#DFDFDF
19146	#DFDFDF
19147	#DEDEDE
19148	#DCDCDC
19149	#DBDBDB
19150	#DBDBDB
19151	#DEDEDE
19152	#E0E0E0
19153	#E0E0E0
19154	#DEDEDE
19155	#DBDBDB
19156	#D9D9D9
19157	#D7D7D7
19158	#D7D7D7
19159	#D8D8D8
19160	#D9D9D9
19161	#DBDBDB
19162	#DCDCDC
19163	#DBDBDB
19164	#DADADA
19165	#D7D7D7
19166	#D4D4D4
19167	#D3D3D3
19168	#D2D2D2
19169	#D0D0D0
19170	#CFCFCF
19171	#CECECE
19172	#CCCCCC
19173	#C9C9CA
19174	#C6C6C2
19175	#C6C68C
19176	#C7C774
19177	#C5C560
19178	#C5C55D
19179	#C3C370
19180	#BBC8A4
19181	#AA4BAB
19182	#BD6963
19183	#A089C1
19184	#9E7EAA
19185	#BB7B65
19186	#972123
19187	#720607
19188	#760500
19189	#0F6500
19190	#894429
19191	#8F5359
19192	#4E8A47
19193	#627E88
19194	#3E3CA7
19195	#4E4E7F
19196	#4444A5
19197	#AFAFC9
19198	#FFFFFF
19199	#FFFFFF
19200	#FFFFFF
19201	#FFFFFF
19202	#FFFFFF
19203	#FFFFFF
19204	#E8E8E8
19205	#090909
19206	#000000
19207	#000000
19208	#000000
19209	#000000
19210	#000000
19211	#000000
19212	#000000
19213	#000000
19214	#000000
19215	#000000
19216	#1D1D1D
19217	#6D6D6D
19218	#A1A1A1
19219	#A3A3A3
19220	#969696
19221	#A4A4A4
19222	#B5B5B5
19223	#B8B8B8
19224	#BABABA
19225	#BDBDBD
19226	#C3C3C3
19227	#C6C6C6
19228	#C7C7C7
19229	#C6C6C6
19230	#C7C7C7
19231	#C8C8C8
19232	#CBCBCB
19233	#CDCDCD
19234	#CFCFCF
19235	#D0D0D0
19236	#D1D1D1
19237	#D2D2D2
19238	#D5D5D5
19239	#D9D9D9
19240	#D8D8D8
19241	#D9D9D9
19242	#DADADA
19243	#DBDBDB
19244	#D9D9D9
19245	#D7D7D7
19246	#DCDCDC
19247	#DFDFDF
19248	#DDDDDD
19249	#DCDCDC
19250	#DBDBDB
19251	#DBDBDB
19252	#DCDCDC
19253	#DDDDDD
19254	#DFDFDF
19255	#E1E1E1
19256	#DBDBDB
19257	#D5D5D5
19258	#D5D5D5
19259	#D6D6D6
19260	#D6D6D6
19261	#D7D7D7
19262	#D8D8D8
19263	#D7D7D7
19264	#D8D8D8
19265	#DADADA
19266	#DADADA
19267	#D8D8D8
19268	#D4D4D4
19269	#D1D1D1
19270	#D0D0D0
19271	#CFCFCF
19272	#CECECE
19273	#CBCBCB
19274	#C9C9C9
19275	#C7C7C7
19276	#C4C4C4
19277	#C2C2C2
19278	#C3C3C3
19279	#C4C4C4
19280	#C4C4C4
19281	#C1C1C1
19282	#B4B4B4
19283	#A1A1A1
19284	#909090
19285	#A3A3A3
19286	#9B9B9B
19287	#474747
19288	#0E0E0E
19289	#000000
19290	#000000
19291	#000000
19292	#000000
19293	#0F0F0F
19294	#171717
19295	#121212
19296	#1F1F1F
19297	#1C1C1C
19298	#3A3A3A
19299	#FDFDFD
19300	#FFFFFF
19301	#FFFFFF
19302	#FFFFFF
19303	#545454
19304	#000000
19305	#000000
19306	#000000
19307	#000000
19308	#000000
19309	#000000
19310	#000000
19311	#000000
19312	#000000
19313	#000000
19314	#0C0C0C
19315	#4D4D4D
19316	#959595
19317	#A6A6A6
19318	#9B9B9B
19319	#9A9A9A
19320	#B1B1B1
19321	#B7B7B7
19322	#B9B9B9
19323	#BBBBBB
19324	#C1C1C1
19325	#C4C4C4
19326	#C6C6C6
19327	#C7C7C7
19328	#C6C6C6
19329	#C8C8C8
19330	#CACACA
19331	#CCCCCC
19332	#CFCFCF
19333	#CFCFCF
19334	#D1D1D1
19335	#D2D2D2
19336	#D4D4D4
19337	#D7D7D7
19338	#D8D8D8
19339	#D8D8D8
19340	#D9D9D9
19341	#DBDBDB
19342	#DBDBDB
19343	#D8D8D8
19344	#DADADA
19345	#DEDEDE
19346	#DEDEDE
19347	#DCDCDC
19348	#DBDBDB
19349	#DADADA
19350	#DCDCDC
19351	#DDDDDD
19352	#DFDFDF
19353	#E1E1E1
19354	#DEDEDE
19355	#D6D6D6
19356	#D4D4D4
19357	#D5D5D5
19358	#D6D6D6
19359	#D6D6D6
19360	#D8D8D8
19361	#D7D7D7
19362	#D8D8D8
19363	#D9D9D9
19364	#DADADA
19365	#D9D9D9
19366	#D6D6D6
19367	#D2D2D2
19368	#D1D1D1
19369	#CFCFCF
19370	#CFCFCF
19371	#CCCCCC
19372	#CACACA
19373	#C7C7C8
19374	#C5C5C1
19375	#C2C286
19376	#C2C26A
19377	#C3C359
19378	#C4C457
19379	#C3C26A
19380	#BCCBA3
19381	#A575A6
19382	#BF695D
19383	#9B80B6
19384	#9A74A9
19385	#AF7B69
19386	#911B1D
19387	#6D0000
19388	#660000
19389	#065F00
19390	#885518
19391	#40348B
19392	#137E3A
19393	#142C39
19394	#1B1AB1
19395	#1E1E9E
19396	#11117A
19397	#A3A3BD
19398	#FFFFFF
19399	#FFFFFF
19400	#FFFFFF
19401	#FFFFFF
19402	#FFFFFF
19403	#FFFFFF
19404	#F3F3F3
19405	#808080
19406	#767676
19407	#777777
19408	#777777
19409	#777777
19410	#777777
19411	#777777
19412	#777777
19413	#777777
19414	#777777
19415	#797979
19416	#858585
19417	#A2A2A2
19418	#B9B9B9
19419	#B9B9B9
19420	#B2B2B2
19421	#B8B8B8
19422	#BFBFBF
19423	#C1C1C1
19424	#C3C3C3
19425	#C4C4C4
19426	#C5C5C5
19427	#C6C6C6
19428	#C6C6C6
19429	#C6C6C6
19430	#C6C6C6
19431	#C7C7C7
19432	#C8C8C8
19433	#C9C9C9
19434	#CACACA
19435	#CACACA
19436	#CACACA
19437	#CBCBCB
19438	#CDCDCD
19439	#CDCDCD
19440	#CDCDCD
19441	#CDCDCD
19442	#CDCDCD
19443	#CECECE
19444	#CECECE
19445	#CECECE
19446	#CFCFCF
19447	#D0D0D0
19448	#CFCFCF
19449	#CFCFCF
19450	#CFCFCF
19451	#CFCFCF
19452	#CFCFCF
19453	#CFCFCF
19454	#D0D0D0
19455	#D0D0D0
19456	#CDCDCD
19457	#CBCBCB
19458	#CCCCCC
19459	#CCCCCC
19460	#CCCCCC
19461	#CCCCCC
19462	#CDCDCD
19463	#CDCDCD
19464	#CCCCCC
19465	#CDCDCD
19466	#CECECE
19467	#CDCDCD
19468	#CDCDCD
19469	#CBCBCB
19470	#CACACA
19471	#CACACA
19472	#C9C9C9
19473	#C8C8C8
19474	#C7C7C7
19475	#C7C7C7
19476	#C6C6C6
19477	#C4C4C4
19478	#C4C4C4
19479	#C5C5C5
19480	#C5C5C5
19481	#C5C5C5
19482	#C0C0C0
19483	#B8B8B8
19484	#B2B2B2
19485	#B8B8B8
19486	#B8B8B8
19487	#989898
19488	#818181
19489	#787878
19490	#777777
19491	#777777
19492	#767676
19493	#747474
19494	#747474
19495	#747474
19496	#747474
19497	#737373
19498	#8F8F8F
19499	#FFFFFF
19500	#FFFFFF
19501	#FFFFFF
19502	#FFFFFF
19503	#A6A6A6
19504	#757575
19505	#777777
19506	#777777
19507	#777777
19508	#777777
19509	#777777
19510	#777777
19511	#777777
19512	#777777
19513	#777777
19514	#7F7F7F
19515	#969696
19516	#B4B4B4
19517	#BABABA
19518	#B4B4B4
19519	#B4B4B4
19520	#BDBDBD
19521	#C0C0C0
19522	#C2C2C2
19523	#C4C4C4
19524	#C5C5C5
19525	#C6C6C6
19526	#C6C6C6
19527	#C6C6C6
19528	#C6C6C6
19529	#C6C6C6
19530	#C7C7C7
19531	#C8C8C8
19532	#C9C9C9
19533	#CACACA
19534	#CACACA
19535	#CBCBCB
19536	#CCCCCC
19537	#CDCDCD
19538	#CDCDCD
19539	#CDCDCD
19540	#CDCDCD
19541	#CDCDCD
19542	#CECECE
19543	#CECECE
19544	#CECECE
19545	#D0D0D0
19546	#CFCFCF
19547	#CFCFCF
19548	#CFCFCF
19549	#CFCFCF
19550	#CFCFCF
19551	#CFCFCF
19552	#D0D0D0
19553	#D0D0D0
19554	#CFCFCF
19555	#CCCCCC
19556	#CCCCCC
19557	#CCCCCC
19558	#CCCCCC
19559	#CCCCCC
19560	#CDCDCD
19561	#CDCDCD
19562	#CCCCCC
19563	#CCCCCC
19564	#CECECE
19565	#CDCDCD
19566	#CDCDCD
19567	#CCCCCC
19568	#CACACA
19569	#CACACA
19570	#C9C9C9
19571	#C8C8C8
19572	#C7C7C7
19573	#C7C7C7
19574	#C6C6C5
19575	#C5C5AE
19576	#C3C3A2
19577	#C5C59D
19578	#C5C59C
19579	#C5C4A3
19580	#C3CABA
19581	#B9C2BA
19582	#C4A39E
19583	#B6ABC0
19584	#B5A6BB
19585	#BAACA6
19586	#B28686
19587	#A47B7B
19588	#A07877
19589	#7D9E77
19590	#AE9983
19591	#8A87B1
19592	#74A683
19593	#747D82
19594	#7474BE
19595	#7474AE
19596	#7373A0
19597	#CECED7
19598	#FFFFFF
19599	#FFFFFF
19600	#FFFFFF
19601	#FFFFFF
19602	#FFFFFF
19603	#FFFFFF
19604	#FFFFFF
19605	#FFFFFF
19606	#FFFFFF
19607	#FFFFFF
19608	#FFFFFF
19609	#FFFFFF
19610	#FFFFFF
19611	#FFFFFF
19612	#FFFFFF
19613	#FFFFFF
19614	#FFFFFF
19615	#FFFFFF
19616	#FFFFFF
19617	#FFFFFF
19618	#FFFFFF
19619	#FFFFFF
19620	#FFFFFF
19621	#FFFFFF
19622	#FFFFFF
19623	#FFFFFF
19624	#FFFFFF
19625	#FFFFFF
19626	#FFFFFF
19627	#FFFFFF
19628	#FFFFFF
19629	#FFFFFF
19630	#FFFFFF
19631	#FFFFFF
19632	#FFFFFF
19633	#FFFFFF
19634	#FFFFFF
19635	#FFFFFF
19636	#FFFFFF
19637	#FFFFFF
19638	#FFFFFF
19639	#FFFFFF
19640	#FFFFFF
19641	#FFFFFF
19642	#FFFFFF
19643	#FFFFFF
19644	#FFFFFF
19645	#FFFFFF
19646	#FFFFFF
19647	#FFFFFF
19648	#FFFFFF
19649	#FFFFFF
19650	#FFFFFF
19651	#FFFFFF
19652	#FFFFFF
19653	#FFFFFF
19654	#FFFFFF
19655	#FFFFFF
19656	#FFFFFF
19657	#FFFFFF
19658	#FFFFFF
19659	#FFFFFF
19660	#FFFFFF
19661	#FFFFFF
19662	#FFFFFF
19663	#FFFFFF
19664	#FFFFFF
19665	#FFFFFF
19666	#FFFFFF
19667	#FFFFFF
