group	fill
26928	#000000
26929	#000000
26930	#000000
26931	#000000
26932	#000000
26933	#000000
26934	#000000
26935	#000000
26936	#000000
26937	#000000
26938	#000000
26939	#000000
26940	#000000
26941	#000000
26942	#000000
26943	#000000
26944	#000000
26945	#000000
26946	#000000
26947	#000000
26948	#000000
26949	#000000
26950	#000000
26951	#000000
26952	#000000
26953	#000000
26954	#000000
26955	#000000
26956	#000000
26957	#000000
26958	#000000
26959	#000000
26960	#000000
26961	#000000
26962	#000000
26963	#000000
26964	#000000
26965	#000000
26966	#000000
26967	#000000
26968	#00008D
26969	#0000C6
26970	#0000B4
26971	#0000B0
26972	#0000BB
26973	#00003F
26974	#002100
26975	#007400
26976	#0F7682
26977	#550075
26978	#9E012B
26979	#8A7C02
26980	#1CC000
26981	#996805
26982	#950033
26983	#4A0181
26984	#0A8472
26985	#006400
26986	#001803
26987	#00008C
26988	#0000BB
26989	#0000B2
26990	#0000B7
26991	#0000CA
26992	#000076
26993	#000000
26994	#000000
26995	#000000
26996	#000000
26997	#A7A7A7
26998	#FFFFFF
26999	#FFFFFF
27000	#FFFFFF
27001	#FFFFFF
27002	#FFFFFF
27003	#FFFFFF
27004	#EAEAEB
27005	#4D3275
27006	#462577
27007	#472777
27008	#472777
27009	#472777
27010	#472777
27011	#472777
27012	#472777
27013	#472777
27014	#472777
27015	#472777
27016	#472777
27017	#472777
27018	#472777
27019	#472777
27020	#472777
27021	#472777
27022	#472777
27023	#472777
27024	#472777
27025	#472777
27026	#472777
27027	#472777
27028	#472777
27029	#472777
27030	#472777
27031	#472777
27032	#472777
27033	#472777
27034	#472777
27035	#472777
27036	#472777
27037	#472777
27038	#472777
27039	#472777
27040	#472777
27041	#472777
27042	#472777
27043	#472777
27044	#472777
27045	#472777
27046	#472777
27047	#472777
27048	#472777
27049	#472777
27050	#472777
27051	#472777
27052	#472777
27053	#472777
27054	#472777
27055	#472777
27056	#472777
27057	#472777
27058	#472777
27059	#472777
27060	#472777
27061	#472777
27062	#472777
27063	#472777
27064	#472777
27065	#472777
27066	#472777
27067	#472777
27068	#472777
27069	#472676
27070	#482273
27071	#481D6F
27072	#481A6C
27073	#481A6C
27074	#481E70
27075	#472A79
27076	#413F85
27077	#365C8C
27078	#29798E
27079	#1F948B
27080	#25AB81
27081	#36B877
27082	#38B976
27083	#27AD80
27084	#1F988A
27085	#277D8E
27086	#34608D
27087	#404386
27088	#462D7B
27089	#482071
27090	#481B6D
27091	#481B6D
27092	#481E70
27093	#482273
27094	#472676
27095	#472777
27096	#472777
27097	#432275
27098	#624C83
27099	#FDFDFB
27100	#FFFFFF
27101	#FFFFFF
27102	#FFFFFF
27103	#5B5B5B
27104	#000000
27105	#000000
27106	#000000
27107	#000000
27108	#000000
27109	#000000
27110	#000000
27111	#000000
27112	#000000
27113	#000000
27114	#000000
27115	#000000
27116	#000000
27117	#000000
27118	#000000
27119	#000000
27120	#000000
27121	#000000
27122	#000000
27123	#000000
27124	#000000
27125	#000000
27126	#000000
27127	#000000
27128	#000000
27129	#000000
27130	#000000
27131	#000000
27132	#000000
27133	#000000
27134	#000000
27135	#000000
27136	#000000
27137	#000000
27138	#000000
27139	#000000
27140	#000000
27141	#000000
27142	#000000
27143	#000000
27144	#000000
27145	#000000
27146	#000000
27147	#000000
27148	#000000
27149	#000000
27150	#000000
27151	#000000
27152	#000000
27153	#000000
27154	#000000
27155	#000000
27156	#000000
27157	#000000
27158	#000000
27159	#000000
27160	#000000
27161	#000000
27162	#000000
27163	#000000
27164	#000000
27165	#000000
27166	#000000
27167	#000000
27168	#00008D
27169	#0000C6
27170	#0000B4
27171	#0000B0
27172	#0000BB
27173	#00003F
27174	#002100
27175	#007500
27176	#107780
27177	#570073
27178	#A30228
27179	#6F9901
27180	#00B900
27181	#858703
27182	#9A0030
27183	#4E017D
27184	#0C876E
27185	#006900
27186	#001B00
27187	#000057
27188	#0000C1
27189	#0000B3
27190	#0000B8
27191	#0000CB
27192	#000079
27193	#000000
27194	#000000
27195	#000000
27196	#000000
27197	#A7A7A7
27198	#FFFFFF
27199	#FFFFFF
27200	#FFFFFF
27201	#FFFFFF
27202	#FFFFFF
27203	#FFFFFF
27204	#EAEAEB
27205	#4D3275
27206	#462577
27207	#472777
27208	#472777
27209	#472777
27210	#472777
27211	#472777
27212	#472777
27213	#472777
27214	#472777
27215	#472777
27216	#472777
27217	#472777
27218	#472777
27219	#472777
27220	#472777
27221	#472777
27222	#472777
27223	#472777
27224	#472777
27225	#472777
27226	#472777
27227	#472777
27228	#472777
27229	#472777
27230	#472777
27231	#472777
27232	#472777
27233	#472777
27234	#472777
27235	#472777
27236	#472777
27237	#472777
27238	#472777
27239	#472777
27240	#472777
27241	#472777
27242	#472777
27243	#472777
27244	#472777
27245	#472777
27246	#472777
27247	#472777
27248	#472777
27249	#472777
27250	#472777
27251	#472777
27252	#472777
27253	#472777
27254	#472777
27255	#472777
27256	#472777
27257	#472777
27258	#472777
27259	#472777
27260	#472777
27261	#472777
27262	#472777
27263	#472777
27264	#472777
27265	#472777
27266	#472777
27267	#472777
27268	#472777
27269	#472676
27270	#482273
27271	#481E6F
27272	#481A6C
27273	#481A6C
27274	#481E70
27275	#472A79
27276	#423E84
27277	#365A8C
27278	#2A768E
27279	#20908C
27280	#21A684
27281	#2EB37C
27282	#2FB47B
27283	#23A983
27284	#1F948B
27285	#277B8E
27286	#34608D
27287	#404487
27288	#462F7D
27289	#482374
27290	#481E70
27291	#481D6F
27292	#482071
27293	#482374
27294	#472676
27295	#472777
27296	#472777
27297	#432275
27298	#624C83
27299	#FDFDFB
27300	#FFFFFF
27301	#FFFFFF
27302	#FFFFFF
27303	#5B5B5B
27304	#000000
27305	#000000
27306	#000000
27307	#000000
27308	#000000
27309	#000000
27310	#000000
27311	#000000
27312	#000000
27313	#000000
27314	#000000
27315	#000000
27316	#000000
27317	#000000
27318	#000000
27319	#000000
27320	#000000
27321	#000000
27322	#000000
27323	#000000
27324	#000000
27325	#000000
27326	#000000
27327	#000000
27328	#000000
27329	#000000
27330	#000000
27331	#000000
27332	#000000
27333	#000000
27334	#000000
27335	#000000
27336	#000000
27337	#000000
27338	#000000
27339	#000000
27340	#000000
27341	#000000
27342	#000000
27343	#000000
27344	#000000
27345	#000000
27346	#000000
27347	#000000
27348	#000000
27349	#000000
27350	#000000
27351	#000000
27352	#000000
27353	#000000
27354	#000000
27355	#000000
27356	#000000
27357	#000000
27358	#000000
27359	#000000
27360	#000000
27361	#000000
27362	#000000
27363	#000000
27364	#000000
27365	#000000
27366	#000000
27367	#000000
27368	#000090
27369	#0000C7
27370	#0000B5
27371	#0000B1
27372	#0000BC
27373	#00003F
27374	#002000
27375	#007000
27376	#0B7084
27377	#4C007D
27378	#910035
27379	#9E5A09
27380	#7EB500
27381	#A3470C
27382	#8C003A
27383	#480183
27384	#0A8670
27385	#006B00
27386	#002100
27387	#000146
27388	#0000C5
27389	#0000BC
27390	#0000C0
27391	#0000CC
27392	#000045
27393	#000000
27394	#000000
27395	#000000
27396	#000000
27397	#A7A7A7
27398	#FFFFFF
27399	#FFFFFF
27400	#FFFFFF
27401	#FFFFFF
27402	#FFFFFF
27403	#FFFFFF
27404	#EAEAEB
27405	#4D3275
27406	#462577
27407	#472777
27408	#472777
27409	#472777
27410	#472777
27411	#472777
27412	#472777
27413	#472777
27414	#472777
27415	#472777
27416	#472777
27417	#472777
27418	#472777
27419	#472777
27420	#472777
27421	#472777
27422	#472777
27423	#472777
27424	#472777
27425	#472777
27426	#472777
27427	#472777
27428	#472777
27429	#472777
27430	#472777
27431	#472777
27432	#472777
27433	#472777
27434	#472777
27435	#472777
27436	#472777
27437	#472777
27438	#472777
27439	#472777
27440	#472777
27441	#472777
27442	#472777
27443	#472777
27444	#472777
27445	#472777
27446	#472777
27447	#472777
27448	#472777
27449	#472777
27450	#472777
27451	#472777
27452	#472777
27453	#472777
27454	#472777
27455	#472777
27456	#472777
27457	#472777
27458	#472777
27459	#472777
27460	#472777
27461	#472777
27462	#472777
27463	#472777
27464	#472777
27465	#472777
27466	#472777
27467	#472777
27468	#472777
27469	#472676
27470	#482273
27471	#481F70
27472	#481C6E
27473	#481B6D
27474	#481F71
27475	#472979
27476	#433C84
27477	#38568C
27478	#2C708E
27479	#23888D
27480	#1E9D89
27481	#23A983
27482	#24AA82
27483	#1FA087
27484	#218E8C
27485	#29788E
27486	#345E8C
27487	#3F4587
27488	#46327F
27489	#472777
27490	#482273
27491	#482172
27492	#482273
27493	#472475
27494	#472777
27495	#472777
27496	#472777
27497	#432174
27498	#624C82
27499	#FDFDFB
27500	#FFFFFF
27501	#FFFFFF
27502	#FFFFFF
27503	#5B5B5B
27504	#000000
27505	#000000
27506	#000000
27507	#000000
27508	#000000
27509	#000000
27510	#000000
27511	#000000
27512	#000000
27513	#000000
27514	#000000
27515	#000000
27516	#000000
27517	#000000
27518	#000000
27519	#000000
27520	#000000
27521	#000000
27522	#000000
27523	#000000
27524	#000000
27525	#000000
27526	#000000
27527	#000000
27528	#000000
27529	#000000
27530	#000000
27531	#000000
27532	#000000
27533	#000000
27534	#000000
27535	#000000
27536	#000000
27537	#000000
27538	#000000
27539	#000000
27540	#000000
27541	#000000
27542	#000000
27543	#000000
27544	#000000
27545	#000000
27546	#000000
27547	#000000
27548	#000000
27549	#000000
27550	#000000
27551	#000000
27552	#000000
27553	#000000
27554	#000000
27555	#000000
27556	#000000
27557	#000000
27558	#000000
27559	#000000
27560	#000000
27561	#000000
27562	#000000
27563	#000000
27564	#000000
27565	#000000
27566	#000000
27567	#000000
27568	#00006A
27569	#0000C8
27570	#0000B9
27571	#0000B4
27572	#0000BF
27573	#00003F
27574	#001C00
27575	#006300
27576	#06824E
27577	#390B91
27578	#76004D
27579	#A40123
27580	#B91C13
27581	#A10025
27582	#75004F
27583	#3A0091
27584	#058077
27585	#006B00
27586	#002800
27587	#000603
27588	#00005E
27589	#0000C8
27590	#0000C4
27591	#000073
27592	#000005
27593	#000000
27594	#000000
27595	#000000
27596	#000000
27597	#A7A7A7
27598	#FFFFFF
27599	#FFFFFF
27600	#FFFFFF
27601	#FFFFFF
27602	#FFFFFF
27603	#FFFFFF
27604	#EAEAEB
27605	#4D3275
27606	#462577
27607	#472777
27608	#472777
27609	#472777
27610	#472777
27611	#472777
27612	#472777
27613	#472777
27614	#472777
27615	#472777
27616	#472777
27617	#472777
27618	#472777
27619	#472777
27620	#472777
27621	#472777
27622	#472777
27623	#472777
27624	#472777
27625	#472777
27626	#472777
27627	#472777
27628	#472777
27629	#472777
27630	#472777
27631	#472777
27632	#472777
27633	#472777
27634	#472777
27635	#472777
27636	#472777
27637	#472777
27638	#472777
27639	#472777
27640	#472777
27641	#472777
27642	#472777
27643	#472777
27644	#472777
27645	#472777
27646	#472777
27647	#472777
27648	#472777
27649	#472777
27650	#472777
27651	#472777
27652	#472777
27653	#472777
27654	#472777
27655	#472777
27656	#472777
27657	#472777
27658	#472777
27659	#472777
27660	#472777
27661	#472777
27662	#472777
27663	#472777
27664	#472777
27665	#472777
27666	#472777
27667	#472777
27668	#472777
27669	#472676
27670	#482374
27671	#482071
27672	#481D6F
27673	#481D6F
27674	#482071
27675	#472978
27676	#433A83
27677	#3B518A
27678	#2F698E
27679	#277E8E
27680	#20918C
27681	#1E9C89
27682	#1E9D88
27683	#1F948B
27684	#24858E
27685	#2C718E
27686	#355C8C
27687	#3F4788
27688	#453681
27689	#472C7B
27690	#472777
27691	#472575
27692	#472575
27693	#472676
27694	#472777
27695	#472777
27696	#472676
27697	#432174
27698	#624C82
27699	#FDFDFB
27700	#FFFFFF
27701	#FFFFFF
27702	#FFFFFF
27703	#5B5B5B
27704	#000000
27705	#000000
27706	#000000
27707	#000000
27708	#000000
27709	#000000
27710	#000000
27711	#000000
27712	#000000
27713	#000000
27714	#000000
27715	#000000
27716	#000000
27717	#000000
27718	#000000
27719	#000000
27720	#000000
27721	#000000
27722	#000000
27723	#000000
27724	#000000
27725	#000000
27726	#000000
27727	#000000
27728	#000000
27729	#000000
27730	#000000
27731	#000000
27732	#000000
27733	#000000
27734	#000000
27735	#000000
27736	#000000
27737	#000000
27738	#000000
27739	#000000
27740	#000000
27741	#000000
27742	#000000
27743	#000000
27744	#000000
27745	#000000
27746	#000000
27747	#000000
27748	#000000
27749	#000000
27750	#000000
27751	#000000
27752	#000000
27753	#000000
27754	#000000
27755	#000000
27756	#000000
27757	#000000
27758	#000000
27759	#000000
27760	#000000
27761	#000000
27762	#000000
27763	#000000
27764	#000000
27765	#000000
27766	#000000
27767	#000000
27768	#00003B
27769	#0000C9
27770	#0000BC
27771	#0000B8
27772	#0000C2
27773	#000040
27774	#001800
27775	#005400
27776	#019932
27777	#212CA3
27778	#57006D
27779	#7D0046
27780	#8C0038
27781	#7E0046
27782	#5A006A
27783	#271BA0
27784	#029549
27785	#006700
27786	#003000
27787	#000F00
27788	#000100
27789	#00003E
27790	#00002E
27791	#000000
27792	#000000
27793	#000000
27794	#000000
27795	#000000
27796	#000000
27797	#A7A7A7
27798	#FFFFFF
27799	#FFFFFF
27800	#FFFFFF
27801	#FFFFFF
27802	#FFFFFF
27803	#FFFFFF
27804	#EAEAEB
27805	#4D3275
27806	#462577
27807	#472777
27808	#472777
27809	#472777
27810	#472777
27811	#472777
27812	#472777
27813	#472777
27814	#472777
27815	#472777
27816	#472777
27817	#472777
27818	#472777
27819	#472777
27820	#472777
27821	#472777
27822	#472777
27823	#472777
27824	#472777
27825	#472777
27826	#472777
27827	#472777
27828	#472777
27829	#472777
27830	#472777
27831	#472777
27832	#472777
27833	#472777
27834	#472777
27835	#472777
27836	#472777
27837	#472777
27838	#472777
27839	#472777
27840	#472777
27841	#472777
27842	#472777
27843	#472777
27844	#472777
27845	#472777
27846	#472777
27847	#472777
27848	#472777
27849	#472777
27850	#472777
27851	#472777
27852	#472777
27853	#472777
27854	#472777
27855	#472777
27856	#472777
27857	#472777
27858	#472777
27859	#472777
27860	#472777
27861	#472777
27862	#472777
27863	#472777
27864	#472777
27865	#472777
27866	#472777
27867	#472777
27868	#472777
27869	#472676
27870	#482474
27871	#482172
27872	#481E70
27873	#481E70
27874	#482172
27875	#472978
27876	#443881
27877	#3D4C89
27878	#33608D
27879	#2B738E
27880	#25838D
27881	#218C8D
27882	#218E8C
27883	#23878D
27884	#287B8E
27885	#2E6B8E
27886	#37598C
27887	#3E4788
27888	#443982
27889	#46307E
27890	#472B7A
27891	#472878
27892	#472777
27893	#472777
27894	#472777
27895	#472777
27896	#472676
27897	#432073
27898	#624B81
27899	#FDFDFB
27900	#FFFFFF
27901	#FFFFFF
27902	#FFFFFF
27903	#5B5B5B
27904	#000000
27905	#000000
27906	#000000
27907	#000000
27908	#000000
27909	#000000
27910	#000000
27911	#000000
27912	#000000
27913	#000000
27914	#000000
27915	#000000
27916	#000000
27917	#000000
27918	#000000
27919	#000000
27920	#000000
27921	#000000
27922	#000000
27923	#000000
27924	#000000
27925	#000000
27926	#000000
27927	#000000
27928	#000000
27929	#000000
27930	#000000
27931	#000000
27932	#000000
27933	#000000
27934	#000000
27935	#000000
27936	#000000
27937	#000000
27938	#000000
27939	#000000
27940	#000000
27941	#000000
27942	#000000
27943	#000000
27944	#000000
27945	#000000
27946	#000000
27947	#000000
27948	#000000
27949	#000000
27950	#000000
27951	#000000
27952	#000000
27953	#000000
27954	#000000
27955	#000000
27956	#000000
27957	#000000
27958	#000000
27959	#000000
27960	#000000
27961	#000000
27962	#000000
27963	#000000
27964	#000000
27965	#000000
27966	#000000
27967	#000000
27968	#000040
27969	#0000CC
27970	#0000BF
27971	#0000BD
27972	#0000C6
27973	#000041
27974	#001500
27975	#004600
27976	#008B05
27977	#0B7881
27978	#350095
27979	#56006E
27980	#630061
27981	#59006B
27982	#3B0089
27983	#134CAF
27984	#009E27
27985	#006200
27986	#003500
27987	#001A00
27988	#000A00
27989	#000200
27990	#000000
27991	#000000
27992	#000000
27993	#000000
27994	#000000
27995	#000000
27996	#000000
27997	#A7A7A7
27998	#FFFFFF
27999	#FFFFFF
28000	#FFFFFF
28001	#FFFFFF
28002	#FFFFFF
28003	#FFFFFF
28004	#EAEAEB
28005	#4D3275
28006	#462577
28007	#472777
28008	#472777
28009	#472777
28010	#472777
28011	#472777
28012	#472777
28013	#472777
28014	#472777
28015	#472777
28016	#472777
28017	#472777
28018	#472777
28019	#472777
28020	#472777
28021	#472777
28022	#472777
28023	#472777
28024	#472777
28025	#472777
28026	#472777
28027	#472777
28028	#472777
28029	#472777
28030	#472777
28031	#472777
28032	#472777
28033	#472777
28034	#472777
28035	#472777
28036	#472777
28037	#472777
28038	#472777
28039	#472777
28040	#472777
28041	#472777
28042	#472777
28043	#472777
28044	#472777
28045	#472777
28046	#472777
28047	#472777
28048	#472777
28049	#472777
28050	#472777
28051	#472777
28052	#472777
28053	#472777
28054	#472777
28055	#472777
28056	#472777
28057	#472777
28058	#472777
28059	#472777
28060	#472777
28061	#472777
28062	#472777
28063	#472777
28064	#472777
28065	#472777
28066	#472777
28067	#472777
28068	#472777
28069	#472777
28070	#472575
28071	#482272
28072	#482071
28073	#482071
28074	#482273
28075	#472878
28076	#453580
28077	#3F4688
28078	#37588C
28079	#2F698D
28080	#2A768E
28081	#277E8E
28082	#26808E
28083	#287B8E
28084	#2C718E
28085	#31648D
28086	#39558B
28087	#3F4788
28088	#433B83
28089	#453480
28090	#462F7D
28091	#472C7B
28092	#472A79
28093	#472878
28094	#472878
28095	#472777
28096	#472676
28097	#432073
28098	#624B81
28099	#FDFDFB
28100	#FFFFFF
28101	#FFFFFF
28102	#FFFFFF
28103	#5B5B5B
28104	#000000
28105	#000000
28106	#000000
28107	#000000
28108	#000000
28109	#000000
28110	#000000
28111	#000000
28112	#000000
28113	#000000
28114	#000000
28115	#000000
28116	#000000
28117	#000000
28118	#000000
28119	#000000
28120	#000000
28121	#000000
28122	#000000
28123	#000000
28124	#000000
28125	#000000
28126	#000000
28127	#000000
28128	#000000
28129	#000000
28130	#000000
28131	#000000
28132	#000000
28133	#000000
28134	#000000
28135	#000000
28136	#000000
28137	#000000
28138	#000000
28139	#000000
28140	#000000
28141	#000000
28142	#000000
28143	#000000
28144	#000000
28145	#000000
28146	#000000
28147	#000000
28148	#000000
28149	#000000
28150	#000000
28151	#000000
28152	#000000
28153	#000000
28154	#000000
28155	#000000
28156	#000000
28157	#000000
28158	#000000
28159	#000000
28160	#000000
28161	#000000
28162	#000000
28163	#000000
28164	#000000
28165	#000000
28166	#000000
28167	#000000
28168	#00001B
28169	#0000B6
28170	#0000C5
28171	#0000C1
28172	#0000C9
28173	#000042
28174	#001000
28175	#003A00
28176	#006F00
28177	#01A031
28178	#1541AF
28179	#310095
28180	#3D0087
28181	#35008E
28182	#1E1FAC
28183	#049B83
28184	#008E04
28185	#005D00
28186	#003900
28187	#002200
28188	#001400
28189	#000A00
28190	#000400
28191	#000100
28192	#000000
28193	#000000
28194	#000000
28195	#000000
28196	#000000
28197	#A7A7A7
28198	#FFFFFF
28199	#FFFFFF
28200	#FFFFFF
28201	#FFFFFF
28202	#FFFFFF
28203	#FFFFFF
28204	#EAEAEB
28205	#4D3275
28206	#462577
28207	#472777
28208	#472777
28209	#472777
28210	#472777
28211	#472777
28212	#472777
28213	#472777
28214	#472777
28215	#472777
28216	#472777
28217	#472777
28218	#472777
28219	#472777
28220	#472777
28221	#472777
28222	#472777
28223	#472777
28224	#472777
28225	#472777
28226	#472777
28227	#472777
28228	#472777
28229	#472777
28230	#472777
28231	#472777
28232	#472777
28233	#472777
28234	#472777
28235	#472777
28236	#472777
28237	#472777
28238	#472777
28239	#472777
28240	#472777
28241	#472777
28242	#472777
28243	#472777
28244	#472777
28245	#472777
28246	#472777
28247	#472777
28248	#472777
28249	#472777
28250	#472777
28251	#472777
28252	#472777
28253	#472777
28254	#472777
28255	#472777
28256	#472777
28257	#472777
28258	#472777
28259	#472777
28260	#472777
28261	#472777
28262	#472777
28263	#472777
28264	#472777
28265	#472777
28266	#472777
28267	#472777
28268	#472777
28269	#472777
28270	#472575
28271	#482374
28272	#482172
28273	#482172
28274	#482273
28275	#472878
28276	#45337F
28277	#414186
28278	#3A528B
28279	#33608D
28280	#2E6C8E
28281	#2B738E
28282	#2A758E
28283	#2C718E
28284	#30688E
28285	#355E8D
28286	#3A518B
28287	#3F4687
28288	#433C84
28289	#453681
28290	#46317E
28291	#462D7C
28292	#472B7A
28293	#472A79
28294	#472878
28295	#472777
28296	#472676
28297	#432073
28298	#624B81
28299	#FDFDFB
28300	#FFFFFF
28301	#FFFFFF
28302	#FFFFFF
28303	#5B5B5B
28304	#000000
28305	#000000
28306	#000000
28307	#000000
28308	#000000
28309	#000000
28310	#000000
28311	#000000
28312	#000000
28313	#000000
28314	#000000
28315	#000000
28316	#000000
28317	#000000
28318	#000000
28319	#000000
28320	#000000
28321	#000000
28322	#000000
28323	#000000
28324	#000000
28325	#000000
28326	#000000
28327	#000000
28328	#000000
28329	#000000
28330	#000000
28331	#000000
28332	#000000
28333	#000000
28334	#000000
28335	#000000
28336	#000000
28337	#000000
28338	#000000
28339	#000000
28340	#000000
28341	#000000
28342	#000000
28343	#000000
28344	#000000
28345	#000000
28346	#000000
28347	#000000
28348	#000000
28349	#000000
28350	#000000
28351	#000000
28352	#000000
28353	#000000
28354	#000000
28355	#000000
28356	#000000
28357	#000000
28358	#000000
28359	#000000
28360	#000000
28361	#000000
28362	#000000
28363	#000000
28364	#000000
28365	#000000
28366	#000000
28367	#000000
28368	#000004
28369	#0000AA
28370	#0000CB
28371	#0000C3
28372	#0000CC
28373	#000044
28374	#000D00
28375	#003100
28376	#005C00
28377	#008D02
28378	#02AD6A
28379	#1148BC
