group	fill
28380	#1D13AB
28381	#172AB4
28382	#07A0AA
28383	#00A617
28384	#007A00
28385	#005800
28386	#003A00
28387	#002600
28388	#001900
28389	#000E00
28390	#000800
28391	#000400
28392	#000000
28393	#000000
28394	#000000
28395	#000000
28396	#000000
28397	#A7A7A7
28398	#FFFFFF
28399	#FFFFFF
28400	#FFFFFF
28401	#FFFFFF
28402	#FFFFFF
28403	#FFFFFF
28404	#EAEAEB
28405	#4D3275
28406	#462577
28407	#472777
28408	#472777
28409	#472777
28410	#472777
28411	#472777
28412	#472777
28413	#472777
28414	#472777
28415	#472777
28416	#472777
28417	#472777
28418	#472777
28419	#472777
28420	#472777
28421	#472777
28422	#472777
28423	#472777
28424	#472777
28425	#472777
28426	#472777
28427	#472777
28428	#472777
28429	#472777
28430	#472777
28431	#472777
28432	#472777
28433	#472777
28434	#472777
28435	#472777
28436	#472777
28437	#472777
28438	#472777
28439	#472777
28440	#472777
28441	#472777
28442	#472777
28443	#472777
28444	#472777
28445	#472777
28446	#472777
28447	#472777
28448	#472777
28449	#472777
28450	#472777
28451	#472777
28452	#472777
28453	#472777
28454	#472777
28455	#472777
28456	#472777
28457	#472777
28458	#472777
28459	#472777
28460	#472777
28461	#472777
28462	#472777
28463	#472777
28464	#472777
28465	#472777
28466	#472777
28467	#472777
28468	#472777
28469	#472777
28470	#472575
28471	#482374
28472	#482273
28473	#482273
28474	#482374
28475	#472878
28476	#46317E
28477	#423E85
28478	#3D4C89
28479	#37598C
28480	#32638D
28481	#2F698D
28482	#2F6B8E
28483	#30688D
28484	#33618D
28485	#37588C
28486	#3C4D8A
28487	#404387
28488	#433A83
28489	#453580
28490	#46317E
28491	#462D7C
28492	#472B7A
28493	#472A79
28494	#472878
28495	#472777
28496	#472676
28497	#432073
28498	#624B81
28499	#FDFDFB
28500	#FFFFFF
28501	#FFFFFF
28502	#FFFFFF
28503	#5B5B5B
28504	#000000
28505	#000000
28506	#000000
28507	#000000
28508	#000000
28509	#000000
28510	#000000
28511	#000000
28512	#000000
28513	#000000
28514	#000000
28515	#000000
28516	#000000
28517	#000000
28518	#000000
28519	#000000
28520	#000000
28521	#000000
28522	#000000
28523	#000000
28524	#000000
28525	#000000
28526	#000000
28527	#000000
28528	#000000
28529	#000000
28530	#000000
28531	#000000
28532	#000000
28533	#000000
28534	#000000
28535	#000000
28536	#000000
28537	#000000
28538	#000000
28539	#000000
28540	#000000
28541	#000000
28542	#000000
28543	#000000
28544	#000000
28545	#000000
28546	#000000
28547	#000000
28548	#000000
28549	#000000
28550	#000000
28551	#000000
28552	#000000
28553	#000000
28554	#000000
28555	#000000
28556	#000000
28557	#000000
28558	#000000
28559	#000000
28560	#000000
28561	#000000
28562	#000000
28563	#000000
28564	#000000
28565	#000000
28566	#000000
28567	#000000
28568	#000007
28569	#000098
28570	#0000C7
28571	#0000C8
28572	#0000C5
28573	#000034
28574	#000B00
28575	#002A00
28576	#004E00
28577	#007500
28578	#009C0F
28579	#01B06A
28580	#04AD9E
28581	#03B0A1
28582	#00AA39
28583	#008B00
28584	#006C00
28585	#004F00
28586	#003500
28587	#002400
28588	#001800
28589	#000F00
28590	#000900
28591	#000400
28592	#000000
28593	#000000
28594	#000000
28595	#000000
28596	#000000
28597	#A7A7A7
28598	#FFFFFF
28599	#FFFFFF
28600	#FFFFFF
28601	#FFFFFF
28602	#FFFFFF
28603	#FFFFFF
28604	#EAEAEB
28605	#4D3275
28606	#462577
28607	#472777
28608	#472777
28609	#472777
28610	#472777
28611	#472777
28612	#472777
28613	#472777
28614	#472777
28615	#472777
28616	#472777
28617	#472777
28618	#472777
28619	#472777
28620	#472777
28621	#472777
28622	#472777
28623	#472777
28624	#472777
28625	#472777
28626	#472777
28627	#472777
28628	#472777
28629	#472777
28630	#472777
28631	#472777
28632	#472777
28633	#472777
28634	#472777
28635	#472777
28636	#472777
28637	#472777
28638	#472777
28639	#472777
28640	#472777
28641	#472777
28642	#472777
28643	#472777
28644	#472777
28645	#472777
28646	#472777
28647	#472777
28648	#472777
28649	#472777
28650	#472777
28651	#472777
28652	#472777
28653	#472777
28654	#472777
28655	#472777
28656	#472777
28657	#472777
28658	#472777
28659	#472777
28660	#472777
28661	#472777
28662	#472777
28663	#472777
28664	#472777
28665	#472777
28666	#472777
28667	#472777
28668	#472777
28669	#472777
28670	#472575
28671	#472475
28672	#482273
28673	#482273
28674	#482474
28675	#472878
28676	#46307D
28677	#433B83
28678	#3F4688
28679	#3A528B
28680	#365B8C
28681	#33608D
28682	#33628D
28683	#345F8D
28684	#37598C
28685	#3B518A
28686	#3F4788
28687	#423F85
28688	#443781
28689	#45337F
28690	#462F7C
28691	#472C7B
28692	#472A79
28693	#472979
28694	#472878
28695	#472777
28696	#472676
28697	#432073
28698	#624B81
28699	#FDFDFB
28700	#FFFFFF
28701	#FFFFFF
28702	#FFFFFF
28703	#5B5B5B
28704	#000000
28705	#000000
28706	#000000
28707	#000000
28708	#000000
28709	#000000
28710	#000000
28711	#000000
28712	#000000
28713	#000000
28714	#000000
28715	#000000
28716	#000000
28717	#000000
28718	#000000
28719	#000000
28720	#000000
28721	#000000
28722	#000000
28723	#000000
28724	#000000
28725	#000000
28726	#000000
28727	#000000
28728	#000000
28729	#000000
28730	#000000
28731	#000000
28732	#000000
28733	#000000
28734	#000000
28735	#000000
28736	#000000
28737	#000000
28738	#000000
28739	#000000
28740	#000000
28741	#000000
28742	#000000
28743	#000000
28744	#000000
28745	#000000
28746	#000000
28747	#000000
28748	#000000
28749	#000000
28750	#000000
28751	#000000
28752	#000000
28753	#000000
28754	#000000
28755	#000000
28756	#000000
28757	#000000
28758	#000000
28759	#000000
28760	#000000
28761	#000000
28762	#000000
28763	#000000
28764	#000000
28765	#000000
28766	#000000
28767	#000000
28768	#000002
28769	#000026
28770	#0000BD
28771	#0000CF
28772	#0000AE
28773	#000007
28774	#000900
28775	#002300
28776	#004100
28777	#006200
28778	#008100
28779	#009700
28780	#00A209
28781	#009D0B
28782	#008B00
28783	#007500
28784	#005900
28785	#004100
28786	#002A00
28787	#001C00
28788	#001200
28789	#000B00
28790	#000600
28791	#000200
28792	#000000
28793	#000000
28794	#000000
28795	#000000
28796	#000000
28797	#A7A7A7
28798	#FFFFFF
28799	#FFFFFF
28800	#FFFFFF
28801	#FFFFFF
28802	#FFFFFF
28803	#FFFFFF
28804	#EAEAEB
28805	#4D3275
28806	#462577
28807	#472777
28808	#472777
28809	#472777
28810	#472777
28811	#472777
28812	#472777
28813	#472777
28814	#472777
28815	#472777
28816	#472777
28817	#472777
28818	#472777
28819	#472777
28820	#472777
28821	#472777
28822	#472777
28823	#472777
28824	#472777
28825	#472777
28826	#472777
28827	#472777
28828	#472777
28829	#472777
28830	#472777
28831	#472777
28832	#472777
28833	#472777
28834	#472777
28835	#472777
28836	#472777
28837	#472777
28838	#472777
28839	#472777
28840	#472777
28841	#472777
28842	#472777
28843	#472777
28844	#472777
28845	#472777
28846	#472777
28847	#472777
28848	#472777
28849	#472777
28850	#472777
28851	#472777
28852	#472777
28853	#472777
28854	#472777
28855	#472777
28856	#472777
28857	#472777
28858	#472777
28859	#472777
28860	#472777
28861	#472777
28862	#472777
28863	#472777
28864	#472777
28865	#472777
28866	#472777
28867	#472777
28868	#472777
28869	#472777
28870	#472676
28871	#472475
28872	#482374
28873	#482374
28874	#472575
28875	#472777
28876	#462E7C
28877	#443781
28878	#414186
28879	#3D4B89
28880	#3A528B
28881	#38578C
28882	#37598C
28883	#38568B
28884	#3B518A
28885	#3E4988
28886	#414085
28887	#443982
28888	#46327E
28889	#462F7C
28890	#472C7B
28891	#472A79
28892	#472978
28893	#472878
28894	#472878
28895	#472777
28896	#472777
28897	#432174
28898	#624C82
28899	#FDFDFB
28900	#FFFFFF
28901	#FFFFFF
28902	#FFFFFF
28903	#5B5B5B
28904	#000000
28905	#000000
28906	#000000
28907	#000000
28908	#000000
28909	#000000
28910	#000000
28911	#000000
28912	#000000
28913	#000000
28914	#000000
28915	#000000
28916	#000000
28917	#000000
28918	#000000
28919	#000000
28920	#000000
28921	#000000
28922	#000000
28923	#000000
28924	#000000
28925	#000000
28926	#000000
28927	#000000
28928	#000000
28929	#000000
28930	#000000
28931	#000000
28932	#000000
28933	#000000
28934	#000000
28935	#000000
28936	#000000
28937	#000000
28938	#000000
28939	#000000
28940	#000000
28941	#000000
28942	#000000
28943	#000000
28944	#000000
28945	#000000
28946	#000000
28947	#000000
28948	#000000
28949	#000000
28950	#000000
28951	#000000
28952	#000000
28953	#000000
28954	#000000
28955	#000000
28956	#000000
28957	#000000
28958	#000000
28959	#000000
28960	#000000
28961	#000000
28962	#000000
28963	#000000
28964	#000000
28965	#000000
28966	#000000
28967	#000000
28968	#000000
28969	#00000E
28970	#0000B3
28971	#0000DA
28972	#00007F
28973	#000002
28974	#000600
28975	#001C00
28976	#003600
28977	#005100
28978	#006A00
28979	#007A00
28980	#008300
28981	#007E00
28982	#007000
28983	#005D00
28984	#004500
28985	#003100
28986	#001E00
28987	#001200
28988	#000A00
28989	#000500
28990	#000200
28991	#000000
28992	#000000
28993	#000000
28994	#000000
28995	#000000
28996	#000000
28997	#A7A7A7
28998	#FFFFFF
28999	#FFFFFF
29000	#FFFFFF
29001	#FFFFFF
29002	#FFFFFF
29003	#FFFFFF
29004	#EAEAEB
29005	#4D3275
29006	#462577
29007	#472777
29008	#472777
29009	#472777
29010	#472777
29011	#472777
29012	#472777
29013	#472777
29014	#472777
29015	#472777
29016	#472777
29017	#472777
29018	#472777
29019	#472777
29020	#472777
29021	#472777
29022	#472777
29023	#472777
29024	#472777
29025	#472777
29026	#472777
29027	#472777
29028	#472777
29029	#472777
29030	#472777
29031	#472777
29032	#472777
29033	#472777
29034	#472777
29035	#472777
29036	#472777
29037	#472777
29038	#472777
29039	#472777
29040	#472777
29041	#472777
29042	#472777
29043	#472777
29044	#472777
29045	#472777
29046	#472777
29047	#472777
29048	#472777
29049	#472777
29050	#472777
29051	#472777
29052	#472777
29053	#472777
29054	#472777
29055	#472777
29056	#472777
29057	#472777
29058	#472777
29059	#472777
29060	#472777
29061	#472777
29062	#472777
29063	#472777
29064	#472777
29065	#472777
29066	#472777
29067	#472777
29068	#472777
29069	#472777
29070	#472676
29071	#472575
29072	#482474
29073	#472475
29074	#472575
29075	#472777
29076	#472D7B
29077	#453480
29078	#433C84
29079	#404587
29080	#3D4B89
29081	#3B4F8A
29082	#3B4F8A
29083	#3C4D8A
29084	#3E4888
29085	#414185
29086	#433A83
29087	#45337F
29088	#462D7C
29089	#472A7A
29090	#472978
29091	#472878
29092	#472777
29093	#472777
29094	#472777
29095	#472777
29096	#472777
29097	#432174
29098	#624C82
29099	#FDFDFB
29100	#FFFFFF
29101	#FFFFFF
29102	#FFFFFF
29103	#5B5B5B
29104	#000000
29105	#000000
29106	#000000
29107	#000000
29108	#000000
29109	#000000
29110	#000000
29111	#000000
29112	#000000
29113	#000000
29114	#000000
29115	#000000
29116	#000000
29117	#000000
29118	#000000
29119	#000000
29120	#000000
29121	#000000
29122	#000000
29123	#000000
29124	#000000
29125	#000000
29126	#000000
29127	#000000
29128	#000000
29129	#000000
29130	#000000
29131	#000000
29132	#000000
29133	#000000
29134	#000000
29135	#000000
29136	#000000
29137	#000000
29138	#000000
29139	#000000
29140	#000000
29141	#000000
29142	#000000
29143	#000000
29144	#000000
29145	#000000
29146	#000000
29147	#000000
29148	#000000
29149	#000000
29150	#000000
29151	#000000
29152	#000000
29153	#000000
29154	#000000
29155	#000000
29156	#000000
29157	#000000
29158	#000000
29159	#000000
29160	#000000
29161	#000000
29162	#000000
29163	#000000
29164	#000000
29165	#000000
29166	#000000
29167	#000000
29168	#000000
29169	#000000
29170	#000048
29171	#00005C
29172	#00001C
29173	#000000
29174	#000500
29175	#001600
29176	#002B00
29177	#004000
29178	#005500
29179	#006200
29180	#006800
29181	#006300
29182	#005700
29183	#004600
29184	#003200
29185	#002100
29186	#001100
29187	#000600
29188	#000200
29189	#000000
29190	#000000
29191	#000000
29192	#000000
29193	#000000
29194	#000000
29195	#000000
29196	#000000
29197	#A7A7A7
29198	#FFFFFF
29199	#FFFFFF
29200	#FFFFFF
29201	#FFFFFF
29202	#FFFFFF
29203	#FFFFFF
29204	#EAEAEB
29205	#4D3275
29206	#462577
29207	#472777
29208	#472777
29209	#472777
29210	#472777
29211	#472777
29212	#472777
29213	#472777
29214	#472777
29215	#472777
29216	#472777
29217	#472777
29218	#472777
29219	#472777
29220	#472777
29221	#472777
29222	#472777
29223	#472777
29224	#472777
29225	#472777
29226	#472777
29227	#472777
29228	#472777
29229	#472777
29230	#472777
29231	#472777
29232	#472777
29233	#472777
29234	#472777
29235	#472777
29236	#472777
29237	#472777
29238	#472777
29239	#472777
29240	#472777
29241	#472777
29242	#472777
29243	#472777
29244	#472777
29245	#472777
29246	#472777
29247	#472777
29248	#472777
29249	#472777
29250	#472777
29251	#472777
29252	#472777
29253	#472777
29254	#472777
29255	#472777
29256	#472777
29257	#472777
29258	#472777
29259	#472777
29260	#472777
29261	#472777
29262	#472777
29263	#472777
29264	#472777
29265	#472777
29266	#472777
29267	#472777
29268	#472777
29269	#472777
29270	#472676
29271	#472575
29272	#472575
29273	#472575
29274	#472676
29275	#472777
29276	#472C7A
29277	#45327E
29278	#443882
29279	#423F85
29280	#404487
29281	#3F4788
29282	#3E4788
29283	#404587
29284	#424085
29285	#433A83
29286	#453480
29287	#462E7C
29288	#472A79
29289	#472777
29290	#472676
29291	#472676
29292	#472676
29293	#472777
29294	#472777
29295	#472777
29296	#472777
29297	#432275
29298	#624C83
29299	#FDFDFB
29300	#FFFFFF
29301	#FFFFFF
29302	#FFFFFF
29303	#5B5B5B
29304	#000000
29305	#000000
29306	#000000
29307	#000000
29308	#000000
29309	#000000
29310	#000000
29311	#000000
29312	#000000
29313	#000000
29314	#000000
29315	#000000
29316	#000000
29317	#000000
29318	#000000
29319	#000000
29320	#000000
29321	#000000
29322	#000000
29323	#000000
29324	#000000
29325	#000000
29326	#000000
29327	#000000
29328	#000000
29329	#000000
29330	#000000
29331	#000000
29332	#000000
29333	#000000
29334	#000000
29335	#000000
29336	#000000
29337	#000000
29338	#000000
29339	#000000
29340	#000000
29341	#000000
29342	#000000
29343	#000000
29344	#000000
29345	#000000
29346	#000000
29347	#000000
29348	#000000
29349	#000000
29350	#000000
29351	#000000
29352	#000000
29353	#000000
29354	#000000
29355	#000000
29356	#000000
29357	#000000
29358	#000000
29359	#000000
29360	#000000
29361	#000000
29362	#000000
29363	#000000
29364	#000000
29365	#000000
29366	#000000
29367	#000000
29368	#000000
29369	#000000
29370	#000000
29371	#000000
29372	#000000
29373	#000000
29374	#000300
29375	#001100
29376	#002100
29377	#003300
29378	#004100
29379	#004C00
29380	#005000
29381	#004C00
29382	#004100
29383	#003200
29384	#002200
29385	#001300
29386	#000600
29387	#000000
29388	#000000
29389	#000000
29390	#000000
29391	#000000
29392	#000000
29393	#000000
29394	#000000
29395	#000000
29396	#000000
29397	#A7A7A7
29398	#FFFFFF
29399	#FFFFFF
29400	#FFFFFF
29401	#FFFFFF
29402	#FFFFFF
29403	#FFFFFF
29404	#EAEAEB
29405	#4D3275
29406	#462577
29407	#472777
29408	#472777
29409	#472777
29410	#472777
29411	#472777
29412	#472777
29413	#472777
29414	#472777
29415	#472777
29416	#472777
29417	#472777
29418	#472777
29419	#472777
29420	#472777
29421	#472777
29422	#472777
29423	#472777
29424	#472777
29425	#472777
29426	#472777
29427	#472777
29428	#472777
29429	#472777
29430	#472777
29431	#472777
29432	#472777
29433	#472777
29434	#472777
29435	#472777
29436	#472777
29437	#472777
29438	#472777
29439	#472777
29440	#472777
29441	#472777
29442	#472777
29443	#472777
29444	#472777
29445	#472777
29446	#472777
29447	#472777
29448	#472777
29449	#472777
29450	#472777
29451	#472777
29452	#472777
29453	#472777
29454	#472777
29455	#472777
29456	#472777
29457	#472777
29458	#472777
29459	#472777
29460	#472777
29461	#472777
29462	#472777
29463	#472777
29464	#472777
29465	#472777
29466	#472777
29467	#472777
29468	#472777
29469	#472777
29470	#472777
29471	#472676
29472	#472676
29473	#472676
29474	#472676
29475	#472777
29476	#472A7A
29477	#462F7D
29478	#453480
29479	#443982
29480	#423D84
29481	#424085
29482	#414085
29483	#423D84
29484	#443A83
29485	#453580
29486	#46307D
29487	#472B7A
29488	#472777
29489	#472676
29490	#472676
29491	#472676
29492	#472676
29493	#472777
29494	#472777
29495	#472777
29496	#472777
29497	#432275
29498	#624C83
29499	#FDFDFB
29500	#FFFFFF
29501	#FFFFFF
29502	#FFFFFF
29503	#5B5B5B
29504	#000000
29505	#000000
29506	#000000
29507	#000000
29508	#000000
29509	#000000
29510	#000000
29511	#000000
29512	#000000
29513	#000000
29514	#000000
29515	#000000
29516	#000000
29517	#000000
29518	#000000
29519	#000000
29520	#000000
29521	#000000
29522	#000000
29523	#000000
29524	#000000
29525	#000000
29526	#000000
29527	#000000
29528	#000000
29529	#000000
29530	#000000
29531	#000000
29532	#000000
29533	#000000
29534	#000000
29535	#000000
29536	#000000
29537	#000000
29538	#000000
29539	#000000
29540	#000000
29541	#000000
29542	#000000
29543	#000000
29544	#000000
29545	#000000
29546	#000000
29547	#000000
29548	#000000
29549	#000000
29550	#000000
29551	#000000
29552	#000000
29553	#000000
29554	#000000
29555	#000000
29556	#000000
29557	#000000
29558	#000000
29559	#000000
29560	#000000
29561	#000000
29562	#000000
29563	#000000
29564	#000000
29565	#000000
29566	#000000
29567	#000000
29568	#000000
29569	#000000
29570	#000000
29571	#000000
29572	#000000
29573	#000000
29574	#000100
29575	#000C00
29576	#001800
29577	#002500
29578	#003000
29579	#003800
29580	#003B00
29581	#003700
29582	#002F00
29583	#002400
29584	#001600
29585	#000A00
29586	#000100
29587	#000000
29588	#000000
29589	#000000
29590	#000000
29591	#000000
29592	#000000
29593	#000000
29594	#000000
29595	#000000
29596	#000000
29597	#A7A7A7
29598	#FFFFFF
29599	#FFFFFF
29600	#FFFFFF
29601	#FFFFFF
29602	#FFFFFF
29603	#FFFFFF
29604	#EAEAEB
29605	#4D3275
29606	#462577
29607	#472777
29608	#472777
29609	#472777
29610	#472777
29611	#472777
29612	#472777
29613	#472777
29614	#472777
29615	#472777
29616	#472777
29617	#472777
29618	#472777
29619	#472777
29620	#472777
29621	#472777
29622	#472777
29623	#472777
29624	#472777
29625	#472777
29626	#472777
29627	#472777
29628	#472777
29629	#472777
29630	#472777
29631	#472777
29632	#472777
29633	#472777
29634	#472777
29635	#472777
29636	#472777
29637	#472777
29638	#472777
29639	#472777
29640	#472777
29641	#472777
29642	#472777
29643	#472777
29644	#472777
29645	#472777
29646	#472777
29647	#472777
29648	#472777
29649	#472777
29650	#472777
29651	#472777
29652	#472777
29653	#472777
29654	#472777
29655	#472777
29656	#472777
29657	#472777
29658	#472777
29659	#472777
29660	#472777
29661	#472777
29662	#472777
29663	#472777
29664	#472777
29665	#472777
29666	#472777
29667	#472777
29668	#472777
29669	#472777
29670	#472777
29671	#472676
29672	#472676
29673	#472676
29674	#472676
29675	#472777
29676	#472A79
29677	#462D7B
29678	#46307D
29679	#453480
29680	#443781
29681	#443982
29682	#443982
29683	#443781
29684	#453580
29685	#46317E
29686	#462E7C
29687	#472B7A
29688	#472878
29689	#472777
29690	#472777
29691	#472677
29692	#472676
29693	#472777
29694	#472777
29695	#472777
29696	#472777
29697	#432275
29698	#624C83
29699	#FDFDFB
29700	#FFFFFF
29701	#FFFFFF
29702	#FFFFFF
29703	#5B5B5B
29704	#000000
29705	#000000
29706	#000000
29707	#000000
29708	#000000
29709	#000000
29710	#000000
29711	#000000
29712	#000000
29713	#000000
29714	#000000
29715	#000000
29716	#000000
29717	#000000
29718	#000000
29719	#000000
29720	#000000
29721	#000000
29722	#000000
29723	#000000
29724	#000000
29725	#000000
29726	#000000
29727	#000000
29728	#000000
29729	#000000
29730	#000000
29731	#000000
29732	#000000
29733	#000000
29734	#000000
29735	#000000
29736	#000000
29737	#000000
29738	#000000
29739	#000000
29740	#000000
29741	#000000
29742	#000000
29743	#000000
29744	#000000
29745	#000000
29746	#000000
29747	#000000
29748	#000000
29749	#000000
29750	#000000
29751	#000000
29752	#000000
29753	#000000
29754	#000000
29755	#000000
29756	#000000
29757	#000000
29758	#000000
29759	#000000
29760	#000000
29761	#000000
29762	#000000
29763	#000000
29764	#000000
29765	#000000
29766	#000000
29767	#000000
29768	#000000
29769	#000000
29770	#000000
29771	#000000
29772	#000000
29773	#000000
29774	#000100
29775	#000700
29776	#001000
29777	#001A00
29778	#002200
29779	#002800
29780	#002A00
29781	#002700
29782	#002100
29783	#001A00
29784	#001100
29785	#000800
29786	#000100
29787	#000000
29788	#000000
29789	#000000
29790	#000000
29791	#000000
29792	#000000
29793	#000000
29794	#000000
29795	#000000
29796	#000000
29797	#A7A7A7
29798	#FFFFFF
29799	#FFFFFF
29800	#FFFFFF
29801	#FFFFFF
29802	#FFFFFF
29803	#FFFFFF
29804	#EAEAEB
29805	#4D3275
29806	#462577
29807	#472777
29808	#472777
29809	#472777
29810	#472777
29811	#472777
29812	#472777
29813	#472777
29814	#472777
29815	#472777
29816	#472777
29817	#472777
29818	#472777
29819	#472777
29820	#472777
29821	#472777
29822	#472777
29823	#472777
29824	#472777
29825	#472777
29826	#472777
29827	#472777
29828	#472777
29829	#472777
29830	#472777
29831	#472777
