group	fill
32736	#000000
32737	#000000
32738	#000000
32739	#000000
32740	#000000
32741	#000000
32742	#000000
32743	#000000
32744	#000000
32745	#000000
32746	#000000
32747	#000000
32748	#000000
32749	#000000
32750	#000000
32751	#000000
32752	#000000
32753	#000000
32754	#000000
32755	#000000
32756	#000000
32757	#000000
32758	#000000
32759	#000000
32760	#000000
32761	#000000
32762	#000000
32763	#000000
32764	#000000
32765	#000000
32766	#000000
32767	#000000
32768	#000000
32769	#000000
32770	#000000
32771	#000000
32772	#000000
32773	#000000
32774	#000000
32775	#00000E
32776	#0000A7
32777	#0000CA
32778	#0000CA
32779	#00008E
32780	#000006
32781	#001300
32782	#003700
32783	#006000
32784	#008800
32785	#00A83B
32786	#05C3C0
32787	#07C8C7
32788	#00AE56
32789	#008C00
32790	#006500
32791	#003D00
32792	#001B00
32793	#000300
32794	#00005E
32795	#0000C9
32796	#0000B5
32797	#A7A7CF
32798	#FFFFFF
32799	#FFFFFF
32800	#FFFFFF
32801	#FFFFFF
32802	#FFFFFF
32803	#FFFFFF
32804	#EAEAEB
32805	#4D3275
32806	#462577
32807	#472777
32808	#472777
32809	#472777
32810	#472777
32811	#472777
32812	#472777
32813	#472777
32814	#472777
32815	#472777
32816	#472777
32817	#472777
32818	#472777
32819	#472777
32820	#472777
32821	#472777
32822	#472777
32823	#472777
32824	#472777
32825	#472777
32826	#472777
32827	#472777
32828	#472777
32829	#472777
32830	#472777
32831	#472777
32832	#472777
32833	#472777
32834	#472777
32835	#472777
32836	#472777
32837	#472777
32838	#472777
32839	#472777
32840	#472777
32841	#472777
32842	#472777
32843	#472777
32844	#472777
32845	#472777
32846	#472777
32847	#472777
32848	#472777
32849	#472777
32850	#472777
32851	#472777
32852	#472777
32853	#472777
32854	#472777
32855	#472777
32856	#472777
32857	#472777
32858	#472777
32859	#472777
32860	#472777
32861	#472777
32862	#472777
32863	#472777
32864	#472777
32865	#472777
32866	#472777
32867	#472777
32868	#472777
32869	#472777
32870	#472777
32871	#472777
32872	#472777
32873	#472777
32874	#472777
32875	#472777
32876	#472676
32877	#482475
32878	#482273
32879	#482172
32880	#482172
32881	#482474
32882	#472B7A
32883	#453681
32884	#404587
32885	#39548B
32886	#33608D
32887	#2F6B8E
32888	#2C708E
32889	#2D6E8E
32890	#31658D
32891	#37598C
32892	#3D4B89
32893	#433C84
32894	#46307D
32895	#472777
32896	#482273
32897	#441A6E
32898	#63467D
32899	#FCFEFB
32900	#FFFFFF
32901	#FFFFFF
32902	#FFFFFF
32903	#5B5B5B
32904	#000000
32905	#000000
32906	#000000
32907	#000000
32908	#000000
32909	#000000
32910	#000000
32911	#000000
32912	#000000
32913	#000000
32914	#000000
32915	#000000
32916	#000000
32917	#000000
32918	#000000
32919	#000000
32920	#000000
32921	#000000
32922	#000000
32923	#000000
32924	#000000
32925	#000000
32926	#000000
32927	#000000
32928	#000000
32929	#000000
32930	#000000
32931	#000000
32932	#000000
32933	#000000
32934	#000000
32935	#000000
32936	#000000
32937	#000000
32938	#000000
32939	#000000
32940	#000000
32941	#000000
32942	#000000
32943	#000000
32944	#000000
32945	#000000
32946	#000000
32947	#000000
32948	#000000
32949	#000000
32950	#000000
32951	#000000
32952	#000000
32953	#000000
32954	#000000
32955	#000000
32956	#000000
32957	#000000
32958	#000000
32959	#000000
32960	#000000
32961	#000000
32962	#000000
32963	#000000
32964	#000000
32965	#000000
32966	#000000
32967	#000000
32968	#000000
32969	#000000
32970	#000000
32971	#000000
32972	#000000
32973	#000000
32974	#000000
32975	#00002A
32976	#0000C9
32977	#0000C5
32978	#0000C6
32979	#0000BB
32980	#000115
32981	#001500
32982	#003A00
32983	#006500
32984	#008F00
32985	#01B569
32986	#0C97C1
32987	#0E7EBB
32988	#02B58E
32989	#009400
32990	#006B00
32991	#004100
32992	#001C00
32993	#000400
32994	#000094
32995	#0000C9
32996	#0000B5
32997	#A7A7CF
32998	#FFFFFF
32999	#FFFFFF
33000	#FFFFFF
33001	#FFFFFF
33002	#FFFFFF
33003	#FFFFFF
33004	#EAEAEB
33005	#4D3275
33006	#462577
33007	#472777
33008	#472777
33009	#472777
33010	#472777
33011	#472777
33012	#472777
33013	#472777
33014	#472777
33015	#472777
33016	#472777
33017	#472777
33018	#472777
33019	#472777
33020	#472777
33021	#472777
33022	#472777
33023	#472777
33024	#472777
33025	#472777
33026	#472777
33027	#472777
33028	#472777
33029	#472777
33030	#472777
33031	#472777
33032	#472777
33033	#472777
33034	#472777
33035	#472777
33036	#472777
33037	#472777
33038	#472777
33039	#472777
33040	#472777
33041	#472777
33042	#472777
33043	#472777
33044	#472777
33045	#472777
33046	#472777
33047	#472777
33048	#472777
33049	#472777
33050	#472777
33051	#472777
33052	#472777
33053	#472777
33054	#472777
33055	#472777
33056	#472777
33057	#472777
33058	#472777
33059	#472777
33060	#472777
33061	#472777
33062	#472777
33063	#472777
33064	#472777
33065	#472777
33066	#472777
33067	#472777
33068	#472777
33069	#472777
33070	#472777
33071	#472777
33072	#472777
33073	#472777
33074	#472777
33075	#472777
33076	#472676
33077	#482475
33078	#482273
33079	#482172
33080	#482172
33081	#482474
33082	#472B7A
33083	#453681
33084	#3F4688
33085	#38568B
33086	#32638D
33087	#2E6D8E
33088	#2C728E
33089	#2C708E
33090	#30678D
33091	#365B8C
33092	#3D4C89
33093	#423D84
33094	#46307D
33095	#472777
33096	#482273
33097	#44196D
33098	#63457D
33099	#FCFEFB
33100	#FFFFFF
33101	#FFFFFF
33102	#FFFFFF
33103	#5B5B5B
33104	#000000
33105	#000000
33106	#000000
33107	#000000
33108	#000000
33109	#000000
33110	#000000
33111	#000000
33112	#000000
33113	#000000
33114	#000000
33115	#000000
33116	#000000
33117	#000000
33118	#000000
33119	#000000
33120	#000000
33121	#000000
33122	#000000
33123	#000000
33124	#000000
33125	#000000
33126	#000000
33127	#000000
33128	#000000
33129	#000000
33130	#000000
33131	#000000
33132	#000000
33133	#000000
33134	#000000
33135	#000000
33136	#000000
33137	#000000
33138	#000000
33139	#000000
33140	#000000
33141	#000000
33142	#000000
33143	#000000
33144	#000000
33145	#000000
33146	#000000
33147	#000000
33148	#000000
33149	#000000
33150	#000000
33151	#000000
33152	#000000
33153	#000000
33154	#000000
33155	#000000
33156	#000000
33157	#000000
33158	#000000
33159	#000000
33160	#000000
33161	#000000
33162	#000000
33163	#000000
33164	#000000
33165	#000000
33166	#000000
33167	#000000
33168	#000000
33169	#000000
33170	#000000
33171	#000000
33172	#000000
33173	#000000
33174	#000000
33175	#000029
33176	#0000C8
33177	#0000C5
33178	#0000C6
33179	#0000B9
33180	#000114
33181	#001600
33182	#003D00
33183	#006900
33184	#009509
33185	#04BC98
33186	#1238B6
33187	#140CB3
33188	#05B1A5
33189	#009C13
33190	#006F00
33191	#004400
33192	#001E00
33193	#000400
33194	#000092
33195	#0000C7
33196	#0000B2
33197	#A7A7CE
33198	#FFFFFF
33199	#FFFFFF
33200	#FFFFFF
33201	#FFFFFF
33202	#FFFFFF
33203	#FFFFFF
33204	#EAEAEB
33205	#4D3275
33206	#462577
33207	#472777
33208	#472777
33209	#472777
33210	#472777
33211	#472777
33212	#472777
33213	#472777
33214	#472777
33215	#472777
33216	#472777
33217	#472777
33218	#472777
33219	#472777
33220	#472777
33221	#472777
33222	#472777
33223	#472777
33224	#472777
33225	#472777
33226	#472777
33227	#472777
33228	#472777
33229	#472777
33230	#472777
33231	#472777
33232	#472777
33233	#472777
33234	#472777
33235	#472777
33236	#472777
33237	#472777
33238	#472777
33239	#472777
33240	#472777
33241	#472777
33242	#472777
33243	#472777
33244	#472777
33245	#472777
33246	#472777
33247	#472777
33248	#472777
33249	#472777
33250	#472777
33251	#472777
33252	#472777
33253	#472777
33254	#472777
33255	#472777
33256	#472777
33257	#472777
33258	#472777
33259	#472777
33260	#472777
33261	#472777
33262	#472777
33263	#472777
33264	#472777
33265	#472777
33266	#472777
33267	#472777
33268	#472777
33269	#472777
33270	#472777
33271	#472777
33272	#472777
33273	#472777
33274	#472777
33275	#472777
33276	#472676
33277	#482475
33278	#482273
33279	#482172
33280	#482172
33281	#482474
33282	#472B7A
33283	#443781
33284	#3F4788
33285	#38578C
33286	#31648D
33287	#2D6F8E
33288	#2A758E
33289	#2B728E
33290	#2F698D
33291	#355D8C
33292	#3C4E8A
33293	#423F85
33294	#46317E
33295	#472777
33296	#482273
33297	#44186D
33298	#63457D
33299	#FCFEFB
33300	#FFFFFF
33301	#FFFFFF
33302	#FFFFFF
33303	#5B5B5B
33304	#000000
33305	#000000
33306	#000000
33307	#000000
33308	#000000
33309	#000000
33310	#000000
33311	#000000
33312	#000000
33313	#000000
33314	#000000
33315	#000000
33316	#000000
33317	#000000
33318	#000000
33319	#000000
33320	#000000
33321	#000000
33322	#000000
33323	#000000
33324	#000000
33325	#000000
33326	#000000
33327	#000000
33328	#000000
33329	#000000
33330	#000000
33331	#000000
33332	#000000
33333	#000000
33334	#000000
33335	#000000
33336	#000000
33337	#000000
33338	#000000
33339	#000000
33340	#000000
33341	#000000
33342	#000000
33343	#000000
33344	#000000
33345	#000000
33346	#000000
33347	#000000
33348	#000000
33349	#000000
33350	#000000
33351	#000000
33352	#000000
33353	#000000
33354	#000000
33355	#000000
33356	#000000
33357	#000000
33358	#000000
33359	#000000
33360	#000000
33361	#000000
33362	#000000
33363	#000000
33364	#000000
33365	#000000
33366	#000000
33367	#000000
33368	#000000
33369	#000000
33370	#000000
33371	#000000
33372	#000000
33373	#000000
33374	#000000
33375	#000029
33376	#0000C8
33377	#0000C5
33378	#0000C6
33379	#0000B9
33380	#000114
33381	#001700
33382	#003F00
33383	#006D00
33384	#009D0D
33385	#06A5AA
33386	#180CAE
33387	#1A07AA
33388	#088FBF
33389	#00A434
33390	#007300
33391	#004700
33392	#002000
33393	#000400
33394	#000092
33395	#0000C6
33396	#0000B1
33397	#A7A7CE
33398	#FFFFFF
33399	#FFFFFF
33400	#FFFFFF
33401	#FFFFFF
33402	#FFFFFF
33403	#FFFFFF
33404	#EAEAEB
33405	#4D3275
33406	#462577
33407	#472777
33408	#472777
33409	#472777
33410	#472777
33411	#472777
33412	#472777
33413	#472777
33414	#472777
33415	#472777
33416	#472777
33417	#472777
33418	#472777
33419	#472777
33420	#472777
33421	#472777
33422	#472777
33423	#472777
33424	#472777
33425	#472777
33426	#472777
33427	#472777
33428	#472777
33429	#472777
33430	#472777
33431	#472777
33432	#472777
33433	#472777
33434	#472777
33435	#472777
33436	#472777
33437	#472777
33438	#472777
33439	#472777
33440	#472777
33441	#472777
33442	#472777
33443	#472777
33444	#472777
33445	#472777
33446	#472777
33447	#472777
33448	#472777
33449	#472777
33450	#472777
33451	#472777
33452	#472777
33453	#472777
33454	#472777
33455	#472777
33456	#472777
33457	#472777
33458	#472777
33459	#472777
33460	#472777
33461	#472777
33462	#472777
33463	#472777
33464	#472777
33465	#472777
33466	#472777
33467	#472777
33468	#472777
33469	#472777
33470	#472777
33471	#472777
33472	#472777
33473	#472777
33474	#472777
33475	#472777
33476	#472676
33477	#482475
33478	#482273
33479	#482172
33480	#482172
33481	#482474
33482	#472B7A
33483	#443781
33484	#3E4888
33485	#37588C
33486	#31668D
33487	#2C708E
33488	#2A768E
33489	#2B748E
33490	#2F6A8E
33491	#345E8D
33492	#3C4F8A
33493	#423F85
33494	#46317E
33495	#472777
33496	#482273
33497	#44186D
33498	#63457D
33499	#FCFEFB
33500	#FFFFFF
33501	#FFFFFF
33502	#FFFFFF
33503	#5B5B5B
33504	#000000
33505	#000000
33506	#000000
33507	#000000
33508	#000000
33509	#000000
33510	#000000
33511	#000000
33512	#000000
33513	#000000
33514	#000000
33515	#000000
33516	#000000
33517	#000000
33518	#000000
33519	#000000
33520	#000000
33521	#000000
33522	#000000
33523	#000000
33524	#000000
33525	#000000
33526	#000000
33527	#000000
33528	#000000
33529	#000000
33530	#000000
33531	#000000
33532	#000000
33533	#000000
33534	#000000
33535	#000000
33536	#000000
33537	#000000
33538	#000000
33539	#000000
33540	#000000
33541	#000000
33542	#000000
33543	#000000
33544	#000000
33545	#000000
33546	#000000
33547	#000000
33548	#000000
33549	#000000
33550	#000000
33551	#000000
33552	#000000
33553	#000000
33554	#000000
33555	#000000
33556	#000000
33557	#000000
33558	#000000
33559	#000000
33560	#000000
33561	#000000
33562	#000000
33563	#000000
33564	#000000
33565	#000000
33566	#000000
33567	#000000
33568	#000000
33569	#000000
33570	#000000
33571	#000000
33572	#000000
33573	#000000
33574	#000000
33575	#000029
33576	#0000C8
33577	#0000C5
33578	#0000C6
33579	#0000B9
33580	#000114
33581	#001700
33582	#004000
33583	#006F00
33584	#00A30D
33585	#0988A4
33586	#1D03AA
33587	#1F00A5
33588	#0C71B9
33589	#00AB32
33590	#007600
33591	#004800
33592	#002000
33593	#000400
33594	#000092
33595	#0000C6
33596	#0000B1
33597	#A7A7CE
33598	#FFFFFF
33599	#FFFFFF
33600	#FFFFFF
33601	#FFFFFF
33602	#FFFFFF
33603	#FFFFFF
33604	#EAEAEB
33605	#4D3275
33606	#462577
33607	#472777
33608	#472777
33609	#472777
33610	#472777
33611	#472777
33612	#472777
33613	#472777
33614	#472777
33615	#472777
33616	#472777
33617	#472777
33618	#472777
33619	#472777
33620	#472777
33621	#472777
33622	#472777
33623	#472777
33624	#472777
33625	#472777
33626	#472777
33627	#472777
33628	#472777
33629	#472777
33630	#472777
33631	#472777
33632	#472777
33633	#472777
33634	#472777
33635	#472777
33636	#472777
33637	#472777
33638	#472777
33639	#472777
33640	#472777
33641	#472777
33642	#472777
33643	#472777
33644	#472777
33645	#472777
33646	#472777
33647	#472777
33648	#472777
33649	#472777
33650	#472777
33651	#472777
33652	#472777
33653	#472777
33654	#472777
33655	#472777
33656	#472777
33657	#472777
33658	#472777
33659	#472777
33660	#472777
33661	#472777
33662	#472777
33663	#472777
33664	#472777
33665	#472777
33666	#472777
33667	#472777
33668	#472777
33669	#472777
33670	#472777
33671	#472777
33672	#472777
33673	#472777
33674	#472777
33675	#472777
33676	#472676
33677	#482475
33678	#482273
33679	#482172
33680	#482172
33681	#482474
33682	#472B7A
33683	#443781
33684	#3E4888
33685	#37598C
33686	#30668D
33687	#2C718E
33688	#2A778E
33689	#2B748E
33690	#2E6B8E
33691	#345F8D
33692	#3B4F8A
33693	#423F85
33694	#46317E
33695	#472777
33696	#482273
33697	#44186D
33698	#63457D
33699	#FCFEFB
33700	#FFFFFF
33701	#FFFFFF
33702	#FFFFFF
33703	#5B5B5B
33704	#000000
33705	#000000
33706	#000000
33707	#000000
33708	#000000
33709	#000000
33710	#000000
33711	#000000
33712	#000000
33713	#000000
33714	#000000
33715	#000000
33716	#000000
33717	#000000
33718	#000000
33719	#000000
33720	#000000
33721	#000000
33722	#000000
33723	#000000
33724	#000000
33725	#000000
33726	#000000
33727	#000000
33728	#000000
33729	#000000
33730	#000000
33731	#000000
33732	#000000
33733	#000000
33734	#000000
33735	#000000
33736	#000000
33737	#000000
33738	#000000
33739	#000000
33740	#000000
33741	#000000
33742	#000000
33743	#000000
33744	#000000
33745	#000000
33746	#000000
33747	#000000
33748	#000000
33749	#000000
33750	#000000
33751	#000000
33752	#000000
33753	#000000
33754	#000000
33755	#000000
33756	#000000
33757	#000000
33758	#000000
33759	#000000
33760	#000000
33761	#000000
33762	#000000
33763	#000000
33764	#000000
33765	#000000
33766	#000000
33767	#000000
33768	#000000
33769	#000000
33770	#000000
33771	#000000
33772	#000000
33773	#000000
33774	#000000
33775	#000029
33776	#0000C8
33777	#0000C5
33778	#0000C6
33779	#0000B9
33780	#000114
33781	#001700
33782	#004000
33783	#007100
33784	#00A80D
33785	#0A54A2
33786	#1F00A8
33787	#2100A4
33788	#0E75B8
33789	#00AE32
33790	#007800
33791	#004800
33792	#002000
33793	#000400
33794	#000092
33795	#0000C6
33796	#0000B1
33797	#A7A7CE
33798	#FFFFFF
33799	#FFFFFF
33800	#FFFFFF
33801	#FFFFFF
33802	#FFFFFF
33803	#FFFFFF
33804	#EAEAEB
33805	#4D3275
33806	#462577
33807	#472777
33808	#472777
33809	#472777
33810	#472777
33811	#472777
33812	#472777
33813	#472777
33814	#472777
33815	#472777
33816	#472777
33817	#472777
33818	#472777
33819	#472777
33820	#472777
33821	#472777
33822	#472777
33823	#472777
33824	#472777
33825	#472777
33826	#472777
33827	#472777
33828	#472777
33829	#472777
33830	#472777
33831	#472777
33832	#472777
33833	#472777
33834	#472777
33835	#472777
33836	#472777
33837	#472777
33838	#472777
33839	#472777
33840	#472777
33841	#472777
33842	#472777
33843	#472777
33844	#472777
33845	#472777
33846	#472777
33847	#472777
33848	#472777
33849	#472777
33850	#472777
33851	#472777
33852	#472777
33853	#472777
33854	#472777
33855	#472777
33856	#472777
33857	#472777
33858	#472777
33859	#472777
33860	#472777
33861	#472777
33862	#472777
33863	#472777
33864	#472777
33865	#472777
33866	#472777
33867	#472777
33868	#472777
33869	#472777
33870	#472777
33871	#472777
33872	#472777
33873	#472777
33874	#472777
33875	#472777
33876	#472676
33877	#482475
33878	#482273
33879	#482172
33880	#482172
33881	#482474
33882	#472B7A
33883	#443781
33884	#3E4888
33885	#37598C
33886	#30668D
33887	#2C718E
33888	#2A778E
33889	#2B748E
33890	#2E6B8E
33891	#345F8D
33892	#3B4F8A
33893	#423F85
33894	#46317E
33895	#472777
33896	#482273
33897	#44186D
33898	#63457D
33899	#FCFEFB
33900	#FFFFFF
33901	#FFFFFF
33902	#FFFFFF
33903	#5B5B5B
33904	#000000
33905	#000000
33906	#000000
33907	#000000
33908	#000000
33909	#000000
33910	#000000
33911	#000000
33912	#000000
33913	#000000
33914	#000000
33915	#000000
33916	#000000
33917	#000000
33918	#000000
33919	#000000
33920	#000000
33921	#000000
33922	#000000
33923	#000000
33924	#000000
33925	#000000
33926	#000000
33927	#000000
33928	#000000
33929	#000000
33930	#000000
33931	#000000
33932	#000000
33933	#000000
33934	#000000
33935	#000000
33936	#000000
33937	#000000
33938	#000000
33939	#000000
33940	#000000
33941	#000000
33942	#000000
33943	#000000
33944	#000000
33945	#000000
33946	#000000
33947	#000000
33948	#000000
33949	#000000
33950	#000000
33951	#000000
33952	#000000
33953	#000000
33954	#000000
33955	#000000
33956	#000000
33957	#000000
33958	#000000
33959	#000000
33960	#000000
33961	#000000
33962	#000000
33963	#000000
33964	#000000
33965	#000000
33966	#000000
33967	#000000
33968	#000000
33969	#000000
33970	#000000
33971	#000000
33972	#000000
33973	#000000
33974	#000000
33975	#000029
33976	#0000C8
33977	#0000C5
33978	#0000C6
33979	#0000B9
33980	#000114
33981	#001700
33982	#004100
33983	#007100
33984	#00A70D
33985	#0A5AA2
33986	#1F00A8
33987	#2100A4
33988	#0E75B8
33989	#00AD32
33990	#007800
33991	#004800
33992	#002000
33993	#000400
33994	#000092
33995	#0000C6
33996	#0000B1
33997	#A7A7CE
33998	#FFFFFF
33999	#FFFFFF
34000	#FFFFFF
34001	#FFFFFF
34002	#FFFFFF
34003	#FFFFFF
34004	#EAEAEB
34005	#4D3275
34006	#462577
34007	#472777
34008	#472777
34009	#472777
34010	#472777
34011	#472777
34012	#472777
34013	#472777
34014	#472777
34015	#472777
34016	#472777
34017	#472777
34018	#472777
34019	#472777
34020	#472777
34021	#472777
34022	#472777
34023	#472777
34024	#472777
34025	#472777
34026	#472777
34027	#472777
34028	#472777
34029	#472777
34030	#472777
34031	#472777
34032	#472777
34033	#472777
34034	#472777
34035	#472777
34036	#472777
34037	#472777
34038	#472777
34039	#472777
34040	#472777
34041	#472777
34042	#472777
34043	#472777
34044	#472777
34045	#472777
34046	#472777
34047	#472777
34048	#472777
34049	#472777
34050	#472777
34051	#472777
34052	#472777
34053	#472777
34054	#472777
34055	#472777
34056	#472777
34057	#472777
34058	#472777
34059	#472777
34060	#472777
34061	#472777
34062	#472777
34063	#472777
34064	#472777
34065	#472777
34066	#472777
34067	#472777
34068	#472777
34069	#472777
34070	#472777
34071	#472777
34072	#472777
34073	#472777
34074	#472777
34075	#472777
34076	#472676
34077	#482475
34078	#482273
34079	#482172
34080	#482172
34081	#482474
34082	#472B7A
34083	#443781
34084	#3E4888
34085	#37588C
34086	#31668D
34087	#2C718E
34088	#2A768E
34089	#2B748E
34090	#2F6B8E
34091	#345E8D
34092	#3C4E8A
34093	#423F85
34094	#46317E
34095	#472777
34096	#482172
34097	#44186D
34098	#63457D
34099	#FCFEFB
34100	#FFFFFF
34101	#FFFFFF
34102	#FFFFFF
34103	#5B5B5B
34104	#000000
34105	#000000
34106	#000000
34107	#000000
34108	#000000
34109	#000000
34110	#000000
34111	#000000
34112	#000000
34113	#000000
34114	#000000
34115	#000000
34116	#000000
34117	#000000
34118	#000000
34119	#000000
34120	#000000
34121	#000000
34122	#000000
34123	#000000
34124	#000000
34125	#000000
34126	#000000
34127	#000000
34128	#000000
34129	#000000
34130	#000000
34131	#000000
34132	#000000
34133	#000000
34134	#000000
34135	#000000
34136	#000000
34137	#000000
34138	#000000
34139	#000000
34140	#000000
34141	#000000
34142	#000000
34143	#000000
34144	#000000
34145	#000000
34146	#000000
34147	#000000
34148	#000000
34149	#000000
34150	#000000
34151	#000000
34152	#000000
34153	#000000
34154	#000000
34155	#000000
34156	#000000
34157	#000000
34158	#000000
34159	#000000
34160	#000000
34161	#000000
34162	#000000
34163	#000000
34164	#000000
34165	#000000
34166	#000000
34167	#000000
34168	#000000
34169	#000000
34170	#000000
34171	#000000
34172	#000000
34173	#000000
34174	#000000
34175	#000029
34176	#0000C8
34177	#0000C5
34178	#0000C6
34179	#0000B9
34180	#000114
34181	#001800
34182	#004000
34183	#006F00
34184	#00A20D
34185	#0A98A4
34186	#1E05A9
34187	#2000A5
34188	#0D75B9
